PXD,Area,RelativePath,CurrentPath,FileName,Extension,SizeBytes
PXD078736,raw,raw/man_2_Slot1-37_1_10138.d.zip,data/PXD078736/raw/man_2_Slot1-37_1_10138.d.zip,man_2_Slot1-37_1_10138.d.zip,.zip,161075982
PXD078736,raw,raw/man_3_Slot1-37_1_10140.d.zip,data/PXD078736/raw/man_3_Slot1-37_1_10140.d.zip,man_3_Slot1-37_1_10140.d.zip,.zip,156406036
PXD078736,search_results,search_results/index.zip,data/PXD078736/search_results/index.zip,index.zip,.zip,1955829
PXD078736,search_results,search_results/txt.zip,data/PXD078736/search_results/txt.zip,txt.zip,.zip,58588002
PXD078736,search_results,search_results/txt/La(K)Sites.txt,data/PXD078736/search_results/txt/La(K)Sites.txt,La(K)Sites.txt,.txt,3438485
PXD078736,search_results,search_results/txt/evidence.txt,data/PXD078736/search_results/txt/evidence.txt,evidence.txt,.txt,22510144
PXD078736,search_results,search_results/txt/modificationSpecificPeptides.txt,data/PXD078736/search_results/txt/modificationSpecificPeptides.txt,modificationSpecificPeptides.txt,.txt,3068733
PXD078736,search_results,search_results/txt/msms.txt,data/PXD078736/search_results/txt/msms.txt,msms.txt,.txt,54235054
PXD078736,search_results,search_results/txt/peptides.txt,data/PXD078736/search_results/txt/peptides.txt,peptides.txt,.txt,3411659
PXD078736,search_results,search_results/txt/proteinGroups.txt,data/PXD078736/search_results/txt/proteinGroups.txt,proteinGroups.txt,.txt,1482260
