PXD,SampleGroup,GroupID,SampleID,DDRExpressionMedian,DdrFractionPercentage,ReferenceKey,GroupIDs,Category,ReferenceLabelEn,RowOrder,CategoryLabel
PXD070007,glioblastoma stem cells,KLA31_23,GSM8255535,4.73803904414856,3.04934238083271,GSE266884_MES28_vector_control,KLA31_23,cancer_cells,Glioblastoma stem-cell models,24,"cancer
cell lines"
PXD070007,neural stem cells,KLA31_30,GSM3384847,3.2113188702202,3.16013100823227,GSE119834_NSC,KLA31_30,normal_cells,Neural stem-cell models,33,"normal
cell lines"
PXD070007,neural stem cells,KLA31_30,GSM3384849,3.74533736820189,3.16013100823227,GSE119834_NSC,KLA31_30,normal_cells,Neural stem-cell models,33,"normal
cell lines"
PXD070007,neural stem cells,KLA31_30,GSM3384850,2.82392475781805,3.1424271930601,GSE119834_NSC,KLA31_30,normal_cells,Neural stem-cell models,33,"normal
cell lines"
PXD070007,neural stem cells,KLA31_30,GSM3384851,2.94218011473742,3.13357528547402,GSE119834_NSC,KLA31_30,normal_cells,Neural stem-cell models,33,"normal
cell lines"
PXD070007,neural stem cells,KLA31_30,GSM3384852,3.02099579315377,3.17783482340444,GSE119834_NSC,KLA31_30,normal_cells,Neural stem-cell models,33,"normal
cell lines"
PXD070007,neural stem cells,KLA31_30,GSM3384853,3.04356617551484,3.16898291581836,GSE119834_NSC,KLA31_30,normal_cells,Neural stem-cell models,33,"normal
cell lines"
PXD070007,neural stem cells,KLA31_30,GSM3384854,3.28253171538728,3.19553863857661,GSE119834_NSC,KLA31_30,normal_cells,Neural stem-cell models,33,"normal
cell lines"
PXD070007,neural stem cells,KLA31_30,GSM3384855,3.84310125334724,3.15127910064619,GSE119834_NSC,KLA31_30,normal_cells,Neural stem-cell models,33,"normal
cell lines"
PXD073311,HUVEC control and Pg infection,KLA31_31,GSM6176178,4.51392671356577,3.06122448979592,HUVEC_untreated,KLA31_31,normal_cells,HUVECs (A0h baseline),34,"normal
cell lines"
PXD073311,HUVEC control and Pg infection,KLA31_31,GSM6176183,4.54443847742015,3.06122448979592,HUVEC_untreated,KLA31_31,normal_cells,HUVECs (A0h baseline),34,"normal
cell lines"
PXD073311,HUVEC control and Pg infection,KLA31_31,GSM6176188,4.49807305312638,3.04449648711944,HUVEC_untreated,KLA31_31,normal_cells,HUVECs (A0h baseline),34,"normal
cell lines"
PXD073311,HUVEC control and Pg infection,KLA31_31,GSM6176193,4.46934978424913,3.05286048845768,HUVEC_untreated,KLA31_31,normal_cells,HUVECs (A0h baseline),34,"normal
cell lines"
PXD075377,HCC,KLA31_12,TCGA-2V-A95S-01A,3.51398163081125,2.92382878328278,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-2Y-A9GS-01A,3.54313607452026,2.98281092012134,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-2Y-A9GT-01A,3.33214770125082,2.92382878328278,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-2Y-A9GU-01A,3.34662626249803,2.94068082237951,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-2Y-A9GV-01A,3.19234674056956,2.86484664644422,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-2Y-A9GW-01A,3.15671139929632,2.82271654870239,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-2Y-A9GX-01A,3.27904850138609,2.85642062689585,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-2Y-A9GY-01A,3.47574036210422,2.94910684192787,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-2Y-A9GZ-01A,3.3281210700667,2.93225480283114,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-2Y-A9H0-01A,3.49911376440995,2.9659588810246,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-2Y-A9H1-01A,3.15103896170159,2.72160431412201,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-2Y-A9H2-01A,3.47826610916589,2.92382878328278,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-2Y-A9H3-01A,3.02708047572464,2.70475227502528,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-2Y-A9H4-01A,3.43442125674949,2.90697674418605,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-2Y-A9H5-01A,3.26591372237767,2.87327266599259,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-2Y-A9H6-01A,3.19195365913393,2.7974384900573,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-2Y-A9H7-01A,3.4124802263143,2.97438490057297,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-2Y-A9H8-01A,3.44253931250201,2.89012470508932,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-2Y-A9H9-01A,3.38088132085165,2.94068082237951,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-2Y-A9HA-01A,3.32567637776145,2.9659588810246,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-2Y-A9HB-01A,3.40495011143955,2.89012470508932,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-3K-AAZ8-01A,3.29101139729568,2.92382878328278,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-4R-AA8I-01A,3.34418491292646,2.88169868554095,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-5C-A9VG-01A,3.59809022343921,2.94910684192787,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-5C-A9VH-01A,3.19754893894593,2.88145589350409,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-5C-AAPD-01A,3.38169595573701,2.85642062689585,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-5R-AA1C-01A,3.48644431684224,2.9659588810246,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-5R-AA1D-01A,3.1235367311937,2.7974384900573,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-5R-AAAM-01A,3.08031433563541,2.83114256825076,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-BC-4072-01B,3.51518565991829,2.90697674418605,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-BC-4073-01B,3.54271072511573,2.92382878328278,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-BC-A10Q-01A,3.29874983503607,2.94910684192787,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-BC-A10R-01A,3.12877409275717,2.83956858779912,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-BC-A10S-01A,3.12066071716163,2.7974384900573,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-BC-A10T-01A,3.30115371431236,2.94068082237951,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-BC-A10U-01A,3.23860505862045,2.89012470508932,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-BC-A10W-01A,3.55257105794918,3.04179305695989,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-BC-A10X-01A,3.28979068478829,2.82271654870239,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-BC-A10Y-01A,3.64827846009057,2.95753286147624,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-BC-A10Z-01A,3.54229305189787,2.98281092012134,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-BC-A110-01A,3.0193209490592,2.66262217728345,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-BC-A112-01A,3.40607705431351,2.95753286147624,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-BC-A216-01A,3.56685787130971,2.93225480283114,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-BC-A217-01A,3.50197939310279,2.88169868554095,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-BC-A3KF-01A,3.32081829402905,2.95753286147624,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-BC-A3KG-01A,3.83941775150458,3.00808897876643,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-BC-A5W4-01A,3.21932255071563,2.86484664644422,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-BC-A69H-01A,3.3615085594905,2.84799460734749,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-BC-A69I-01A,3.14778449223187,2.81429052915403,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-BC-A8YO-01A,3.68055628855552,3.0165149983148,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-BD-A2L6-01A,3.44421491016186,2.93225480283114,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-BD-A3EP-01A,3.22086807168861,2.84799460734749,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-BD-A3ER-01A,3.14134939225936,2.83114256825076,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-BW-A5NO-01A,3.26591372237767,2.85642062689585,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-BW-A5NP-01A,3.4467035907478,2.97438490057297,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-BW-A5NQ-01A,3.61145304049898,2.99966295921807,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-5258-01A,3.49712345674142,2.99966295921807,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-5259-01A,3.31208905053806,2.78901247050893,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-5260-01A,3.384122551468,2.93225480283114,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-5261-01A,3.41211207332267,2.89855072463768,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-5262-01A,3.18103925600982,2.83956858779912,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-5263-01A,3.73395927533789,2.98281092012134,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-5264-01A,3.67281132075466,2.99966295921807,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-A123-01A,3.31884836990019,2.86484664644422,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-A1HT-01A,3.62883542729833,2.93225480283114,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-A3M9-01A,3.6416070119484,3.00808897876643,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-A3MA-01A,3.37723257205561,2.93225480283114,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-A3MB-01A,3.51147057480864,2.9912369396697,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-A3MC-01A,3.35063275411109,2.89855072463768,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-A5UC-01A,3.4161070539361,2.93225480283114,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-A5UD-01A,3.52501581912945,2.95753286147624,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-A5UE-01A,3.3900706806152,2.97438490057297,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-A7IE-01A,3.40330972073861,2.91540276373441,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-A7IF-01A,3.40688919817876,2.94068082237951,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-A7IG-01A,3.5090201460674,2.87327266599259,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-A7IH-01A,3.39919773834244,2.95753286147624,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-A7II-01A,3.75757909455948,2.95753286147624,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-A7IJ-01A,3.4810992011891,2.94068082237951,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-A7IK-01A,3.66910767813048,2.99966295921807,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-A7IL-01A,3.28540336590481,2.99966295921807,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-A8HS-01A,3.72428790303637,2.9659588810246,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-A8HT-01A,3.5270696669338,2.94068082237951,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-A8HU-01A,3.48236052308695,2.90697674418605,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-A8HV-01A,3.3900706806152,2.92382878328278,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-A9FS-01A,3.31208905053806,2.90697674418605,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-A9FU-01A,3.58370650595635,2.9912369396697,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-A9FV-01A,3.09838713629803,2.80586450960566,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-CC-A9FW-01A,3.38528825118603,2.9659588810246,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A113-01A,3.43317905496602,2.94068082237951,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A114-01A,3.55907420613256,2.91540276373441,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A115-01A,3.35905242276138,2.89855072463768,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A116-01A,3.20400393416193,2.75530839231547,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A118-01A,3.20605460796182,2.86484664644422,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A119-01A,3.04275912461495,2.74688237276711,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A11A-01A,3.43806357933127,2.92382878328278,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A11B-01A,3.35179052212739,2.90697674418605,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A11C-01A,3.56762834303957,2.94910684192787,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A11D-01A,3.26276996785497,2.89855072463768,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A1EA-01A,3.47363322438489,2.98281092012134,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A1EB-01A,3.35063275411109,2.89855072463768,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A1EC-01A,3.2885763838178,2.94068082237951,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A1ED-01A,3.11345737627606,2.78058645096057,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A1EE-01A,3.40252460194415,2.98281092012134,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A1EF-01A,3.56565947102876,2.94910684192787,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A1EG-01A,3.33095129920031,2.91540276373441,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A1EH-01A,3.36836138670877,2.94068082237951,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A1EI-01A,3.30153345189608,2.88169868554095,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A1EJ-01A,3.44210603930889,3.00808897876643,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A1EK-01A,3.10734466635601,2.85642062689585,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A1EL-01A,3.57586271561878,2.98281092012134,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A39V-01A,3.1681749079688,2.81429052915403,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A39W-01A,3.41486824442932,2.9659588810246,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A39X-01A,3.06248921955571,2.7974384900573,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A39Y-01A,3.46443170139336,2.93225480283114,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A39Z-01A,3.3876820884971,2.91540276373441,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A3A1-01A,3.24269436036601,2.88169868554095,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A3A2-01A,3.25067214686178,2.82271654870239,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A3A3-01A,3.14253180218309,2.83956858779912,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A3A4-01A,3.33898871353174,2.91540276373441,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A3A5-01A,3.46321870549937,2.90697674418605,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A3A6-01A,2.88643245696528,2.63734411863836,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A3A7-01A,3.2304975045764,2.78901247050893,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A3A8-01A,3.2260736206876,2.88169868554095,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A3A9-01A,3.09233316485062,2.78058645096057,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A4NA-01A,3.35463991191703,2.93225480283114,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A4NB-01A,3.05160007256237,2.7974384900573,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A4ND-01A,3.38253976416836,2.88169868554095,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
PXD075377,HCC,KLA31_12,TCGA-DD-A4NE-01A,3.57908234716756,2.97438490057297,TCGA_LIHC_primary,KLA31_12,cancer_tissue,Primary HCC tissue,12,"tumor
tissues"
