GroupID,PXD,SampleGroup,ReferenceKey,ConnGroup,Ensembl,UniProt,Symbol,RNA,ReferenceUniqueAccessions,ProteinDetected,KlaDetected
KLA31_12,PXD075377,HCC,TCGA_LIHC_primary,7,ENSG00000148942,Q1EHB4,SLC5A12,-0.927027733295477,5188,0,0
KLA31_12,PXD075377,HCC,TCGA_LIHC_primary,7,ENSG00000149476,Q3LXA3,TKFC,4.9657174193986,5188,1,1
KLA31_12,PXD075377,HCC,TCGA_LIHC_primary,7,ENSG00000150768,P10515,DLAT,2.88400457918898,5188,1,0
KLA31_12,PXD075377,HCC,TCGA_LIHC_primary,7,ENSG00000152256,Q15118,PDK1,1.53665355212723,5188,1,0
KLA31_12,PXD075377,HCC,TCGA_LIHC_primary,7,ENSG00000155380,P53985,SLC16A1,4.96782012326458,5188,1,0
KLA31_12,PXD075377,HCC,TCGA_LIHC_primary,7,ENSG00000162688,P35573,AGL,3.26829872183992,5188,1,1
KLA31_12,PXD075377,HCC,TCGA_LIHC_primary,7,ENSG00000163541,P53597,SUCLG1,6.22356882138955,5188,1,1
KLA31_12,PXD075377,HCC,TCGA_LIHC_primary,7,ENSG00000164951,Q9P0J1,PDP1,1.3549751783649,5188,0,0
KLA31_12,PXD075377,HCC,TCGA_LIHC_primary,7,ENSG00000165140,P09467,FBP1,6.69209646123706,5188,1,1
KLA31_12,PXD075377,HCC,TCGA_LIHC_primary,7,ENSG00000166123,Q8TD30,GPT2,5.94263683410643,5188,1,0
KLA31_12,PXD075377,HCC,TCGA_LIHC_primary,7,ENSG00000166796,P07864,LDHC,-0.426364492779536,5188,0,0
KLA31_12,PXD075377,HCC,TCGA_LIHC_primary,7,ENSG00000166816,Q86WU2,LDHD,6.33452831469688,5188,1,1
KLA31_12,PXD075377,HCC,TCGA_LIHC_primary,7,ENSG00000167588,P21695,GPD1,4.790686309848,5188,1,1
KLA31_12,PXD075377,HCC,TCGA_LIHC_primary,7,ENSG00000167701,P24298,GPT,5.77656705263077,5188,1,0
KLA31_12,PXD075377,HCC,TCGA_LIHC_primary,7,ENSG00000168291,P11177,PDHB,4.78011235877829,5188,1,0
KLA31_12,PXD075377,HCC,TCGA_LIHC_primary,7,ENSG00000170571,Q6PCB8,EMB,1.08542414648468,5188,0,0
KLA31_12,PXD075377,HCC,TCGA_LIHC_primary,7,ENSG00000172270,P35613,BSG,7.94083762020961,5188,1,0
KLA31_12,PXD075377,HCC,TCGA_LIHC_primary,7,ENSG00000172340,Q96I99,SUCLG2,6.69072756222455,5188,1,1
KLA31_12,PXD075377,HCC,TCGA_LIHC_primary,7,ENSG00000172840,Q9P2J9,PDP2,2.21645017078901,5188,0,0
KLA31_12,PXD075377,HCC,TCGA_LIHC_primary,7,ENSG00000173599,P11498,PC,6.17966822748618,5188,1,1
KLA31_12,PXD075377,HCC,TCGA_LIHC_primary,7,ENSG00000198814,P32189,GK,3.48585425643065,5188,1,1
KLA31_12,PXD075377,HCC,TCGA_LIHC_primary,7,ENSG00000256870,Q8N695,SLC5A8,-1,5188,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000004799,Q16654,PDK4,1.8163405782665,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000005882,Q15119,PDK2,4.29927249623919,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000060762,Q9Y5U8,MPC1,4.76335402992469,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000063854,Q16775,HAGH,4.77708891693176,3099,1,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000067992,Q15120,PDK3,4.48802625609231,3099,1,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000068976,P11217,PYGM,-0.472878400795765,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000079739,P36871,PGM1,6.09632632184629,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000090861,P49588,AARS1,7.37742196562081,3099,1,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000091140,P09622,DLD,5.49318670045415,3099,1,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000100156,O95907,SLC16A8,-0.826952812809869,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000100504,P06737,PYGL,1.56398989948245,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000100889,Q16822,PCK2,6.77317692414865,3099,1,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000100994,P11216,PYGB,7.23666264910746,3099,1,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000111716,P07195,LDHB,-1,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000115159,P43304,GPD2,6.06345694483819,3099,1,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000118596,O60669,SLC16A7,0.357918549788845,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000124253,P35558,PCK1,-1,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000124608,Q5JTZ9,AARS2,3.92306764225513,3099,1,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000124767,Q04760,GLO1,7.95214629057114,3099,1,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000130957,O00757,FBP2,1.24321326873748,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000131069,Q9NR19,ACSS2,4.19153533633172,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000131482,P35575,G6PC1,-1,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000131828,P08559,PDHA1,6.67678705383793,3099,1,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000134333,P00338,LDHA,9.03378944207924,3099,1,1
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000136872,P05062,ALDOB,-1,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000138030,P50053,KHK,5.09003749695425,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000141349,Q9BUM1,G6PC3,5.33966717226315,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000141526,O15427,SLC16A3,3.42207763728647,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000143158,O95563,MPC2,7.8375497083814,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000148942,Q1EHB4,SLC5A12,-0.338732398860453,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000149476,Q3LXA3,TKFC,5.94636632439707,3099,1,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000150768,P10515,DLAT,4.4446386252108,3099,1,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000152256,Q15118,PDK1,2.53559285416537,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000155380,P53985,SLC16A1,4.54210211824055,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000162688,P35573,AGL,3.87539496335579,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000163541,P53597,SUCLG1,6.36650131355572,3099,1,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000164951,Q9P0J1,PDP1,3.16737889767241,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000165140,P09467,FBP1,8.3807843922667,3099,1,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000166123,Q8TD30,GPT2,5.02942110717219,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000166796,P07864,LDHC,-0.598996176251527,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000166816,Q86WU2,LDHD,3.27374000125077,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000167588,P21695,GPD1,-0.840684083814894,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000167701,P24298,GPT,0.146907982847015,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000168291,P11177,PDHB,4.56510121935856,3099,1,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000170571,Q6PCB8,EMB,5.23891529015831,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000172270,P35613,BSG,8.8511982708338,3099,1,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000172340,Q96I99,SUCLG2,5.20336735093335,3099,1,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000172840,Q9P2J9,PDP2,3.24293702639743,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000173599,P11498,PC,5.1815684705037,3099,1,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000198814,P32189,GK,2.8286654388681,3099,0,0
KLA31_13,PXD060185,MCF7,MCF7_DMSO7d,9,ENSG00000256870,Q8N695,SLC5A8,-1,3099,0,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000004799,Q16654,PDK4,1.05598610206768,4010,0,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000005882,Q15119,PDK2,3.85519043974346,4010,0,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000060762,Q9Y5U8,MPC1,4.48089881155238,4010,0,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000063854,Q16775,HAGH,4.23795290244266,4010,1,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000067992,Q15120,PDK3,1.27989138520822,4010,0,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000068976,P11217,PYGM,0.609924867525859,4010,0,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000079739,P36871,PGM1,5.61107798923455,4010,1,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000090861,P49588,AARS1,7.56487129368853,4010,1,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000091140,P09622,DLD,6.49213169915363,4010,1,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000100156,O95907,SLC16A8,2.40024372368149,4010,0,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000100504,P06737,PYGL,7.33934400261199,4010,1,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000100889,Q16822,PCK2,6.89042335726406,4010,1,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000100994,P11216,PYGB,7.46712010379406,4010,1,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000111716,P07195,LDHB,6.08038200461288,4010,1,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000115159,P43304,GPD2,6.12510408315071,4010,1,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000118596,O60669,SLC16A7,2.94556214853393,4010,0,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000124253,P35558,PCK1,-1,4010,0,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000124608,Q5JTZ9,AARS2,3.87870024891525,4010,1,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000124767,Q04760,GLO1,8.55265800566826,4010,1,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000130957,O00757,FBP2,0.99331304463991,4010,0,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000131069,Q9NR19,ACSS2,5.02197358593298,4010,0,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000131482,P35575,G6PC1,-1,4010,0,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000131828,P08559,PDHA1,6.08836607210829,4010,1,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000134333,P00338,LDHA,9.43191253799062,4010,1,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000136872,P05062,ALDOB,-1,4010,0,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000138030,P50053,KHK,2.67523614595456,4010,0,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000141349,Q9BUM1,G6PC3,4.13336616356544,4010,0,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000141526,O15427,SLC16A3,7.51427081646269,4010,0,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000143158,O95563,MPC2,4.97494245442841,4010,0,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000148942,Q1EHB4,SLC5A12,-1,4010,0,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000149476,Q3LXA3,TKFC,4.8823870302803,4010,1,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000150768,P10515,DLAT,5.83148632478134,4010,1,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000152256,Q15118,PDK1,2.0805622725767,4010,0,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000155380,P53985,SLC16A1,6.5117355719719,4010,1,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000162688,P35573,AGL,4.81576776246783,4010,1,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000163541,P53597,SUCLG1,5.78524136362591,4010,1,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000164951,Q9P0J1,PDP1,9.75916670223461,4010,1,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000165140,P09467,FBP1,-0.495052902283867,4010,0,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000166123,Q8TD30,GPT2,6.24226943811886,4010,1,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000166796,P07864,LDHC,-0.747122742852273,4010,0,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000166816,Q86WU2,LDHD,1.48189519036522,4010,0,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000167588,P21695,GPD1,1.22186323190316,4010,0,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000167701,P24298,GPT,0.202125132132823,4010,0,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000168291,P11177,PDHB,5.47423516718489,4010,1,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000170571,Q6PCB8,EMB,4.11929118273482,4010,0,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000172270,P35613,BSG,8.84552124688272,4010,1,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000172340,Q96I99,SUCLG2,5.84612178912655,4010,1,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000172840,Q9P2J9,PDP2,3.49074934995377,4010,0,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000173599,P11498,PC,3.15393474530062,4010,1,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000198814,P32189,GK,1.79717000725991,4010,0,0
KLA31_14,PXD028488,HCT116,HCT116_control,9,ENSG00000256870,Q8N695,SLC5A8,-0.866765328766019,4010,0,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000004799,Q16654,PDK4,1.05598610206768,4010,0,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000005882,Q15119,PDK2,3.85519043974346,4010,0,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000060762,Q9Y5U8,MPC1,4.48089881155238,4010,0,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000063854,Q16775,HAGH,4.23795290244266,4010,1,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000067992,Q15120,PDK3,1.27989138520822,4010,0,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000068976,P11217,PYGM,0.609924867525859,4010,0,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000079739,P36871,PGM1,5.61107798923455,4010,1,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000090861,P49588,AARS1,7.56487129368853,4010,1,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000091140,P09622,DLD,6.49213169915363,4010,1,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000100156,O95907,SLC16A8,2.40024372368149,4010,0,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000100504,P06737,PYGL,7.33934400261199,4010,1,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000100889,Q16822,PCK2,6.89042335726406,4010,1,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000100994,P11216,PYGB,7.46712010379406,4010,1,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000111716,P07195,LDHB,6.08038200461288,4010,1,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000115159,P43304,GPD2,6.12510408315071,4010,1,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000118596,O60669,SLC16A7,2.94556214853393,4010,0,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000124253,P35558,PCK1,-1,4010,0,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000124608,Q5JTZ9,AARS2,3.87870024891525,4010,1,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000124767,Q04760,GLO1,8.55265800566826,4010,1,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000130957,O00757,FBP2,0.99331304463991,4010,0,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000131069,Q9NR19,ACSS2,5.02197358593298,4010,0,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000131482,P35575,G6PC1,-1,4010,0,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000131828,P08559,PDHA1,6.08836607210829,4010,1,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000134333,P00338,LDHA,9.43191253799062,4010,1,1
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000136872,P05062,ALDOB,-1,4010,0,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000138030,P50053,KHK,2.67523614595456,4010,0,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000141349,Q9BUM1,G6PC3,4.13336616356544,4010,0,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000141526,O15427,SLC16A3,7.51427081646269,4010,0,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000143158,O95563,MPC2,4.97494245442841,4010,0,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000148942,Q1EHB4,SLC5A12,-1,4010,0,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000149476,Q3LXA3,TKFC,4.8823870302803,4010,1,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000150768,P10515,DLAT,5.83148632478134,4010,1,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000152256,Q15118,PDK1,2.0805622725767,4010,0,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000155380,P53985,SLC16A1,6.5117355719719,4010,1,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000162688,P35573,AGL,4.81576776246783,4010,1,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000163541,P53597,SUCLG1,5.78524136362591,4010,1,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000164951,Q9P0J1,PDP1,9.75916670223461,4010,1,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000165140,P09467,FBP1,-0.495052902283867,4010,0,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000166123,Q8TD30,GPT2,6.24226943811886,4010,1,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000166796,P07864,LDHC,-0.747122742852273,4010,0,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000166816,Q86WU2,LDHD,1.48189519036522,4010,0,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000167588,P21695,GPD1,1.22186323190316,4010,0,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000167701,P24298,GPT,0.202125132132823,4010,0,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000168291,P11177,PDHB,5.47423516718489,4010,1,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000170571,Q6PCB8,EMB,4.11929118273482,4010,0,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000172270,P35613,BSG,8.84552124688272,4010,1,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000172340,Q96I99,SUCLG2,5.84612178912655,4010,1,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000172840,Q9P2J9,PDP2,3.49074934995377,4010,0,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000173599,P11498,PC,3.15393474530062,4010,1,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000198814,P32189,GK,1.79717000725991,4010,0,0
KLA31_15,PXD053474,HCT116,HCT116_control,9,ENSG00000256870,Q8N695,SLC5A8,-0.866765328766019,4010,0,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000004799,Q16654,PDK4,1.05598610206768,8130,0,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000005882,Q15119,PDK2,3.85519043974346,8130,1,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000060762,Q9Y5U8,MPC1,4.48089881155238,8130,1,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000063854,Q16775,HAGH,4.23795290244266,8130,1,1
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000067992,Q15120,PDK3,1.27989138520822,8130,1,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000068976,P11217,PYGM,0.609924867525859,8130,1,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000079739,P36871,PGM1,5.61107798923455,8130,1,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000090861,P49588,AARS1,7.56487129368853,8130,1,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000091140,P09622,DLD,6.49213169915363,8130,1,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000100156,O95907,SLC16A8,2.40024372368149,8130,1,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000100504,P06737,PYGL,7.33934400261199,8130,1,1
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000100889,Q16822,PCK2,6.89042335726406,8130,1,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000100994,P11216,PYGB,7.46712010379406,8130,1,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000111716,P07195,LDHB,6.08038200461288,8130,1,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000115159,P43304,GPD2,6.12510408315071,8130,1,1
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000118596,O60669,SLC16A7,2.94556214853393,8130,1,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000124253,P35558,PCK1,-1,8130,0,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000124608,Q5JTZ9,AARS2,3.87870024891525,8130,1,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000124767,Q04760,GLO1,8.55265800566826,8130,1,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000130957,O00757,FBP2,0.99331304463991,8130,0,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000131069,Q9NR19,ACSS2,5.02197358593298,8130,1,1
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000131482,P35575,G6PC1,-1,8130,0,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000131828,P08559,PDHA1,6.08836607210829,8130,1,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000134333,P00338,LDHA,9.43191253799062,8130,1,1
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000136872,P05062,ALDOB,-1,8130,0,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000138030,P50053,KHK,2.67523614595456,8130,0,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000141349,Q9BUM1,G6PC3,4.13336616356544,8130,0,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000141526,O15427,SLC16A3,7.51427081646269,8130,1,1
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000143158,O95563,MPC2,4.97494245442841,8130,1,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000148942,Q1EHB4,SLC5A12,-1,8130,0,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000149476,Q3LXA3,TKFC,4.8823870302803,8130,1,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000150768,P10515,DLAT,5.83148632478134,8130,1,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000152256,Q15118,PDK1,2.0805622725767,8130,1,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000155380,P53985,SLC16A1,6.5117355719719,8130,1,1
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000162688,P35573,AGL,4.81576776246783,8130,1,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000163541,P53597,SUCLG1,5.78524136362591,8130,1,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000164951,Q9P0J1,PDP1,9.75916670223461,8130,1,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000165140,P09467,FBP1,-0.495052902283867,8130,0,0
KLA31_16,PXD066351,HCT116 control and Roseburia co-culture,HCT116_control,9,ENSG00000166123,Q8TD30,GPT2,6.24226943811886,8130,1,0
