Model,GroupID,Ensembl,ConnGroup,Observed,InSample,Heldout
Kla_RNA_protein_depth,KLA31_27,ENSG00000005882,14,0,0.0149532547667813,0.0125331430019038
Kla_RNA_protein_depth,KLA31_27,ENSG00000060762,14,0,0.136882155170459,0.149016572123492
Kla_RNA_protein_depth,KLA31_27,ENSG00000063854,14,0,0.0995952276231359,0.110784528796321
Kla_RNA_protein_depth,KLA31_27,ENSG00000067992,14,0,0.0971747693238928,0.108270086965603
Kla_RNA_protein_depth,KLA31_27,ENSG00000068976,14,0,0.00419139920721351,0.00376310148746312
Kla_RNA_protein_depth,KLA31_27,ENSG00000079739,14,0,0.246225105669133,0.257381056266441
Kla_RNA_protein_depth,KLA31_27,ENSG00000090861,14,0,0.188384700306485,0.200613749575044
Kla_RNA_protein_depth,KLA31_27,ENSG00000091140,14,0,0.220813633042952,0.23256776745305
Kla_RNA_protein_depth,KLA31_27,ENSG00000100156,14,0,0.0046958394103194,0.00418985042491778
Kla_RNA_protein_depth,KLA31_27,ENSG00000100504,14,1,0.0461037309006955,0.0365241631431437
Kla_RNA_protein_depth,KLA31_27,ENSG00000100889,14,0,0.128352051166451,0.140345934203139
Kla_RNA_protein_depth,KLA31_27,ENSG00000100994,14,0,0.278295943997225,0.28846240993327
Kla_RNA_protein_depth,KLA31_27,ENSG00000111716,14,1,0.480934817758695,0.481357315210335
Kla_RNA_protein_depth,KLA31_27,ENSG00000115159,14,0,0.123138549271649,0.135025943765465
Kla_RNA_protein_depth,KLA31_27,ENSG00000118596,14,0,0.0231922394653628,0.0189994949000041
Kla_RNA_protein_depth,KLA31_27,ENSG00000124253,14,0,0.0039370189919754,0.00354686241907006
Kla_RNA_protein_depth,KLA31_27,ENSG00000124608,14,0,0.142860688393372,0.155069975263733
Kla_RNA_protein_depth,KLA31_27,ENSG00000124767,14,1,0.413485350125772,0.417558721714661
Kla_RNA_protein_depth,KLA31_27,ENSG00000130957,14,0,0.0104926812804497,0.00896219176689358
Kla_RNA_protein_depth,KLA31_27,ENSG00000131069,14,0,0.123691377113692,0.135590831721335
Kla_RNA_protein_depth,KLA31_27,ENSG00000131482,14,0,0.00385840533702976,0.00347988477378201
Kla_RNA_protein_depth,KLA31_27,ENSG00000131828,14,0,0.219305094035424,0.231088903034433
Kla_RNA_protein_depth,KLA31_27,ENSG00000134333,14,1,0.457303303734989,0.459023545043589
Kla_RNA_protein_depth,KLA31_27,ENSG00000136872,14,0,0.00437440549588953,0.00391822663718797
Kla_RNA_protein_depth,KLA31_27,ENSG00000138030,14,0,0.00506950856196362,0.00450436002527308
Kla_RNA_protein_depth,KLA31_27,ENSG00000141349,14,0,0.0214162641495499,0.0176164665297401
Kla_RNA_protein_depth,KLA31_27,ENSG00000141526,14,0,0.0399881935326183,0.0318895416106627
Kla_RNA_protein_depth,KLA31_27,ENSG00000143158,14,0,0.207182557276986,0.219179054834495
Kla_RNA_protein_depth,KLA31_27,ENSG00000148942,14,0,0.00385840533702976,0.00347988477378201
Kla_RNA_protein_depth,KLA31_27,ENSG00000149476,14,0,0.0837311168949793,0.0942183384095142
Kla_RNA_protein_depth,KLA31_27,ENSG00000150768,14,0,0.130896267135725,0.142936349931181
Kla_RNA_protein_depth,KLA31_27,ENSG00000152256,14,0,0.13488530435968,0.146990452896527
Kla_RNA_protein_depth,KLA31_27,ENSG00000155380,14,1,0.058481656575985,0.0458460038444534
Kla_RNA_protein_depth,KLA31_27,ENSG00000162688,14,0,0.128884658597059,0.140888521145291
Kla_RNA_protein_depth,KLA31_27,ENSG00000163541,14,0,0.153398180197328,0.165695038881605
Kla_RNA_protein_depth,KLA31_27,ENSG00000164951,14,0,0.279989015840711,0.290096834917809
Kla_RNA_protein_depth,KLA31_27,ENSG00000165140,14,0,0.00411565318800658,0.00369878897449402
Kla_RNA_protein_depth,KLA31_27,ENSG00000166123,14,0,0.200730425420436,0.212820610041728
Kla_RNA_protein_depth,KLA31_27,ENSG00000166796,14,0,0.0147976223039626,0.0124095621623137
Kla_RNA_protein_depth,KLA31_27,ENSG00000166816,14,0,0.00408059873772445,0.003669004194884
Kla_RNA_protein_depth,KLA31_27,ENSG00000167588,14,0,0.0351192392286452,0.0417687102497581
Kla_RNA_protein_depth,KLA31_27,ENSG00000167701,14,0,0.00557395606545969,0.00492698336213248
Kla_RNA_protein_depth,KLA31_27,ENSG00000168291,14,0,0.162595506454496,0.174925409412887
Kla_RNA_protein_depth,KLA31_27,ENSG00000170571,14,0,0.0102868098536418,0.00879571063571288
Kla_RNA_protein_depth,KLA31_27,ENSG00000172270,14,0,0.0852859562807625,0.0658798919447834
Kla_RNA_protein_depth,KLA31_27,ENSG00000172340,14,0,0.217406169947839,0.229226345415345
Kla_RNA_protein_depth,KLA31_27,ENSG00000172840,14,0,0.0215827644371519,0.0177463467146745
Kla_RNA_protein_depth,KLA31_27,ENSG00000173599,14,0,0.0691068373789267,0.0787459660285718
Kla_RNA_protein_depth,KLA31_27,ENSG00000198814,14,0,0.133252300178953,0.145331886043711
Kla_RNA_protein_depth,KLA31_27,ENSG00000256870,14,0,0.00385840533702976,0.00347988477378201
Kla_RNA_protein_depth,KLA31_28,ENSG00000004799,14,0,0.0125698468346981,0.0106330660597751
Kla_RNA_protein_depth,KLA31_28,ENSG00000005882,14,0,0.0149532547667813,0.0125331430019038
Kla_RNA_protein_depth,KLA31_28,ENSG00000060762,14,0,0.136882155170459,0.149016572123492
Kla_RNA_protein_depth,KLA31_28,ENSG00000063854,14,0,0.0995952276231359,0.110784528796321
Kla_RNA_protein_depth,KLA31_28,ENSG00000067992,14,0,0.0971747693238928,0.108270086965603
Kla_RNA_protein_depth,KLA31_28,ENSG00000068976,14,0,0.00419139920721351,0.00376310148746312
Kla_RNA_protein_depth,KLA31_28,ENSG00000079739,14,0,0.246225105669133,0.257381056266441
Kla_RNA_protein_depth,KLA31_28,ENSG00000090861,14,0,0.188384700306485,0.200613749575044
Kla_RNA_protein_depth,KLA31_28,ENSG00000091140,14,0,0.220813633042952,0.23256776745305
Kla_RNA_protein_depth,KLA31_28,ENSG00000100156,14,0,0.0046958394103194,0.00418985042491778
Kla_RNA_protein_depth,KLA31_28,ENSG00000100504,14,0,0.0461037309006955,0.0365241631431437
Kla_RNA_protein_depth,KLA31_28,ENSG00000100889,14,0,0.128352051166451,0.140345934203139
Kla_RNA_protein_depth,KLA31_28,ENSG00000100994,14,0,0.278295943997225,0.28846240993327
Kla_RNA_protein_depth,KLA31_28,ENSG00000111716,14,0,0.480934817758695,0.481357315210335
Kla_RNA_protein_depth,KLA31_28,ENSG00000115159,14,0,0.123138549271649,0.135025943765465
Kla_RNA_protein_depth,KLA31_28,ENSG00000118596,14,0,0.0231922394653628,0.0189994949000041
Kla_RNA_protein_depth,KLA31_28,ENSG00000124253,14,0,0.0039370189919754,0.00354686241907006
Kla_RNA_protein_depth,KLA31_28,ENSG00000124608,14,0,0.142860688393372,0.155069975263733
Kla_RNA_protein_depth,KLA31_28,ENSG00000124767,14,0,0.413485350125772,0.417558721714661
Kla_RNA_protein_depth,KLA31_28,ENSG00000130957,14,0,0.0104926812804497,0.00896219176689358
Kla_RNA_protein_depth,KLA31_28,ENSG00000131069,14,0,0.123691377113692,0.135590831721335
Kla_RNA_protein_depth,KLA31_28,ENSG00000131482,14,0,0.00385840533702976,0.00347988477378201
Kla_RNA_protein_depth,KLA31_28,ENSG00000131828,14,0,0.219305094035424,0.231088903034433
Kla_RNA_protein_depth,KLA31_28,ENSG00000134333,14,0,0.457303303734989,0.459023545043589
Kla_RNA_protein_depth,KLA31_28,ENSG00000136872,14,0,0.00437440549588953,0.00391822663718797
Kla_RNA_protein_depth,KLA31_28,ENSG00000138030,14,0,0.00506950856196362,0.00450436002527308
Kla_RNA_protein_depth,KLA31_28,ENSG00000141349,14,0,0.0214162641495499,0.0176164665297401
Kla_RNA_protein_depth,KLA31_28,ENSG00000141526,14,0,0.0399881935326183,0.0318895416106627
Kla_RNA_protein_depth,KLA31_28,ENSG00000143158,14,0,0.207182557276986,0.219179054834495
Kla_RNA_protein_depth,KLA31_28,ENSG00000148942,14,0,0.00385840533702976,0.00347988477378201
Kla_RNA_protein_depth,KLA31_28,ENSG00000149476,14,0,0.0837311168949793,0.0942183384095142
Kla_RNA_protein_depth,KLA31_28,ENSG00000150768,14,0,0.130896267135725,0.142936349931181
Kla_RNA_protein_depth,KLA31_28,ENSG00000152256,14,0,0.13488530435968,0.146990452896527
Kla_RNA_protein_depth,KLA31_28,ENSG00000155380,14,0,0.058481656575985,0.0458460038444534
Kla_RNA_protein_depth,KLA31_28,ENSG00000162688,14,0,0.128884658597059,0.140888521145291
Kla_RNA_protein_depth,KLA31_28,ENSG00000163541,14,0,0.153398180197328,0.165695038881605
Kla_RNA_protein_depth,KLA31_28,ENSG00000164951,14,0,0.279989015840711,0.290096834917809
Kla_RNA_protein_depth,KLA31_28,ENSG00000165140,14,0,0.00411565318800658,0.00369878897449402
Kla_RNA_protein_depth,KLA31_28,ENSG00000166123,14,0,0.200730425420436,0.212820610041728
Kla_RNA_protein_depth,KLA31_28,ENSG00000166796,14,0,0.0147976223039626,0.0124095621623137
Kla_RNA_protein_depth,KLA31_28,ENSG00000166816,14,0,0.00408059873772445,0.003669004194884
Kla_RNA_protein_depth,KLA31_28,ENSG00000167588,14,0,0.0351192392286452,0.0417687102497581
Kla_RNA_protein_depth,KLA31_28,ENSG00000167701,14,0,0.00557395606545969,0.00492698336213248
Kla_RNA_protein_depth,KLA31_28,ENSG00000168291,14,0,0.162595506454496,0.174925409412887
Kla_RNA_protein_depth,KLA31_28,ENSG00000170571,14,0,0.0102868098536418,0.00879571063571288
Kla_RNA_protein_depth,KLA31_28,ENSG00000172270,14,0,0.0852859562807625,0.0658798919447834
Kla_RNA_protein_depth,KLA31_28,ENSG00000172340,14,0,0.217406169947839,0.229226345415345
Kla_RNA_protein_depth,KLA31_28,ENSG00000172840,14,0,0.0215827644371519,0.0177463467146745
Kla_RNA_protein_depth,KLA31_28,ENSG00000173599,14,0,0.0691068373789267,0.0787459660285718
Kla_RNA_protein_depth,KLA31_28,ENSG00000198814,14,0,0.133252300178953,0.145331886043711
Kla_RNA_protein_depth,KLA31_28,ENSG00000256870,14,0,0.00385840533702976,0.00347988477378201
Kla_RNA_protein_depth,KLA31_29,ENSG00000004799,9,0,0.00677211899370326,0.00912505857798859
Kla_RNA_protein_depth,KLA31_29,ENSG00000005882,9,0,0.00497510535705438,0.00667275583316628
Kla_RNA_protein_depth,KLA31_29,ENSG00000060762,9,0,0.0166910136399861,0.0227557036568954
Kla_RNA_protein_depth,KLA31_29,ENSG00000063854,9,0,0.00810680842707097,0.0109517995830697
Kla_RNA_protein_depth,KLA31_29,ENSG00000067992,9,0,0.00433407343323913,0.00580062205513786
Kla_RNA_protein_depth,KLA31_29,ENSG00000068976,9,0,0.00390797242438942,0.00522188487077915
Kla_RNA_protein_depth,KLA31_29,ENSG00000079739,9,0,0.0153140861552442,0.0208586094101825
Kla_RNA_protein_depth,KLA31_29,ENSG00000090861,9,0,0.107589582258403,0.165140980415717
Kla_RNA_protein_depth,KLA31_29,ENSG00000091140,9,0,0.0207232340998832,0.0283142404161713
Kla_RNA_protein_depth,KLA31_29,ENSG00000100156,9,0,0.00414193366804691,0.00553955018042329
Kla_RNA_protein_depth,KLA31_29,ENSG00000100504,9,0,0.113534636505156,0.173795325768134
Kla_RNA_protein_depth,KLA31_29,ENSG00000100889,9,0,0.0119663093285064,0.0162505469793285
Kla_RNA_protein_depth,KLA31_29,ENSG00000100994,9,1,0.111223109434703,0.170437009355473
Kla_RNA_protein_depth,KLA31_29,ENSG00000111716,9,0,0.0569185901832823,0.0780046421230215
Kla_RNA_protein_depth,KLA31_29,ENSG00000115159,9,0,0.0168312396031092,0.0229489443003258
Kla_RNA_protein_depth,KLA31_29,ENSG00000118596,9,0,0.0154642529321881,0.0210654657277241
Kla_RNA_protein_depth,KLA31_29,ENSG00000124253,9,0,0.00383003828555006,0.00511612774601724
Kla_RNA_protein_depth,KLA31_29,ENSG00000124608,9,0,0.0415690156894697,0.0653610930422098
Kla_RNA_protein_depth,KLA31_29,ENSG00000124767,9,0,0.128639519632779,0.195533230809399
Kla_RNA_protein_depth,KLA31_29,ENSG00000130957,9,0,0.00388823810469079,0.00519510239247973
Kla_RNA_protein_depth,KLA31_29,ENSG00000131069,9,0,0.0111667667150572,0.0151513345909791
Kla_RNA_protein_depth,KLA31_29,ENSG00000131482,9,0,0.00383003828555006,0.00511612774601724
Kla_RNA_protein_depth,KLA31_29,ENSG00000131828,9,0,0.0905586266807882,0.140040413456911
Kla_RNA_protein_depth,KLA31_29,ENSG00000134333,9,1,0.0542611771125717,0.0743810247269005
Kla_RNA_protein_depth,KLA31_29,ENSG00000136872,9,0,0.00397938078780584,0.00531881297444125
Kla_RNA_protein_depth,KLA31_29,ENSG00000138030,9,0,0.00528661152758361,0.00709712954149214
Kla_RNA_protein_depth,KLA31_29,ENSG00000141349,9,0,0.0135308469518693,0.0184031085940435
Kla_RNA_protein_depth,KLA31_29,ENSG00000141526,9,0,0.048079232225138,0.0754856932757327
Kla_RNA_protein_depth,KLA31_29,ENSG00000143158,9,0,0.0180464115497667,0.0246237833590532
Kla_RNA_protein_depth,KLA31_29,ENSG00000148942,9,0,0.00383670477226427,0.00512517301335043
Kla_RNA_protein_depth,KLA31_29,ENSG00000149476,9,0,0.0463725372263425,0.0728369331687856
Kla_RNA_protein_depth,KLA31_29,ENSG00000150768,9,0,0.0138043368645484,0.0187795766466354
Kla_RNA_protein_depth,KLA31_29,ENSG00000152256,9,0,0.0088267099977042,0.011938549392871
Kla_RNA_protein_depth,KLA31_29,ENSG00000155380,9,0,0.0196827975813058,0.0268797035212623
Kla_RNA_protein_depth,KLA31_29,ENSG00000162688,9,0,0.0657790448982899,0.102712579612875
Kla_RNA_protein_depth,KLA31_29,ENSG00000163541,9,0,0.0161665983944337,0.022033087417631
Kla_RNA_protein_depth,KLA31_29,ENSG00000164951,9,0,0.00919051289784279,0.0124375337706731
Kla_RNA_protein_depth,KLA31_29,ENSG00000165140,9,0,0.00383003828555006,0.00511612774601724
Kla_RNA_protein_depth,KLA31_29,ENSG00000166123,9,0,0.0111845807991922,0.0151758183525114
Kla_RNA_protein_depth,KLA31_29,ENSG00000166796,9,0,0.00383003828555006,0.00511612774601724
Kla_RNA_protein_depth,KLA31_29,ENSG00000166816,9,0,0.00394861170970054,0.00527704465129357
Kla_RNA_protein_depth,KLA31_29,ENSG00000167588,9,0,0.00384334023264432,0.00513417640732231
Kla_RNA_protein_depth,KLA31_29,ENSG00000167701,9,0,0.00425652356288903,0.00569523039128527
Kla_RNA_protein_depth,KLA31_29,ENSG00000168291,9,0,0.0914205117366939,0.141321625177435
Kla_RNA_protein_depth,KLA31_29,ENSG00000170571,9,0,0.0197146537875257,0.0269236246994943
Kla_RNA_protein_depth,KLA31_29,ENSG00000172270,9,0,0.148746403296723,0.223914073331611
Kla_RNA_protein_depth,KLA31_29,ENSG00000172340,9,0,0.103125336346579,0.15860563757223
Kla_RNA_protein_depth,KLA31_29,ENSG00000172840,9,0,0.00919589093657832,0.0124449117242957
Kla_RNA_protein_depth,KLA31_29,ENSG00000173599,9,0,0.0381458370400202,0.0600153751223411
Kla_RNA_protein_depth,KLA31_29,ENSG00000198814,9,0,0.00627094192644751,0.00844018222866932
Kla_RNA_protein_depth,KLA31_29,ENSG00000256870,9,0,0.00383003828555006,0.00511612774601724
Kla_RNA_protein_depth,KLA31_30,ENSG00000004799,12,0,0.00526320328639921,0.00592365055682909
Kla_RNA_protein_depth,KLA31_30,ENSG00000005882,12,0,0.083886881678343,0.0916553349841091
Kla_RNA_protein_depth,KLA31_30,ENSG00000060762,12,0,0.0182957405335974,0.0194584844394729
Kla_RNA_protein_depth,KLA31_30,ENSG00000063854,12,0,0.0859027231894025,0.0937405080987241
Kla_RNA_protein_depth,KLA31_30,ENSG00000067992,12,0,0.0720816811820061,0.079384688962703
Kla_RNA_protein_depth,KLA31_30,ENSG00000068976,12,0,0.0358107958121752,0.0408646211822229
Kla_RNA_protein_depth,KLA31_30,ENSG00000079739,12,0,0.105708949855163,0.114089632023258
Kla_RNA_protein_depth,KLA31_30,ENSG00000090861,12,0,0.138728807755415,0.147548396406466
Kla_RNA_protein_depth,KLA31_30,ENSG00000091140,12,0,0.132809635917637,0.141587546610383
Kla_RNA_protein_depth,KLA31_30,ENSG00000100156,12,0,0.00547434671460835,0.00615035004601148
Kla_RNA_protein_depth,KLA31_30,ENSG00000100504,12,1,0.111749611199076,0.120250576384807
Kla_RNA_protein_depth,KLA31_30,ENSG00000100889,12,0,0.0608272398787571,0.0675808939086795
Kla_RNA_protein_depth,KLA31_30,ENSG00000100994,12,0,0.237490195168565,0.245283324904258
Kla_RNA_protein_depth,KLA31_30,ENSG00000111716,12,0,0.315626846302854,0.321068684350767
Kla_RNA_protein_depth,KLA31_30,ENSG00000115159,12,0,0.108644505383281,0.117086087616945
Kla_RNA_protein_depth,KLA31_30,ENSG00000118596,12,0,0.006415175182956,0.00715585680331647
Kla_RNA_protein_depth,KLA31_30,ENSG00000124253,12,0,0.004917534803651,0.00555161098424423
Kla_RNA_protein_depth,KLA31_30,ENSG00000124608,12,0,0.0867197377576164,0.0945848287323933
Kla_RNA_protein_depth,KLA31_30,ENSG00000124767,12,0,0.231745268214771,0.239668629329122
Kla_RNA_protein_depth,KLA31_30,ENSG00000130957,12,0,0.004917534803651,0.00555161098424423
Kla_RNA_protein_depth,KLA31_30,ENSG00000131069,12,0,0.106124522098494,0.114514111798143
Kla_RNA_protein_depth,KLA31_30,ENSG00000131482,12,0,0.004917534803651,0.00555161098424423
Kla_RNA_protein_depth,KLA31_30,ENSG00000131828,12,0,0.115491869591373,0.124057734393119
Kla_RNA_protein_depth,KLA31_30,ENSG00000134333,12,0,0.188711297425,0.197365200328736
Kla_RNA_protein_depth,KLA31_30,ENSG00000136872,12,0,0.00517773321053133,0.00583176644907452
Kla_RNA_protein_depth,KLA31_30,ENSG00000138030,12,0,0.0440541031043856,0.0497544121404837
Kla_RNA_protein_depth,KLA31_30,ENSG00000141349,12,0,0.0902648650357268,0.0982432653495278
Kla_RNA_protein_depth,KLA31_30,ENSG00000141526,12,0,0.00648495928994956,0.00723015737830134
Kla_RNA_protein_depth,KLA31_30,ENSG00000143158,12,0,0.14323658324579,0.152078172490892
Kla_RNA_protein_depth,KLA31_30,ENSG00000148942,12,0,0.00497042011831505,0.00560860612004697
Kla_RNA_protein_depth,KLA31_30,ENSG00000149476,12,0,0.0783721365614649,0.0859361912331731
Kla_RNA_protein_depth,KLA31_30,ENSG00000150768,12,0,0.0978566212509546,0.106050604064726
Kla_RNA_protein_depth,KLA31_30,ENSG00000152256,12,0,0.0589338634176194,0.0655836989296452
Kla_RNA_protein_depth,KLA31_30,ENSG00000155380,12,0,0.154624726700843,0.163486478791525
Kla_RNA_protein_depth,KLA31_30,ENSG00000162688,12,0,0.0876618541548196,0.095557872184972
Kla_RNA_protein_depth,KLA31_30,ENSG00000163541,12,0,0.116698016975019,0.125283284410001
Kla_RNA_protein_depth,KLA31_30,ENSG00000164951,12,0,0.130118422237385,0.138872408052063
Kla_RNA_protein_depth,KLA31_30,ENSG00000165140,12,0,0.00503478821855686,0.00567793916662062
Kla_RNA_protein_depth,KLA31_30,ENSG00000166123,12,0,0.0824173213458124,0.0901334446782613
Kla_RNA_protein_depth,KLA31_30,ENSG00000166796,12,0,0.0049924123228586,0.00563229923615826
Kla_RNA_protein_depth,KLA31_30,ENSG00000166816,12,0,0.0085263597832985,0.00938898653178689
Kla_RNA_protein_depth,KLA31_30,ENSG00000167588,12,0,0.00560012295040273,0.00628520254261871
Kla_RNA_protein_depth,KLA31_30,ENSG00000167701,12,0,0.00785049223202522,0.00867717847065754
Kla_RNA_protein_depth,KLA31_30,ENSG00000168291,12,0,0.14400242212387,0.152846936972346
Kla_RNA_protein_depth,KLA31_30,ENSG00000170571,12,0,0.0103289201888173,0.0112752914246334
Kla_RNA_protein_depth,KLA31_30,ENSG00000172270,12,0,0.267954249362468,0.274948832785395
Kla_RNA_protein_depth,KLA31_30,ENSG00000172340,12,0,0.132350917571771,0.141124974023816
Kla_RNA_protein_depth,KLA31_30,ENSG00000172840,12,0,0.00836952687775156,0.00922405174569107
Kla_RNA_protein_depth,KLA31_30,ENSG00000173599,12,0,0.0749452132110307,0.0823708833651424
Kla_RNA_protein_depth,KLA31_30,ENSG00000198814,12,0,0.0584971198156383,0.0651225079319156
Kla_RNA_protein_depth,KLA31_30,ENSG00000256870,12,0,0.004917534803651,0.00555161098424423
Kla_RNA_protein_depth,KLA31_31,ENSG00000004799,15,0,0.0110448702564427,0.0114158984841646
Kla_RNA_protein_depth,KLA31_31,ENSG00000005882,15,0,0.119919447210928,0.120240295820593
Kla_RNA_protein_depth,KLA31_31,ENSG00000060762,15,0,0.0261748625912961,0.0255603295376738
Kla_RNA_protein_depth,KLA31_31,ENSG00000063854,15,0,0.130978201196385,0.13056880460474
Kla_RNA_protein_depth,KLA31_31,ENSG00000067992,15,0,0.0833918260616932,0.0856842634069884
Kla_RNA_protein_depth,KLA31_31,ENSG00000068976,15,0,0.00552429436878852,0.00597797198453198
Kla_RNA_protein_depth,KLA31_31,ENSG00000079739,15,0,0.148517892485754,0.146854435583789
Kla_RNA_protein_depth,KLA31_31,ENSG00000090861,15,1,0.226471510066156,0.218291961010172
Kla_RNA_protein_depth,KLA31_31,ENSG00000091140,15,1,0.228962726727556,0.220558547083208
Kla_RNA_protein_depth,KLA31_31,ENSG00000100156,15,0,0.00622375658621885,0.00668189527807538
Kla_RNA_protein_depth,KLA31_31,ENSG00000100504,15,1,0.182791238079718,0.178413157611318
Kla_RNA_protein_depth,KLA31_31,ENSG00000100889,15,0,0.117113263136469,0.117610964640713
Kla_RNA_protein_depth,KLA31_31,ENSG00000100994,15,1,0.291055118972389,0.276913956348722
Kla_RNA_protein_depth,KLA31_31,ENSG00000111716,15,1,0.447575932363808,0.419513937397216
Kla_RNA_protein_depth,KLA31_31,ENSG00000115159,15,0,0.161452824300309,0.158800924517874
Kla_RNA_protein_depth,KLA31_31,ENSG00000118596,15,0,0.103634122793747,0.104927769183478
Kla_RNA_protein_depth,KLA31_31,ENSG00000124253,15,0,0.00514440228625023,0.00559321669802837
Kla_RNA_protein_depth,KLA31_31,ENSG00000124608,15,0,0.156687208147515,0.154405126494769
Kla_RNA_protein_depth,KLA31_31,ENSG00000124767,15,1,0.34002500714806,0.32132588674809
Kla_RNA_protein_depth,KLA31_31,ENSG00000130957,15,0,0.00514440228625023,0.00559321669802837
Kla_RNA_protein_depth,KLA31_31,ENSG00000131069,15,0,0.140320650416893,0.139256724380742
Kla_RNA_protein_depth,KLA31_31,ENSG00000131482,15,0,0.00514440228625023,0.00559321669802837
Kla_RNA_protein_depth,KLA31_31,ENSG00000131828,15,0,0.22184582850019,0.214081578131981
Kla_RNA_protein_depth,KLA31_31,ENSG00000134333,15,1,0.434649202859516,0.407633978919564
Kla_RNA_protein_depth,KLA31_31,ENSG00000136872,15,0,0.00586166140686871,0.00631818531911105
Kla_RNA_protein_depth,KLA31_31,ENSG00000138030,15,0,0.0114354545694324,0.0117924579547058
Kla_RNA_protein_depth,KLA31_31,ENSG00000141349,15,0,0.144890101818928,0.143494722094643
Kla_RNA_protein_depth,KLA31_31,ENSG00000141526,15,0,0.197218480269794,0.191618348380173
Kla_RNA_protein_depth,KLA31_31,ENSG00000143158,15,0,0.183335974234134,0.178912482241343
Kla_RNA_protein_depth,KLA31_31,ENSG00000148942,15,0,0.00514440228625023,0.00559321669802837
Kla_RNA_protein_depth,KLA31_31,ENSG00000149476,15,0,0.115462265185524,0.116062312334146
Kla_RNA_protein_depth,KLA31_31,ENSG00000150768,15,1,0.158586338060771,0.156157638807701
Kla_RNA_protein_depth,KLA31_31,ENSG00000152256,15,0,0.0878789441897477,0.0899732171837724
Kla_RNA_protein_depth,KLA31_31,ENSG00000155380,15,1,0.27573043068744,0.26302040043581
Kla_RNA_protein_depth,KLA31_31,ENSG00000162688,15,0,0.137066777368084,0.136234457349368
Kla_RNA_protein_depth,KLA31_31,ENSG00000163541,15,0,0.19252237002071,0.187324253301171
Kla_RNA_protein_depth,KLA31_31,ENSG00000164951,15,0,0.204661502659615,0.198416632482252
Kla_RNA_protein_depth,KLA31_31,ENSG00000165140,15,0,0.0124720560018612,0.0127878226619096
Kla_RNA_protein_depth,KLA31_31,ENSG00000166123,15,0,0.138373682611261,0.137448792524506
Kla_RNA_protein_depth,KLA31_31,ENSG00000166796,15,0,0.00514440228625023,0.00559321669802837
Kla_RNA_protein_depth,KLA31_31,ENSG00000166816,15,0,0.00831030379249148,0.00875277768059763
Kla_RNA_protein_depth,KLA31_31,ENSG00000167588,15,0,0.00547039773890262,0.00592349503377277
Kla_RNA_protein_depth,KLA31_31,ENSG00000167701,15,0,0.00609257472578095,0.00655029480667727
Kla_RNA_protein_depth,KLA31_31,ENSG00000168291,15,0,0.196874353866762,0.191303811333627
Kla_RNA_protein_depth,KLA31_31,ENSG00000170571,15,0,0.0363556724737582,0.0395508845226368
Kla_RNA_protein_depth,KLA31_31,ENSG00000172270,15,1,0.380535808150299,0.358160963549906
Kla_RNA_protein_depth,KLA31_31,ENSG00000172340,15,0,0.218019506057165,0.210596909672163
Kla_RNA_protein_depth,KLA31_31,ENSG00000172840,15,0,0.102073956350401,0.10345354622686
Kla_RNA_protein_depth,KLA31_31,ENSG00000173599,15,0,0.084309289685484,0.0865623894216245
Kla_RNA_protein_depth,KLA31_31,ENSG00000198814,15,0,0.069534116286888,0.0723394735697725
Kla_RNA_protein_depth,KLA31_31,ENSG00000256870,15,0,0.00514440228625023,0.00559321669802837
Kla_gene_protein_depth,KLA31_01,ENSG00000004799,1,0,1.23593132049732e-09,1.21772616977208e-09
Kla_gene_protein_depth,KLA31_01,ENSG00000005882,1,0,4.10062599432761e-10,3.89074346777379e-10
Kla_gene_protein_depth,KLA31_01,ENSG00000060762,1,0,0.132905395438306,0.15080474735431
Kla_gene_protein_depth,KLA31_01,ENSG00000063854,1,0,0.177700248727481,0.189344726572648
Kla_gene_protein_depth,KLA31_01,ENSG00000067992,1,0,0.0362098590579935,0.0392867973469231
Kla_gene_protein_depth,KLA31_01,ENSG00000068976,1,0,0.0513009091384845,0.0569447587515362
Kla_gene_protein_depth,KLA31_01,ENSG00000079739,1,0,0.113814766903069,0.121290101321449
Kla_gene_protein_depth,KLA31_01,ENSG00000090861,1,0,0.136137125150362,0.144409437220081
Kla_gene_protein_depth,KLA31_01,ENSG00000091140,1,0,0.322802894968495,0.3406217568802
Kla_gene_protein_depth,KLA31_01,ENSG00000100156,1,0,1.91378638930952e-09,1.92268269838556e-09
Kla_gene_protein_depth,KLA31_01,ENSG00000100504,1,0,0.568802533689272,0.598893412241907
Kla_gene_protein_depth,KLA31_01,ENSG00000100889,1,0,0.0567996709482388,0.0605682560196475
Kla_gene_protein_depth,KLA31_01,ENSG00000100994,1,0,0.252606346743031,0.266794617630963
Kla_gene_protein_depth,KLA31_01,ENSG00000111716,1,0,0.465419129625654,0.489958696342497
Kla_gene_protein_depth,KLA31_01,ENSG00000115159,1,0,0.0546924554758305,0.0583013556654091
Kla_gene_protein_depth,KLA31_01,ENSG00000118596,1,0,6.70279130106695e-10,6.43247651685577e-10
Kla_gene_protein_depth,KLA31_01,ENSG00000124253,1,0,0.0246727747148542,0.0248877916852221
Kla_gene_protein_depth,KLA31_01,ENSG00000124608,1,0,2.32143489272955e-10,2.12796663807155e-10
Kla_gene_protein_depth,KLA31_01,ENSG00000124767,1,0,0.282755805757869,0.298327773227773
