ReferenceKey,Ensembl,QsmoothA,UnsmoothedLog2TPM,Symbol,GroupID,Samples,SharedReference,RowOrder,PXD,SampleGroup,Category,KlaLabelEn,RNALabel,PlotLabel,GeneZ
TCGA_LIHC_normal,ENSG00000111640,8.85643993068614,8.85643993068614,GAPDH,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-1.56223734547416
TCGA_LIHC_normal,ENSG00000111669,7.71467755411818,7.71467755411818,TPI1,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-0.696416634091466
TCGA_LIHC_normal,ENSG00000111674,0.657476359726245,0.657476359726245,ENO2,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-1.47959425926002
TCGA_LIHC_normal,ENSG00000111716,0.253689505261714,0.253689505261714,LDHB,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-1.51035741457763
TCGA_LIHC_normal,ENSG00000112992,4.98047492074999,4.98047492074999,NNT,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),0.612668426641074
TCGA_LIHC_normal,ENSG00000114021,4.49831005223344,4.49831005223344,NIT2,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),0.810506362940587
TCGA_LIHC_normal,ENSG00000114268,-0.180338011819523,-0.180338011819523,PFKFB4,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-1.98389204556037
TCGA_LIHC_normal,ENSG00000115159,1.24599278739984,1.24599278739984,GPD2,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-1.78832189534209
TCGA_LIHC_normal,ENSG00000116288,7.09300312599335,7.09300312599335,PARK7,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-0.0935920029163376
TCGA_LIHC_normal,ENSG00000117118,7.056321662572,7.056321662572,SDHB,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),0.750300916905599
TCGA_LIHC_normal,ENSG00000118596,1.33989809360308,1.33989809360308,SLC16A7,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-0.152779878726105
TCGA_LIHC_normal,ENSG00000119689,5.48228258054444,5.48228258054444,DLST,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-0.406857751733359
TCGA_LIHC_normal,ENSG00000120053,8.55721016983111,8.55721016983111,GOT1,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),1.7789000308707
TCGA_LIHC_normal,ENSG00000123836,0.489956998379384,0.489956998379384,PFKFB2,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-1.62302957346489
TCGA_LIHC_normal,ENSG00000124253,9.54832578913509,9.54832578913509,PCK1,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),3.96064103648383
TCGA_LIHC_normal,ENSG00000124532,2.68693102838604,2.68693102838604,MRS2,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-1.29212113657894
TCGA_LIHC_normal,ENSG00000124608,2.26336657989046,2.26336657989046,AARS2,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-1.18806194159668
TCGA_LIHC_normal,ENSG00000124767,6.45082264282464,6.45082264282464,GLO1,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-0.776237671548612
TCGA_LIHC_normal,ENSG00000128272,7.32290451448976,7.32290451448976,ATF4,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-0.88501712036599
TCGA_LIHC_normal,ENSG00000130957,-0.914787812638129,-0.914787812638129,FBP2,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-0.697309561521433
TCGA_LIHC_normal,ENSG00000131069,5.09006750719986,5.09006750719986,ACSS2,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),0.604621807924162
TCGA_LIHC_normal,ENSG00000131482,8.59039095956627,8.59039095956627,G6PC1,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),3.72781004772191
TCGA_LIHC_normal,ENSG00000131828,4.80839603397605,4.80839603397605,PDHA1,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-0.43804953246865
TCGA_LIHC_normal,ENSG00000132326,2.41017258184678,2.41017258184678,PER2,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-0.438640625415299
TCGA_LIHC_normal,ENSG00000134056,4.7988043676218,4.7988043676218,KGD4,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),0.181295358259415
TCGA_LIHC_normal,ENSG00000134333,7.77518671132648,7.77518671132648,LDHA,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-0.276099694181313
TCGA_LIHC_normal,ENSG00000135094,8.66334682338276,8.66334682338276,SDS,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),3.43486777919461
TCGA_LIHC_normal,ENSG00000136143,2.25632840908,2.25632840908,SUCLA2,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-1.24163088377636
TCGA_LIHC_normal,ENSG00000136872,12.1822456924848,12.1822456924848,ALDOB,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),3.72973422747806
TCGA_LIHC_normal,ENSG00000137700,5.54414412703105,5.54414412703105,SLC37A4,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),1.28631081783947
TCGA_LIHC_normal,ENSG00000138030,6.99126976458083,6.99126976458083,KHK,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),2.44699259750617
TCGA_LIHC_normal,ENSG00000138207,13.470614641879,13.470614641879,RBP4,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),2.85722511818874
TCGA_LIHC_normal,ENSG00000138400,-0.787046034701652,-0.787046034701652,MDH1B,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-1.29418569345811
TCGA_LIHC_normal,ENSG00000138413,7.20042626489366,7.20042626489366,IDH1,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),0.912761855016571
TCGA_LIHC_normal,ENSG00000141349,1.8338665439926,1.8338665439926,G6PC3,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-1.60454718159082
TCGA_LIHC_normal,ENSG00000141526,0.49936754331147,0.49936754331147,SLC16A3,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-1.13022238812136
TCGA_LIHC_normal,ENSG00000141959,5.08101979355494,5.08101979355494,PFKL,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-0.169639771332081
TCGA_LIHC_normal,ENSG00000143158,6.61858086315451,6.61858086315451,MPC2,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),0.773220654448654
TCGA_LIHC_normal,ENSG00000143252,6.42390723102949,6.42390723102949,SDHC,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-0.288420531705204
TCGA_LIHC_normal,ENSG00000143627,6.20810168327555,6.20810168327555,PKLR,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),3.02204819039878
TCGA_LIHC_normal,ENSG00000146701,6.96465329219409,6.96465329219409,MDH2,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),0.0301590305602126
TCGA_LIHC_normal,ENSG00000148942,-0.725106408016704,-0.725106408016704,SLC5A12,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-0.149531077820075
TCGA_LIHC_normal,ENSG00000149476,6.06221887818953,6.06221887818953,TKFC,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),1.73927587525701
TCGA_LIHC_normal,ENSG00000149925,-0.0157212009235779,-0.0157212009235779,ALDOA,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-2.41329154064377
TCGA_LIHC_normal,ENSG00000150768,2.21907299658304,2.21907299658304,DLAT,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-1.51858033063967
TCGA_LIHC_normal,ENSG00000152254,-0.999999960753722,-1,G6PC2,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-0.425596517208574
TCGA_LIHC_normal,ENSG00000152256,0.864753204700577,0.864753204700577,PDK1,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-1.36707892940866
TCGA_LIHC_normal,ENSG00000152556,1.41453892497681,1.41453892497681,PFKM,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-1.59125717911075
TCGA_LIHC_normal,ENSG00000154079,3.03562554062546,3.03562554062546,SDHAF4,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-0.207301891088941
TCGA_LIHC_normal,ENSG00000155380,5.17912108199554,5.17912108199554,SLC16A1,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-0.0417044910796848
TCGA_LIHC_normal,ENSG00000156510,1.6734527493626,1.6734527493626,HKDC1,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),0.461276770211882
TCGA_LIHC_normal,ENSG00000156515,2.13768839980824,2.13768839980824,HK1,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-1.80043022189192
TCGA_LIHC_normal,ENSG00000158571,4.5405173224363,4.5405173224363,PFKFB1,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),3.21190660619436
TCGA_LIHC_normal,ENSG00000159322,2.78470214662162,2.78470214662162,ADPGK,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-1.48308572664058
TCGA_LIHC_normal,ENSG00000159399,0.532276177975718,0.532276177975718,HK2,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-1.98165421518978
TCGA_LIHC_normal,ENSG00000160741,3.9825120687164,3.9825120687164,CRTC2,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-0.542619261259326
TCGA_LIHC_normal,ENSG00000160883,2.18546189748645,2.18546189748645,HK3,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),1.1822303301192
TCGA_LIHC_normal,ENSG00000162688,4.25036518328093,4.25036518328093,AGL,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),0.234807798016756
TCGA_LIHC_normal,ENSG00000163541,5.82118168792603,5.82118168792603,SUCLG1,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),0.378826151241318
TCGA_LIHC_normal,ENSG00000164951,1.2505901991023,1.2505901991023,PDP1,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-1.43440358064936
TCGA_LIHC_normal,ENSG00000165140,8.69282813668853,8.69282813668853,FBP1,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),2.05072003459059
TCGA_LIHC_normal,ENSG00000166123,6.50217904182509,6.50217904182509,GPT2,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),1.18847965085026
TCGA_LIHC_normal,ENSG00000166411,1.62113261762652,1.62113261762652,IDH3A,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-1.73271909342899
TCGA_LIHC_normal,ENSG00000166796,-0.65769696692079,-0.65769696692079,LDHC,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-0.219754656223839
TCGA_LIHC_normal,ENSG00000166800,-0.948566080819575,-0.948566080819575,LDHAL6A,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-0.83322901135375
TCGA_LIHC_normal,ENSG00000166816,7.13458050580766,7.13458050580766,LDHD,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),2.33303193841461
TCGA_LIHC_normal,ENSG00000167588,6.67130677639113,6.67130677639113,GPD1,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),2.8250470845986
TCGA_LIHC_normal,ENSG00000167701,6.5634845487339,6.5634845487339,GPT,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),2.86999270905447
TCGA_LIHC_normal,ENSG00000167985,3.0982149157795,3.0982149157795,SDHAF2,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-1.62453917560354
TCGA_LIHC_normal,ENSG00000168291,4.29332993820594,4.29332993820594,PDHB,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-0.606183897073217
TCGA_LIHC_normal,ENSG00000170525,3.3595481870544,3.3595481870544,PFKFB3,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-0.681121992167619
TCGA_LIHC_normal,ENSG00000170571,0.815243020915018,0.815243020915018,EMB,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-0.993923263075756
TCGA_LIHC_normal,ENSG00000170950,-0.999999960753722,-1,PGK2,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-0.221181619248583
TCGA_LIHC_normal,ENSG00000171314,4.29157261718517,4.29157261718517,PGAM1,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-1.53686663803692
TCGA_LIHC_normal,ENSG00000171989,-0.874969337806925,-0.874969337806925,LDHAL6B,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-0.41665135531915
TCGA_LIHC_normal,ENSG00000172270,6.34804912646849,6.34804912646849,BSG,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-1.12306498781553
TCGA_LIHC_normal,ENSG00000172331,2.68924222786086,2.68924222786086,BPGM,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-1.0620894861754
TCGA_LIHC_normal,ENSG00000172340,7.17857309358914,7.17857309358914,SUCLG2,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),1.2077819154826
TCGA_LIHC_normal,ENSG00000172840,1.81001869422736,1.81001869422736,PDP2,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-1.06096414015849
TCGA_LIHC_normal,ENSG00000173599,6.61891186660962,6.61891186660962,PC,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),1.97796981798575
TCGA_LIHC_normal,ENSG00000175567,4.2532395389661,4.2532395389661,UCP2,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-0.290607858415869
TCGA_LIHC_normal,ENSG00000180902,3.21731872768537,3.21731872768537,D2HGDH,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-0.0928366637035736
TCGA_LIHC_normal,ENSG00000182054,7.89654468608463,7.89654468608463,IDH2,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),0.900135804099118
TCGA_LIHC_normal,ENSG00000183048,4.47243183657699,4.47243183657699,SLC25A10,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),0.0955464150068229
TCGA_LIHC_normal,ENSG00000188316,-0.913260596487381,-0.913260596487381,ENO4,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-1.02230622455349
TCGA_LIHC_normal,ENSG00000197444,6.06847578332282,6.06847578332282,OGDHL,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),2.33719662837169
TCGA_LIHC_normal,ENSG00000198814,3.74568275607604,3.74568275607604,GK,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),0.742895097241416
TCGA_LIHC_normal,ENSG00000204370,6.2679436497261,6.2679436497261,SDHD,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),0.305028235760634
TCGA_LIHC_normal,ENSG00000214756,-0.13442737458323,-0.13442737458323,CSKMT,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-2.0653293449335
TCGA_LIHC_normal,ENSG00000226784,-0.799358658046913,-0.799358658046913,PGAM4,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-1.05278023691663
TCGA_LIHC_normal,ENSG00000256870,-0.999999960753722,-1,SLC5A8,KLA31_09,50,FALSE,9,PXD075377,adjacent liver,normal_tissue,Adjacent liver tissue,Adjacent liver (TCGA),09 Adjacent liver (TCGA),-0.405803782734229
TCGA_LIHC_primary,ENSG00000004799,5.46057513176258,5.46057513176258,PDK4,KLA31_12,371,FALSE,12,PXD075377,HCC,cancer_tissue,HCC tissue,HCC (TCGA),12 HCC (TCGA),0.923528180784606
TCGA_LIHC_primary,ENSG00000004864,6.27599367500908,6.27599367500908,SLC25A13,KLA31_12,371,FALSE,12,PXD075377,HCC,cancer_tissue,HCC tissue,HCC (TCGA),12 HCC (TCGA),0.814345760598961
TCGA_LIHC_primary,ENSG00000005882,3.8403124735367,3.8403124735367,PDK2,KLA31_12,371,FALSE,12,PXD075377,HCC,cancer_tissue,HCC tissue,HCC (TCGA),12 HCC (TCGA),0.372355906220446
TCGA_LIHC_primary,ENSG00000008405,2.9880667212187,2.9880667212187,CRY1,KLA31_12,371,FALSE,12,PXD075377,HCC,cancer_tissue,HCC tissue,HCC (TCGA),12 HCC (TCGA),-0.835329192626716
TCGA_LIHC_primary,ENSG00000014641,6.51339761186438,6.51339761186438,MDH1,KLA31_12,371,FALSE,12,PXD075377,HCC,cancer_tissue,HCC tissue,HCC (TCGA),12 HCC (TCGA),0.377719618283575
TCGA_LIHC_primary,ENSG00000060762,6.77094468385692,6.77094468385692,MPC1,KLA31_12,371,FALSE,12,PXD075377,HCC,cancer_tissue,HCC tissue,HCC (TCGA),12 HCC (TCGA),1.20736960996145
TCGA_LIHC_primary,ENSG00000062485,4.99037639666246,4.99037639666246,CS,KLA31_12,371,FALSE,12,PXD075377,HCC,cancer_tissue,HCC tissue,HCC (TCGA),12 HCC (TCGA),-0.955492197479525
TCGA_LIHC_primary,ENSG00000063854,6.09438370867843,6.09438370867843,HAGH,KLA31_12,371,FALSE,12,PXD075377,HCC,cancer_tissue,HCC tissue,HCC (TCGA),12 HCC (TCGA),1.74729682749986
TCGA_LIHC_primary,ENSG00000067057,1.25016012279117,1.25016012279117,PFKP,KLA31_12,371,FALSE,12,PXD075377,HCC,cancer_tissue,HCC tissue,HCC (TCGA),12 HCC (TCGA),-1.66256532278942
TCGA_LIHC_primary,ENSG00000067225,4.78957419761001,4.78957419761001,PKM,KLA31_12,371,FALSE,12,PXD075377,HCC,cancer_tissue,HCC tissue,HCC (TCGA),12 HCC (TCGA),-1.71818430070682
TCGA_LIHC_primary,ENSG00000067829,5.44024259192957,5.44024259192957,IDH3G,KLA31_12,371,FALSE,12,PXD075377,HCC,cancer_tissue,HCC tissue,HCC (TCGA),12 HCC (TCGA),-0.00556356255931643
TCGA_LIHC_primary,ENSG00000067992,1.30132490508712,1.30132490508712,PDK3,KLA31_12,371,FALSE,12,PXD075377,HCC,cancer_tissue,HCC tissue,HCC (TCGA),12 HCC (TCGA),-0.741437460843238
TCGA_LIHC_primary,ENSG00000068976,-0.381406884699027,-0.381406884699027,PYGM,KLA31_12,371,FALSE,12,PXD075377,HCC,cancer_tissue,HCC tissue,HCC (TCGA),12 HCC (TCGA),-0.577796113532814
TCGA_LIHC_primary,ENSG00000073578,2.04484470790909,2.04484470790909,SDHA,KLA31_12,371,FALSE,12,PXD075377,HCC,cancer_tissue,HCC tissue,HCC (TCGA),12 HCC (TCGA),-1.4087638636284
TCGA_LIHC_primary,ENSG00000074800,8.52141404336038,8.52141404336038,ENO1,KLA31_12,371,FALSE,12,PXD075377,HCC,cancer_tissue,HCC tissue,HCC (TCGA),12 HCC (TCGA),-0.436979321718844
TCGA_LIHC_primary,ENSG00000076555,3.7810979993693,3.7810979993693,ACACB,KLA31_12,371,FALSE,12,PXD075377,HCC,cancer_tissue,HCC tissue,HCC (TCGA),12 HCC (TCGA),1.1756282968169
TCGA_LIHC_primary,ENSG00000079739,6.61861706643499,6.61861706643499,PGM1,KLA31_12,371,FALSE,12,PXD075377,HCC,cancer_tissue,HCC tissue,HCC (TCGA),12 HCC (TCGA),0.882399614319522
TCGA_LIHC_primary,ENSG00000087299,2.08678916895677,2.08678916895677,L2HGDH,KLA31_12,371,FALSE,12,PXD075377,HCC,cancer_tissue,HCC tissue,HCC (TCGA),12 HCC (TCGA),-0.530016458810472
TCGA_LIHC_primary,ENSG00000090861,5.42205619465121,5.42205619465121,AARS1,KLA31_12,371,FALSE,12,PXD075377,HCC,cancer_tissue,HCC tissue,HCC (TCGA),12 HCC (TCGA),-0.274314149980547
TCGA_LIHC_primary,ENSG00000091140,5.37272080401948,5.37272080401948,DLD,KLA31_12,371,FALSE,12,PXD075377,HCC,cancer_tissue,HCC tissue,HCC (TCGA),12 HCC (TCGA),-0.226128348993597
