Ensembl,ReferenceKey,SampleN,MedianB,Q25,Q75,Min,Max
ENSG00000173599,HK2_untreated,3,2.18472075362495,2.1051384134083,2.27403747813343,2.02555607319164,2.3633542026419
ENSG00000175567,HK2_untreated,3,6.89491499956523,6.88741042310005,6.93041183749885,6.87990584663486,6.96590867543246
ENSG00000180902,HK2_untreated,3,2.19871884174117,2.16997028253212,2.22416394179123,2.14122172332306,2.24960904184128
ENSG00000182054,HK2_untreated,3,6.56120749375233,6.55734132627921,6.57334021599468,6.55347515880608,6.58547293823703
ENSG00000183048,HK2_untreated,3,5.3368193422745,5.28008937289722,5.36328415241516,5.22335940351993,5.38974896255582
ENSG00000188316,HK2_untreated,3,4.54252131567888,4.53312498696963,4.60181294638209,4.52372865826037,4.6611045770853
ENSG00000197444,HK2_untreated,3,2.84301568980764,2.81889733082009,2.87880007168856,2.79477897183254,2.91458445356948
ENSG00000198814,HK2_untreated,3,4.36773356866141,4.32513033976133,4.42346324999551,4.28252711086125,4.4791929313296
ENSG00000204370,HK2_untreated,3,6.47316920878582,6.40997691769975,6.49977240972034,6.34678462661367,6.52637561065485
ENSG00000214756,HK2_untreated,3,1.92625078108672,1.81670443898193,1.97847932820702,1.70715809687714,2.03070787532731
ENSG00000226784,HK2_untreated,3,4.10644280859649,4.0148372454086,4.38437118079589,3.92323168222072,4.66229955299529
ENSG00000256870,HK2_untreated,3,-0.963205491397831,-0.964420193760916,-0.962621355503202,-0.965634896124001,-0.962037219608573
ENSG00000004799,HUVEC_untreated,4,1.34706490999764,1.22072824587142,1.76052462447292,1.21653605520328,2.62608596618823
ENSG00000004864,HUVEC_untreated,4,4.55202297469734,4.51030266796769,4.59200455390779,4.46547606812745,4.63161497119039
ENSG00000005882,HUVEC_untreated,4,3.14205709644146,3.04450092076612,3.25070012256524,3.04450092076612,3.28396067391057
ENSG00000008405,HUVEC_untreated,4,4.72982264921705,4.54883279414943,4.84573456381482,4.35014652300695,4.84918701354775
ENSG00000014641,HUVEC_untreated,4,5.22118334668701,4.94133726001316,5.50318170797358,4.93726777904598,5.51370801277894
ENSG00000060762,HUVEC_untreated,4,3.88420665015987,3.71924741674682,4.19683729154902,3.4843690736489,4.87472985857527
ENSG00000062485,HUVEC_untreated,4,6.94718963877644,6.79743908867085,7.00591977204734,6.4897444352979,7.04055317491624
ENSG00000063854,HUVEC_untreated,4,3.64134550589563,3.43252031935796,3.84697293417795,3.03999548947688,4.229904489293
ENSG00000067057,HUVEC_untreated,4,7.60651960886345,7.36624727588926,7.79136172163608,7.09763861794026,7.89367971898039
ENSG00000067225,HUVEC_untreated,4,9.09474970412495,8.87572767039598,9.21655112472485,8.46248812296563,9.33812883276796
ENSG00000067829,HUVEC_untreated,4,5.54759196466458,5.35183068533502,5.69443697474345,5.18103237731425,5.71848647501215
ENSG00000067992,HUVEC_untreated,4,1.84707112798321,1.4554401067409,2.23327323022758,1.28258262455772,2.38984395541695
ENSG00000068976,HUVEC_untreated,4,-0.612710227767748,-0.701315212345849,-0.42221214374374,-0.900138418307161,0.0822903605552915
ENSG00000073578,HUVEC_untreated,4,5.58103623363584,5.35390894520096,5.78551422448091,5.27443399361349,5.79704128329895
ENSG00000074800,HUVEC_untreated,4,9.60217652877822,9.30189160521186,9.87535558537243,9.04826951518482,10.047660074483
ENSG00000076555,HUVEC_untreated,4,0.499711395628287,0.438308040927661,0.571259743420047,0.329238842233033,0.710763921388078
ENSG00000079739,HUVEC_untreated,4,3.72024978203135,3.1370378273259,4.19989755911764,2.68981117814863,4.33643167543749
ENSG00000087299,HUVEC_untreated,4,1.7189639326019,1.69422554707361,1.83919157048705,1.62261865810206,2.19726621652921
ENSG00000090861,HUVEC_untreated,4,5.3889475950248,5.24905811989656,5.6258128785199,5.21553236940322,5.95026605411375
ENSG00000091140,HUVEC_untreated,4,5.4804571557758,5.36923579134837,5.76013000417215,5.34042373743445,6.29429650999282
ENSG00000091483,HUVEC_untreated,4,5.03676069091292,4.97925765688767,5.11936570894064,4.86887100899764,5.30505830883808
ENSG00000100156,HUVEC_untreated,4,-0.257764018144016,-0.462470496072455,-0.191489764875918,-0.900138418307161,-0.169118516622234
ENSG00000100412,HUVEC_untreated,4,4.30605662070579,4.08949669538347,4.51675142625479,4.00637475474506,4.58227800757323
ENSG00000100504,HUVEC_untreated,4,4.94870038051595,4.7516390559467,5.03687988697249,4.23210193975482,5.22977154882623
ENSG00000100889,HUVEC_untreated,4,2.88836587184721,2.35346800782551,3.27048968573192,1.74865881088941,3.41697673225704
ENSG00000100994,HUVEC_untreated,4,6.4847813718965,6.14606014832538,6.66804519552485,5.35758310612348,6.99015003789846
ENSG00000101365,HUVEC_untreated,4,5.93823373045007,5.77794460099605,6.05096525178458,5.56480981425828,6.1214272141638
ENSG00000102144,HUVEC_untreated,4,7.48685142337553,7.32370630661244,7.60859232719951,7.19089974077008,7.61718625422458
ENSG00000104635,HUVEC_untreated,4,5.56674750776859,5.45760370270937,5.61287061007093,5.21603900544457,5.6653731990651
ENSG00000105220,HUVEC_untreated,4,6.10280207368588,5.75643863691664,6.42385411150406,5.37847171381409,6.72588683775344
ENSG00000105679,HUVEC_untreated,4,1.65153081109048,1.35442189944269,1.71766358010305,0.608683103336668,1.77047394830344
ENSG00000105953,HUVEC_untreated,4,5.52301523494301,5.15709940426069,5.89022442195615,5.05933007840933,5.99187381679998
ENSG00000106633,HUVEC_untreated,4,-0.53631268065139,-0.659632841887074,-0.443036652627406,-0.935647205924909,-0.257154688224671
ENSG00000108515,HUVEC_untreated,4,1.37232188990785,1.26897076104142,1.63331348205597,1.23824529203685,2.13696034090556
ENSG00000108528,HUVEC_untreated,4,4.97758134288827,4.64526574048677,5.28625394077077,4.33066687710401,5.52992379059653
ENSG00000109107,HUVEC_untreated,4,1.95358686731457,1.77321304736609,2.04843818460957,1.23542519330821,2.32965853070703
ENSG00000109819,HUVEC_untreated,4,-0.940098032002108,-0.945120550464025,-0.926770009020472,-0.94683562761818,-0.900138418307161
ENSG00000111640,HUVEC_untreated,4,11.676624955644,11.2695726375461,11.9518021131479,10.7834413510074,12.0423079179048
ENSG00000111669,HUVEC_untreated,4,8.26245482232309,8.07583741472126,8.3330333860052,7.58475811693468,8.47599615203265
ENSG00000111674,HUVEC_untreated,4,4.07837421158681,3.72495269678068,4.15925835248147,2.79138358828918,4.27521533923855
ENSG00000111716,HUVEC_untreated,4,8.8404011698625,8.82162096508826,8.86815323963923,8.80843026692782,8.90825953280711
ENSG00000112992,HUVEC_untreated,4,4.49499932001215,4.35599717904919,4.66297152287757,4.15813692129021,4.94774196634391
ENSG00000114021,HUVEC_untreated,4,2.57674715127851,2.35822928360844,2.80068719229351,2.28919114695889,2.88599184897785
ENSG00000114268,HUVEC_untreated,4,1.06141591110743,0.987999681100146,1.12514961889877,0.944308766690874,1.1397929666602
ENSG00000115159,HUVEC_untreated,4,4.40019068326222,4.26572780462703,4.49730674581772,4.01142976970329,4.6395643325024
ENSG00000116288,HUVEC_untreated,4,7.16069075565346,6.92669043784655,7.34922195579707,6.71855776392889,7.42094727672483
ENSG00000117118,HUVEC_untreated,4,5.87305163692216,5.76222475110503,5.95677990115898,5.64165824363223,5.99605054389086
ENSG00000118596,HUVEC_untreated,4,2.6699852222763,2.36712215155405,3.12483775920115,2.12924802808991,3.81868028127314
ENSG00000119689,HUVEC_untreated,4,6.31434631037473,6.04756003228668,6.47029430363705,5.62604174942457,6.55929773202192
ENSG00000120053,HUVEC_untreated,4,4.93374837980769,4.84796394463857,5.08556893500589,4.69132220467792,5.44031903505377
ENSG00000123836,HUVEC_untreated,4,1.10358070776589,0.928510658430288,1.14068302482858,0.511937287106443,1.14335319933373
ENSG00000124253,HUVEC_untreated,4,-0.940098032002108,-0.945120550464025,-0.926770009020472,-0.94683562761818,-0.900138418307161
ENSG00000124532,HUVEC_untreated,4,3.55863550768928,3.45073721386094,3.76803548811521,3.2474754022659,4.27580235950307
ENSG00000124608,HUVEC_untreated,4,3.98107403160561,3.6411960099134,4.13022303533175,3.02995187680875,4.1692801145382
ENSG00000124767,HUVEC_untreated,4,7.54403238970269,7.27593100438986,7.82270866688309,7.2477677769078,7.88259656996784
ENSG00000128272,HUVEC_untreated,4,7.50799381458287,7.12028433601843,7.84649670303819,6.8676034532219,7.95155781550735
ENSG00000130957,HUVEC_untreated,4,-0.917892812116035,-0.938444311348227,-0.770871260961497,-0.94683562761818,-0.383069788924505
ENSG00000131069,HUVEC_untreated,4,3.57914169685972,3.4149776293124,3.7552655830908,3.31696555816443,3.88915711029006
ENSG00000131482,HUVEC_untreated,4,-0.940098032002108,-0.945120550464025,-0.926770009020472,-0.94683562761818,-0.900138418307161
ENSG00000131828,HUVEC_untreated,4,5.38732047622342,5.23690676885775,5.66609844455188,5.16232178667049,6.12577620962754
ENSG00000132326,HUVEC_untreated,4,1.82076662816819,1.67991458370492,2.01362110099088,1.64459846381835,2.20494450595569
ENSG00000134056,HUVEC_untreated,4,4.10672864254835,3.84182706797961,4.2081860896309,3.27662449448907,4.28305628066285
ENSG00000134333,HUVEC_untreated,4,8.91046891307505,8.76317879690433,8.94220337549251,8.35912119791972,8.99959401321734
ENSG00000135094,HUVEC_untreated,4,-0.793474124233658,-0.937872618963508,-0.542669106385863,-0.944548858079307,-0.216773297916235
ENSG00000136143,HUVEC_untreated,4,3.42509266221809,3.40750597521326,3.62640839416795,3.3816237163654,4.20347778785091
ENSG00000136872,HUVEC_untreated,4,-0.47510433413608,-0.760188396123406,-0.00654646905205,-0.935647205924909,0.719333750039567
ENSG00000137700,HUVEC_untreated,4,2.92815430633038,2.30313596508745,3.26090881741082,1.2051787188959,3.4820745731149
ENSG00000138030,HUVEC_untreated,4,1.37750568401125,0.927957064392511,1.55719625409584,0.101271368183823,1.57430780170211
ENSG00000138207,HUVEC_untreated,4,0.489816247262489,0.28076939627219,0.718654880497826,0.0920669219279762,0.966732701577155
ENSG00000138400,HUVEC_untreated,4,-0.109306943821389,-0.307181813312397,-0.0843209537642085,-0.900138418307161,-0.0100309870709278
ENSG00000138413,HUVEC_untreated,4,5.25045172582724,5.18652176915824,5.31575688315052,5.17941904170152,5.3269852125701
ENSG00000141349,HUVEC_untreated,4,3.71924037566016,3.36518129547643,3.96810949133847,2.97954342167609,4.03817747162254
ENSG00000141526,HUVEC_untreated,4,4.90614583427873,4.59658816733945,5.17931158866636,4.24321585507681,5.42350816327402
ENSG00000141959,HUVEC_untreated,4,5.86785477529885,5.44442878901469,6.00414632701273,4.57178597859335,6.01538583372326
ENSG00000143158,HUVEC_untreated,4,4.88626044342606,4.76571381990165,4.90614276776792,4.4372613977107,4.93260229241121
ENSG00000143252,HUVEC_untreated,4,6.50575486053767,6.40173368273165,6.57832330510686,6.19526193267525,6.69043685545279
ENSG00000143627,HUVEC_untreated,4,-0.375584776251633,-0.648996887880705,-0.177819793709454,-0.900138418307161,-0.153619650543679
ENSG00000146701,HUVEC_untreated,4,6.72283305831495,6.47236800324535,6.88139141156394,6.11087233381271,6.96716697553475
ENSG00000148942,HUVEC_untreated,4,-0.940098032002108,-0.945120550464025,-0.926770009020472,-0.94683562761818,-0.900138418307161
ENSG00000149476,HUVEC_untreated,4,2.8469464028263,2.3598177510429,3.20144997232067,1.8361897903962,3.32720268610031
ENSG00000149925,HUVEC_untreated,4,8.11732103112779,7.69840214753928,8.4680599369276,7.3493340236779,8.61258812742285
ENSG00000150768,HUVEC_untreated,4,4.35421935701866,4.17393412983106,4.38516095264315,3.71688295919319,4.39418122859168
ENSG00000152254,HUVEC_untreated,4,-0.940098032002108,-0.945120550464025,-0.926770009020472,-0.94683562761818,-0.900138418307161
ENSG00000152256,HUVEC_untreated,4,2.1869485556982,2.04740429874397,2.37076454584913,1.97879838530642,2.5721856588768
ENSG00000152556,HUVEC_untreated,4,5.10220671452188,4.96047231613959,5.1709831235804,4.67321049537308,5.23937097637563
ENSG00000154079,HUVEC_untreated,4,2.99120773051987,2.61873416952947,3.34936192681356,2.38724698163764,3.53789102061523
ENSG00000155380,HUVEC_untreated,4,6.66961979057497,6.3903336731074,6.89564852806367,6.18521364428917,6.94099641694533
ENSG00000156510,HUVEC_untreated,4,0.161619981265689,0.0379433946799925,0.182433555532835,-0.281160429562267,0.192948342819443
ENSG00000156515,HUVEC_untreated,4,7.22370561106215,6.96637510520338,7.42269722540702,6.7332126668069,7.4808429892618
ENSG00000158571,HUVEC_untreated,4,-0.254276315463537,-0.569073852156371,0.0602627912096915,-0.94683562761818,0.437249276612682
ENSG00000159322,HUVEC_untreated,4,4.55368464206824,4.41616144887733,4.66277463537175,4.1396977140423,4.85393877054458
ENSG00000159399,HUVEC_untreated,4,4.13470591924021,3.93726898586322,4.27942309140072,3.57398832109774,4.48454447251675
ENSG00000160741,HUVEC_untreated,4,4.66903181832511,4.61902376324345,4.73614556093813,4.55614275693305,4.85034362984265
ENSG00000160883,HUVEC_untreated,4,-0.940098032002108,-0.945120550464025,-0.763535925136055,-0.94683562761818,-0.247202082769491
ENSG00000162688,HUVEC_untreated,4,3.55256067275899,3.37160849824689,3.8457869526183,3.11741203659196,4.43680573031482
ENSG00000163541,HUVEC_untreated,4,4.97325769829069,4.683729623155,5.21183819238174,4.2916059372091,5.45111913519373
ENSG00000164951,HUVEC_untreated,4,5.28082072106655,5.15547810795118,5.41708993962299,4.93580903864956,5.6695388252478
ENSG00000165140,HUVEC_untreated,4,1.63293475099276,1.27924907244638,1.92629008092615,0.981415764241508,2.04313234329209
ENSG00000166123,HUVEC_untreated,4,3.5568743530368,3.2144444962269,3.8502684290184,3.01968804334357,3.89791753941683
ENSG00000166411,HUVEC_untreated,4,3.68215992619067,3.6346530125341,3.87014824228046,3.5943782552104,4.33186720690387
ENSG00000166796,HUVEC_untreated,4,-0.940098032002108,-0.945120550464025,-0.71354309223899,-0.94683562761818,-0.0472307511812351
ENSG00000166800,HUVEC_untreated,4,0.345686209010117,0.120420226854313,0.480599404624234,-0.400634671208392,0.730595943061883
ENSG00000166816,HUVEC_untreated,4,0.554736714586398,0.310681456036538,0.672416585981583,-0.10746319490871,0.711435075462808
ENSG00000167588,HUVEC_untreated,4,-0.650339056286575,-0.74900163832684,-0.382826658230245,-0.900138418307161,0.274859569798273
ENSG00000167701,HUVEC_untreated,4,-0.147640153092536,-0.271847079850813,0.1048841118978,-0.531272554439125,0.749261601182287
ENSG00000167985,HUVEC_untreated,4,5.54499015756121,5.49474732902019,5.71386944817793,5.41392233951488,6.15060382391033
ENSG00000168291,HUVEC_untreated,4,4.93761108028667,4.84004849628472,5.14462603868639,4.74040794717378,5.57262371099064
ENSG00000170525,HUVEC_untreated,4,5.01493080993234,4.71049471177365,5.35987806313129,4.64577651239176,5.54612972763396
ENSG00000170571,HUVEC_untreated,4,-0.478826886650199,-0.671639477653531,0.12576652875988,-0.739045709783015,1.4285152341096
ENSG00000170950,HUVEC_untreated,4,-0.398834593332881,-0.561818307681675,-0.31120841224397,-0.900138418307161,-0.198960901398134
ENSG00000171314,HUVEC_untreated,4,7.41299436184617,7.22110664667978,7.5253409055809,6.76686563438494,7.74095840358075
ENSG00000171989,HUVEC_untreated,4,0.0666032009654245,-0.276104410297291,0.254364279328062,-0.94683562761818,0.460255897948716
ENSG00000172270,HUVEC_untreated,4,7.88808409553309,7.67359448379145,7.99829513418889,7.29577685187854,8.06327704684424
ENSG00000172331,HUVEC_untreated,4,6.43805292743749,6.35751012315495,6.62766960855266,6.19221603358226,7.1201853286233
ENSG00000172340,HUVEC_untreated,4,5.40276205632953,5.35578772805578,5.45711113327917,5.28663148426408,5.54839162309854
ENSG00000172840,HUVEC_untreated,4,2.71774086793844,2.49555367810499,2.90980960699102,2.35470465499699,2.96030327775644
ENSG00000173599,HUVEC_untreated,4,1.88509409252165,1.25608638107875,2.61034817843634,1.25450700489634,2.90066667803413
ENSG00000175567,HUVEC_untreated,4,2.93287421148655,2.42579787934238,3.41854429777982,2.0418281768068,3.73829526276269
ENSG00000180902,HUVEC_untreated,4,3.06903415944541,2.77879177081795,3.1131069764576,1.95247566538538,3.20091436704435
ENSG00000182054,HUVEC_untreated,4,6.2434558041371,6.08202383251391,6.4310095104328,5.79782631888035,6.79357222808385
ENSG00000183048,HUVEC_untreated,4,3.42287751972729,2.92797296276874,3.5673876017044,1.84417173145295,3.6000054080759
ENSG00000188316,HUVEC_untreated,4,2.56206437038719,2.38731866022176,2.92860547937386,2.31659445101052,3.57471588504885
ENSG00000197444,HUVEC_untreated,4,-0.0294617401090312,-0.0672910704679967,0.364284686186299,-0.131624255393675,1.49636915892107
ENSG00000198814,HUVEC_untreated,4,1.62012204812923,1.42283226454641,1.76109641957943,1.23733243932126,1.77765000840674
ENSG00000204370,HUVEC_untreated,4,4.79303869793899,4.64616950671516,4.87784082380365,4.22173971162968,5.11606942281164
ENSG00000214756,HUVEC_untreated,4,1.64070877451998,1.2264318337467,1.9958171959068,0.8939847335952,2.15075873789891
ENSG00000226784,HUVEC_untreated,4,6.16120667891896,5.92566694172328,6.30973860791245,5.44773734274513,6.52664478228403
ENSG00000256870,HUVEC_untreated,4,-0.940098032002108,-0.945120550464025,-0.926770009020472,-0.94683562761818,-0.900138418307161
ENSG00000004799,HepG2_DMSO24h,3,-0.892597358129267,-0.894035063287181,-0.887939545328412,-0.895472768445095,-0.883281732527556
ENSG00000004864,HepG2_DMSO24h,3,4.72216177757029,4.69766770521512,4.78044376668167,4.67317363285994,4.83872575579305
ENSG00000005882,HepG2_DMSO24h,3,0.989340946779484,0.909689416114005,1.00796102300192,0.830037885448527,1.02658109922436
ENSG00000008405,HepG2_DMSO24h,3,2.50901135896936,2.32321976059875,2.69702415595115,2.13742816222813,2.88503695293294
ENSG00000014641,HepG2_DMSO24h,3,5.42136399855842,5.40459148011901,5.4800012582851,5.3878189616796,5.53863851801178
ENSG00000060762,HepG2_DMSO24h,3,5.93901782624751,5.90535379835325,5.94349773234829,5.87168977045898,5.94797763844907
ENSG00000062485,HepG2_DMSO24h,3,4.88651188687087,4.81743991189002,4.97287246448658,4.74836793690917,5.05923304210229
ENSG00000063854,HepG2_DMSO24h,3,1.04933687844256,0.980297457830295,1.07418255862642,0.911258037218031,1.09902823881028
ENSG00000067057,HepG2_DMSO24h,3,0.0694042721162376,0.0389205940700967,0.198271591409869,0.00843691602395574,0.3271389107035
ENSG00000067225,HepG2_DMSO24h,3,6.83903427239338,6.79954670778137,6.89361454721249,6.76005914316935,6.9481948220316
ENSG00000067829,HepG2_DMSO24h,3,1.99047603938949,1.85764434177032,2.11203270349638,1.72481264415115,2.23358936760326
ENSG00000067992,HepG2_DMSO24h,3,1.55633488524212,1.50809975755511,1.59307429066451,1.45986462986809,1.62981369608689
ENSG00000068976,HepG2_DMSO24h,3,-0.343837395991745,-0.61965508221842,-0.240894175045268,-0.895472768445095,-0.137950954098791
ENSG00000073578,HepG2_DMSO24h,3,3.40559971177732,3.36759034262672,3.4381566576119,3.32958097347612,3.47071360344647
ENSG00000074800,HepG2_DMSO24h,3,8.71579373338878,8.67861658121916,8.72767048537375,8.64143942904954,8.73954723735872
ENSG00000076555,HepG2_DMSO24h,3,1.31998323145446,1.30402597662358,1.38985270556659,1.28806872179269,1.45972217967871
ENSG00000079739,HepG2_DMSO24h,3,3.72125607253775,3.61648244490237,3.76901985585987,3.51170881726699,3.81678363918199
ENSG00000087299,HepG2_DMSO24h,3,1.25892665464342,1.23803439516466,1.26656811776728,1.2171421356859,1.27420958089113
ENSG00000090861,HepG2_DMSO24h,3,4.35689477781438,4.31911641400949,4.37975825645436,4.2813380502046,4.40262173509433
ENSG00000091140,HepG2_DMSO24h,3,4.73293381241433,4.64215120633507,4.75058907013812,4.55136860025581,4.76824432786191
ENSG00000091483,HepG2_DMSO24h,3,3.7276144256353,3.65817609721131,3.79585738923187,3.58873776878733,3.86410035282844
ENSG00000100156,HepG2_DMSO24h,3,-0.892597358129267,-0.894035063287181,-0.887939545328412,-0.895472768445095,-0.883281732527556
ENSG00000100412,HepG2_DMSO24h,3,1.56213756866762,1.50087708893301,1.63207558462169,1.4396166091984,1.70201360057576
ENSG00000100504,HepG2_DMSO24h,3,3.05400824122777,3.03552397524355,3.14893122181418,3.01703970925933,3.24385420240059
ENSG00000100889,HepG2_DMSO24h,3,4.79983878345837,4.77484683895237,4.98684960321667,4.74985489444636,5.17386042297496
ENSG00000100994,HepG2_DMSO24h,3,5.46745352208291,5.42763624188126,5.46822106839801,5.3878189616796,5.4689886147131
ENSG00000101365,HepG2_DMSO24h,3,5.69045046979543,5.60294316338654,5.76938768434188,5.51543585697764,5.84832489888833
ENSG00000102144,HepG2_DMSO24h,3,3.39682875861971,3.23948113812327,3.55585488113664,3.08213351762682,3.71488100365356
ENSG00000104635,HepG2_DMSO24h,3,6.12047497047507,6.07161361118438,6.19098221815639,6.02275225189368,6.26148946583771
ENSG00000105220,HepG2_DMSO24h,3,3.20820989331296,3.18277342392733,3.43321393266371,3.1573369545417,3.65821797201446
ENSG00000105679,HepG2_DMSO24h,3,2.09077767941608,1.65486902773852,2.18888604777654,1.21896037606095,2.286994416137
ENSG00000105953,HepG2_DMSO24h,3,2.95954529022343,2.82564520720007,2.96194305132665,2.6917451241767,2.96434081242987
ENSG00000106633,HepG2_DMSO24h,3,-0.892597358129267,-0.894035063287181,-0.693527207958792,-0.895472768445095,-0.494457057788316
ENSG00000108515,HepG2_DMSO24h,3,2.65245050587775,2.50853940742728,2.91554874345783,2.36462830897682,3.17864698103791
ENSG00000108528,HepG2_DMSO24h,3,4.03518092532156,4.02041298003165,4.04781485382063,4.00564503474174,4.0604487823197
ENSG00000109107,HepG2_DMSO24h,3,0.594589037915547,0.395046712694916,0.599043166787396,0.195504387474285,0.603497295659245
ENSG00000109819,HepG2_DMSO24h,3,2.13376736599603,2.08822023110414,2.36399030801895,2.04267309621225,2.59421325004186
ENSG00000111640,HepG2_DMSO24h,3,10.3401491127727,10.3401491127727,10.3769815030512,10.3401491127727,10.4138138933296
ENSG00000111669,HepG2_DMSO24h,3,8.10040467546294,8.04006090378732,8.11190776260479,7.9797171321117,8.12341084974665
ENSG00000111674,HepG2_DMSO24h,3,3.13399338733498,3.04038153543996,3.17207783628695,2.94676968354494,3.21016228523892
ENSG00000111716,HepG2_DMSO24h,3,-0.892597358129267,-0.894035063287181,-0.617777278579022,-0.895472768445095,-0.342957199028776
ENSG00000112992,HepG2_DMSO24h,3,2.28660865447785,2.23601992529379,2.34510278368832,2.18543119610973,2.4035969128988
ENSG00000114021,HepG2_DMSO24h,3,2.03154982057726,1.9678085542964,2.07752170445557,1.90406728801553,2.12349358833388
ENSG00000114268,HepG2_DMSO24h,3,1.34425330824338,1.23328408640274,1.3909575577427,1.12231486456209,1.43766180724202
ENSG00000115159,HepG2_DMSO24h,3,-0.892597358129267,-0.894035063287181,-0.887939545328412,-0.895472768445095,-0.883281732527556
ENSG00000116288,HepG2_DMSO24h,3,3.51137796820092,3.47098494650249,3.59114950101305,3.43059192480405,3.67092103382518
ENSG00000117118,HepG2_DMSO24h,3,3.98325849806317,3.94774577777125,4.07935871928928,3.91223305747933,4.17545894051538
ENSG00000118596,HepG2_DMSO24h,3,-0.501266174966191,-0.524846576122102,-0.426353984966971,-0.548426977278013,-0.35144179496775
ENSG00000119689,HepG2_DMSO24h,3,5.23772350197529,5.23587245096457,5.26184166224142,5.23402139995384,5.28595982250755
ENSG00000120053,HepG2_DMSO24h,3,5.47356810937388,5.44597367818461,5.64592277383508,5.41837924699533,5.81827743829627
ENSG00000123836,HepG2_DMSO24h,3,0.792326149343939,0.693457593629743,1.00367135756868,0.594589037915547,1.21501656579343
ENSG00000124253,HepG2_DMSO24h,3,-0.0376338529150782,-0.266437850644779,-0.0316828305904985,-0.495241848374479,-0.0257318082659188
ENSG00000124532,HepG2_DMSO24h,3,4.3579954501819,4.3006285793443,4.44917294236282,4.24326170850671,4.54035043454374
ENSG00000124608,HepG2_DMSO24h,3,2.87749951424726,2.80849809675748,2.97073674168599,2.7394966792677,3.06397396912472
ENSG00000124767,HepG2_DMSO24h,3,6.50897074050726,6.47172157424591,6.51605470861974,6.43447240798456,6.52313867673221
ENSG00000128272,HepG2_DMSO24h,3,7.77648362458959,7.77648362458959,7.84938514119649,7.77648362458959,7.92228665780338
ENSG00000130957,HepG2_DMSO24h,3,-0.166266293430304,-0.52477401297893,0.111417238969754,-0.883281732527556,0.389100771369812
ENSG00000131069,HepG2_DMSO24h,3,3.09521004888674,2.93198955929632,3.11389461820011,2.76876906970589,3.13257918751348
ENSG00000131482,HepG2_DMSO24h,3,-0.0906675873183674,-0.486974659922962,0.0221237994967963,-0.883281732527556,0.13491518631196
ENSG00000131828,HepG2_DMSO24h,3,3.45780918936316,3.45124513322736,3.46352811006907,3.44468107709155,3.46924703077497
ENSG00000132326,HepG2_DMSO24h,3,1.43906331648991,1.20815921175219,1.60766040806735,0.977255107014463,1.77625749964479
ENSG00000134056,HepG2_DMSO24h,3,4.17385070912141,4.08954705244136,4.18636482993769,4.00524339576131,4.19887895075397
ENSG00000134333,HepG2_DMSO24h,3,8.89754003489186,8.84331641004204,8.91618718912135,8.78909278519221,8.93483434335084
ENSG00000135094,HepG2_DMSO24h,3,-0.883281732527556,-0.887939545328412,-0.656181258770961,-0.892597358129267,-0.429080785014366
ENSG00000136143,HepG2_DMSO24h,3,2.7066435370427,2.63309093246422,2.71903399348212,2.55953832788574,2.73142444992154
ENSG00000136872,HepG2_DMSO24h,3,-0.407582876267608,-0.447124992629504,-0.279851659275625,-0.486667108991401,-0.152120442283642
ENSG00000137700,HepG2_DMSO24h,3,4.04264135583954,4.02958102178369,4.12329433761497,4.01652068772784,4.20394731939039
ENSG00000138030,HepG2_DMSO24h,3,3.8466311220522,3.83411837745893,3.85452516690058,3.82160563286566,3.86241921174897
ENSG00000138207,HepG2_DMSO24h,3,7.16575096296538,7.15629727755561,7.19521334492272,7.14684359214584,7.22467572688005
ENSG00000138400,HepG2_DMSO24h,3,-0.416833819437771,-0.650057775982664,-0.018490723492159,-0.883281732527556,0.379852372453453
ENSG00000138413,HepG2_DMSO24h,3,6.35743322833158,6.35583936356529,6.37691570821317,6.35424549879899,6.39639818809476
ENSG00000141349,HepG2_DMSO24h,3,3.70384863330337,3.67609036090674,3.80235094216891,3.6483320885101,3.90085325103444
ENSG00000141526,HepG2_DMSO24h,3,3.30153988405149,3.21604594929414,3.31098389565169,3.13055201453678,3.32042790725189
ENSG00000141959,HepG2_DMSO24h,3,3.27300742839026,3.26822353966003,3.38190524876353,3.26343965092979,3.4908030691368
ENSG00000143158,HepG2_DMSO24h,3,5.39666206871475,5.22894397402438,5.40983523612466,5.06122587933401,5.42300840353457
ENSG00000143252,HepG2_DMSO24h,3,6.46918804127663,6.45835119273061,6.50224099442022,6.44751434418459,6.53529394756381
ENSG00000143627,HepG2_DMSO24h,3,2.69299278247346,2.67935931523358,2.82033363651437,2.66572584799369,2.94767449055527
ENSG00000146701,HepG2_DMSO24h,3,2.69622056933767,2.64055019569422,2.8862125826889,2.58487982205076,3.07620459604012
ENSG00000148942,HepG2_DMSO24h,3,-0.892597358129267,-0.894035063287181,-0.887939545328412,-0.895472768445095,-0.883281732527556
ENSG00000149476,HepG2_DMSO24h,3,4.10758550307573,4.10292878918513,4.24422429448064,4.09827207529453,4.38086308588555
ENSG00000149925,HepG2_DMSO24h,3,7.00611361100867,6.94611117141304,7.02739371786769,6.8861087318174,7.04867382472671
ENSG00000150768,HepG2_DMSO24h,3,3.85521084402387,3.82703381205975,3.93489434444389,3.79885678009562,4.0145778448639
ENSG00000152254,HepG2_DMSO24h,3,-0.892597358129267,-0.894035063287181,-0.887939545328412,-0.895472768445095,-0.883281732527556
