release,release_date,filename,url,md5_hash
DepMap Public 18Q2,2018-05-02,sample_info.csv,https://ndownloader.figshare.com/files/11282807,
DepMap Public 18Q1,2018-02-09,CCLE_DepMap_18Q1_RNAseq_RPKM_20180214.gct,,
DepMap Public 18Q1,2018-02-09,CCLE_DepMap_18Q1_RNAseq_reads_20180214.gct,,
DepMap Public 18Q1,2018-02-09,CCLE_DepMap_18Q1_maf_20180207.txt,,
DepMap Public 18Q1,2018-08-29,public_18Q1_gene_cn_v2.csv,,
DepMap Public 18Q1,2018-02-09,gene_effect.csv,https://ndownloader.figshare.com/files/10416309,
DepMap Public 18Q1,2018-02-09,gene_dependency.csv,https://ndownloader.figshare.com/files/10416306,
DepMap Public 18Q1,2018-02-09,README.txt,https://ndownloader.figshare.com/files/10416336,
DepMap Public 18Q1,2018-02-09,copy_number.csv,https://ndownloader.figshare.com/files/10416297,
DepMap Public 18Q1,2018-02-09,dropped_guides.txt,https://ndownloader.figshare.com/files/10416300,
DepMap Public 18Q1,2018-02-09,essential_genes.txt,https://ndownloader.figshare.com/files/10416303,
DepMap Public 18Q1,2018-02-09,gene_fdr.csv,https://ndownloader.figshare.com/files/10416312,
DepMap Public 18Q1,2018-02-09,guide_efficacy.csv,https://ndownloader.figshare.com/files/10416315,
DepMap Public 18Q1,2018-02-09,guide_gene_map.csv,https://ndownloader.figshare.com/files/10416318,
DepMap Public 18Q1,2018-02-09,logfold_change.csv,https://ndownloader.figshare.com/files/10416324,
DepMap Public 18Q1,2018-02-09,nonessential_genes.txt,https://ndownloader.figshare.com/files/10416327,
DepMap Public 18Q1,2018-02-09,pan_dependent_genes.txt,https://ndownloader.figshare.com/files/10416330,
DepMap Public 18Q1,2018-02-09,raw_readcounts.csv,https://ndownloader.figshare.com/files/10416333,
DepMap Public 18Q1,2018-02-09,replicate_map.csv,https://ndownloader.figshare.com/files/10416339,
DepMap Public 18Q1,2018-02-09,sample_info.csv,https://ndownloader.figshare.com/files/10416342,
NextGen Model Manuscript 2026,2026-07-16,screen_gene_dependency.csv,,e4e8ce644a9987f38851576ca1b5aeb5
NextGen Model Manuscript 2026,2026-07-16,CDK6vsCN.csv,,c0440918ec4bdcb308d66c20b7b3d5cd
NextGen Model Manuscript 2026,2026-07-16,geneset_table_updated.csv,,3a8540ae7d2d6525ccbb8bc04fd8a9c5
NextGen Model Manuscript 2026,2026-07-16,minipool_guide_metadata.csv,,1237c7c99c85283bb66e2eb2492f9949
NextGen Model Manuscript 2026,2026-07-16,model_metadata.csv,,3f4f83603a4334a02b735c0b01a7a510
NextGen Model Manuscript 2026,2026-07-16,traditional_hotspot.csv,,b7371437654155ca525706a057928f3e
NextGen Model Manuscript 2026,2026-07-16,GlialvsMesenchymal_1.csv,,8ea73781151d439b5563a02d24daf963
NextGen Model Manuscript 2026,2026-07-16,minipool_readcounts.csv,,00bd96b7973452858681a01c83e45596
NextGen Model Manuscript 2026,2026-07-16,crispr_control_genes.csv,,4712cc962e96970a783c79ac5d7f4abd
NextGen Model Manuscript 2026,2026-07-16,mONCTSG_Gene.csv,,c9623fa7db07b10553b94d242a180818
NextGen Model Manuscript 2026,2026-07-16,minipool_library_composition.csv,,97a6b403dd0a4046ec3c1b1feaafd768
NextGen Model Manuscript 2026,2026-07-16,CDK6dep_CDKN2ACN.csv,,4f079c4fc9b65dd71d914db32a6e81d0
NextGen Model Manuscript 2026,2026-07-16,OncTSG_annotations.csv,,00225ca415cdf8f4fba42fad11449b3e
NextGen Model Manuscript 2026,2026-07-16,mONCTSG_Pathway.csv,,15bd33fc732a7fb9895e2311e133b035
NextGen Model Manuscript 2026,2026-07-16,PDACc_Chronos_wnt3a.csv,,dd61ad31c27095690d17135da410d83b
NextGen Model Manuscript 2026,2026-07-16,screen_gene_effect.csv,,8ce7247337a4e0f53657654c9b58aebe
NextGen Model Manuscript 2026,2026-07-16,next_gen_copy_number.csv,,4d596696bdb720747a05ddf50e42367b
NextGen Model Manuscript 2026,2026-07-16,GlialvsMesenchymal_2.csv,,34d4282503aa7f60adcc7858cd1025ac
NextGen Model Manuscript 2026,2026-07-16,celligner_corrected_expr_w_hcmi.csv.gz,,34e5c1c8e945ec5a77cd75f15af11023
NextGen Model Manuscript 2026,2026-07-16,screen_metadata.csv,,a7977d5b676e156681d24870976df9ae
NextGen Model Manuscript 2026,2026-07-16,CNS_NextGen2D3D_HV.csv,,f2643a9515c48970d9522939b17f578e
NextGen Model Manuscript 2026,2026-07-16,DepMapHan.csv,,0387457b8b67ad5ef4354ad9531a5886
NextGen Model Manuscript 2026,2026-07-16,GlialvsNextGen_1.csv,,5693f3dc105184a3c9c40151f68d285c
NextGen Model Manuscript 2026,2026-07-16,crispr_screen_qc.csv,,a24fd1f4fd317f80a06f2d645218b839
NextGen Model Manuscript 2026,2026-07-16,minipool_screen_metadata.csv,,75bef6385c911b8a45ba2ced27f0421e
NextGen Model Manuscript 2026,2026-07-16,tcga_select_mutations.csv,,595ee67ac70211479eaf4a00b0e5bf3b
NextGen Model Manuscript 2026,2026-07-16,RepMut_Org.csv,,5787d8ce9b46beb26e1fede81b6e5338
NextGen Model Manuscript 2026,2026-07-16,mONCTSG_MutFree.csv,,75bd807cad6e5f9f5cecbc1b1eefec57
NextGen Model Manuscript 2026,2026-07-16,celligner_distance_matrix_w_hcmi.csv,,6a2aea2b374cddaccf7700c3c4a74a30
NextGen Model Manuscript 2026,2026-07-16,traditional_copy_number.csv,,ac8587eb0bc3455c0f816d9ee17986d1
NextGen Model Manuscript 2026,2026-07-16,next_gen_damaging.csv,,4d2a28648a1e7b496f860a9e54049c8e
NextGen Model Manuscript 2026,2026-07-16,next_gen_hotspot.csv,,edbc65d708635b95e124b17f998982e8
NextGen Model Manuscript 2026,2026-07-16,CDK6_GBM_MutAssociation.csv,,4caaae271f3f45b660970929102f10de
NextGen Model Manuscript 2026,2026-07-16,traditional_omics_signatures.csv,,b043e1f1f379fd3e4475486f4398db3d
NextGen Model Manuscript 2026,2026-07-16,CommonEssential_25q3p.csv,,2e4193d7fd43dee01fada9d2210a7e99
NextGen Model Manuscript 2026,2026-07-16,GlialvsNextGen_2.csv,,38a211c83a942db10b0e51ff377ccdaa
NextGen Model Manuscript 2026,2026-07-16,traditional_damaging.csv,,20de98ce3ceed6491924348bec590d90
NextGen Model Manuscript 2026,2026-07-16,ChrLocus.csv,,6701b28c8125188dc0df501b6e2a3162
NextGen Model Manuscript 2026,2026-07-16,next_gen_expression.csv,,c1d7ad711eb825a661cb2c28ef35f916
NextGen Model Manuscript 2026,2026-07-16,OncoKB_mutant_class.csv,,8acf0c9610571faf2a4d813feba7c504
NextGen Model Manuscript 2026,2026-07-16,celligner_coordinates_w_hcmi.csv,,e10dd53d33219f030a7262582aec9460
NextGen Model Manuscript 2026,2026-07-16,WntTop5_Org.csv,,f2b202cb923395d6066615282cba3fc8
NextGen Model Manuscript 2026,2026-07-16,CNS2D3D_2.csv,,cf8c38d58e23884e4152b0bde587d7a5
NextGen Model Manuscript 2026,2026-07-16,crispr_naive_gene_score.csv,,7c22767cade6fe28c0ca7f02452cbc80
NextGen Model Manuscript 2026,2026-07-16,minipool_sequence_metadata.csv,,d1abe6a04b91df1890e2b8b2208a101f
NextGen Model Manuscript 2026,2026-07-16,next_gen_omics_signatures.csv,,64c1d6b412e4513f2a5e61e7f5d3e33e
NextGen Model Manuscript 2026,2026-07-16,hgnc_table.csv,,1347c64d2c978fd9b4f819546469cee9
NextGen Model Manuscript 2026,2026-07-16,traditional_expression.csv,,a0716490b2182cc0aeef0bade3065352
NextGen Model Manuscript 2026,2026-07-16,paralog_pair_table.csv,,50fdcb671fd105196307cb6a0a3a83fb
NextGen Model Manuscript 2026,2026-07-16,CDK6vsCN_glial.csv,,a229372a4fb58d23ce8c326eab286808
NextGen Model Manuscript 2026,2026-07-16,CNS2D3D_1.csv,,682acd2a76d64015f755fb97dc25ef8b
NextGen Model Manuscript 2026,2026-07-16,ChronosCNS_AN.csv,,9fc080075700f9f1860483c0982e8982
NextGen Model Manuscript 2026,2026-07-16,ChronosCNS_OZ.csv,,f9df2818c4c5cfd0e3529098302e7cdb
NextGen Model Manuscript 2026,2026-07-16,ChronosOrg_AN.csv,,8aa363358f16c571c054a751721cbabc
NextGen Model Manuscript 2026,2026-07-16,ChronosOrg_OZ.csv,,31f5f2d2d243a4ac2f16e047a7e150d4
NextGen Model Manuscript 2026,2026-07-16,README.txt,,b3ed3d2ee3e900479dbb8f7c002161c0
PRISM Primary Repurposing DepMap Public 24Q2,2024-05-28,Repurposing_Public_24Q2_Cell_Line_Meta_Data.csv,https://ndownloader.figshare.com/files/46630978,da769165afe40ac83888bcc6dac0932a
PRISM Primary Repurposing DepMap Public 24Q2,2024-05-28,Repurposing_Public_24Q2_Treatment_Meta_Data.csv,https://ndownloader.figshare.com/files/46631146,ab143170aa2134f13485670e26056d23
PRISM Primary Repurposing DepMap Public 24Q2,2024-05-28,Repurposing_Public_24Q2_LMFI_matrix.csv,https://ndownloader.figshare.com/files/46631125,066fa5115c4e337df3881aff36bb7b65
PRISM Primary Repurposing DepMap Public 24Q2,2024-05-28,Repurposing_Public_24Q2_LMFI_NORMALIZED.csv,https://ndownloader.figshare.com/files/46631059,6aa105c138e791b0860fedbb543fb4db
PRISM Primary Repurposing DepMap Public 24Q2,2024-05-28,Repurposing_Public_24Q2_QC_table.csv,https://ndownloader.figshare.com/files/46631128,6301c3da0428c8bd1c3d4e4c4759c54a
PRISM Primary Repurposing DepMap Public 24Q2,2024-05-28,Repurposing_Public_24Q2_LFC.csv,https://ndownloader.figshare.com/files/46630987,8887cc382781bbb123d78b330bae56d2
PRISM Primary Repurposing DepMap Public 24Q2,2024-05-28,Repurposing_Public_24Q2_LFC_COLLAPSED.csv,https://ndownloader.figshare.com/files/46631056,5c9513303760567a38b3ffd5997195b3
PRISM Primary Repurposing DepMap Public 24Q2,2024-05-28,Repurposing_Public_24Q2_Extended_Primary_Data_Matrix.csv,https://ndownloader.figshare.com/files/46630984,042b15d3ebcc138a80a571b9286451ae
PRISM Primary Repurposing DepMap Public 24Q2,2024-05-28,Repurposing_Public_24Q2_Extended_Primary_Compound_List.csv,https://ndownloader.figshare.com/files/46630981,cdb450d96507a290defeb455b0d616a4
PRISM Primary Repurposing DepMap Public 24Q2,2024-05-28,Repurposing_Public_24Q2_Readme.txt,https://ndownloader.figshare.com/files/46631143,4b630e332a4148e44aec3c1b0f6e4808
PRISM Primary Repurposing DepMap Public 24Q2,2024-05-28,README.txt,https://ndownloader.figshare.com/files/46630975,bdc45ca3187df4dcf991ab9e26008558
PRISM Secondary Repurposing 20Q2,2020-05-11,secondary-screen-readme.txt,https://ndownloader.figshare.com/files/36794613,
PRISM Secondary Repurposing 20Q2,2020-05-11,secondary-screen-logfold-change.csv,https://ndownloader.figshare.com/files/36794607,
PRISM Secondary Repurposing 20Q2,2020-05-11,secondary-screen-dose-response-curve-parameters.csv,https://ndownloader.figshare.com/files/36794595,
PRISM Secondary Repurposing 20Q2,2020-05-11,secondary-screen-mfi.csv,https://ndownloader.figshare.com/files/36794562,
PRISM Secondary Repurposing 20Q2,2020-05-11,secondary-screen-replicate-collapsed-logfold-change.csv,https://ndownloader.figshare.com/files/36794616,
PRISM Secondary Repurposing 20Q2,2020-05-11,secondary-screen-replicate-treatment-info.csv,https://ndownloader.figshare.com/files/36794622,
PRISM Secondary Repurposing 20Q2,2020-05-11,secondary-screen-replicate-collapsed-treatment-info.csv,https://ndownloader.figshare.com/files/36794619,
PRISM Secondary Repurposing 20Q2,2020-05-11,secondary-screen-pooling-info.csv,https://ndownloader.figshare.com/files/36794610,
PRISM Secondary Repurposing 20Q2,2020-05-11,secondary-screen-cell-line-info.csv,https://ndownloader.figshare.com/files/36794589,
PRISM Secondary Repurposing 20Q2,2020-05-11,primary-screen-readme.txt,https://ndownloader.figshare.com/files/36794577,
PRISM Secondary Repurposing 20Q2,2020-05-11,primary-screen-logfold-change.csv,https://ndownloader.figshare.com/files/36794571,
PRISM Secondary Repurposing 20Q2,2020-05-11,primary-screen-primary-mfi.csv,https://ndownloader.figshare.com/files/36794574,
PRISM Secondary Repurposing 20Q2,2020-05-11,primary-screen-replicate-collapsed-logfold-change.csv,https://ndownloader.figshare.com/files/36794580,
PRISM Secondary Repurposing 20Q2,2020-05-11,primary-screen-replicate-treatment-info.csv,https://ndownloader.figshare.com/files/36794586,
PRISM Secondary Repurposing 20Q2,2020-05-11,primary-screen-replicate-collapsed-treatment-info.csv,https://ndownloader.figshare.com/files/36794583,
PRISM Secondary Repurposing 20Q2,2020-05-11,primary-screen-cell-line-info.csv,https://ndownloader.figshare.com/files/36794565,
PRISM Repurposing 19Q3 Primary Screen,2019-07-11,primary-screen-readme.txt,https://ndownloader.figshare.com/files/17741432,
PRISM Repurposing 19Q3 Primary Screen,2019-07-11,primary_replicate_collapsed_logfold_change_v2.csv,https://ndownloader.figshare.com/files/17741420,
PRISM Repurposing 19Q3 Primary Screen,2019-07-11,primary_MFI_normalized_v2.csv,https://ndownloader.figshare.com/files/17741423,
PRISM Repurposing 19Q4,2019-12-18,secondary-readme.txt,https://ndownloader.figshare.com/files/20238123,
PRISM Repurposing 19Q4,2019-12-18,secondary-screen-logfold-change.csv,https://ndownloader.figshare.com/files/20237730,
PRISM Repurposing 19Q4,2019-12-18,secondary-screen-dose-response-curve-parameters.csv,https://ndownloader.figshare.com/files/20237739,
PRISM Repurposing 19Q4,2019-12-18,secondary-screen-mfi.csv,https://ndownloader.figshare.com/files/20237742,
PRISM Repurposing 19Q4,2019-12-18,secondary-screen-replicate-collapsed-logfold-change.csv,https://ndownloader.figshare.com/files/20237757,
PRISM Repurposing 19Q4,2019-12-18,secondary-screen-replicate-treatment-info.csv,https://ndownloader.figshare.com/files/20237760,
PRISM Repurposing 19Q4,2019-12-18,secondary-screen-replicate-collapsed-treatment-info.csv,https://ndownloader.figshare.com/files/20237763,
PRISM Repurposing 19Q4,2019-12-18,secondary-screen-pooling-info.csv,https://ndownloader.figshare.com/files/20237766,
PRISM Repurposing 19Q4,2019-12-18,secondary-screen-cell-line-info.csv,https://ndownloader.figshare.com/files/20237769,
PRISM Repurposing 19Q4,2019-12-18,primary-screen-readme.txt,https://ndownloader.figshare.com/files/20237700,
PRISM Repurposing 19Q4,2019-12-18,primary-screen-logfold-change.csv,https://ndownloader.figshare.com/files/20237703,
PRISM Repurposing 19Q4,2019-12-18,primary-screen-primary-mfi.csv,https://ndownloader.figshare.com/files/20237706,
PRISM Repurposing 19Q4,2019-12-18,primary-screen-replicate-collapsed-logfold-change.csv,https://ndownloader.figshare.com/files/20237709,
PRISM Repurposing 19Q4,2019-12-18,primary-screen-replicate-treatment-info.csv,https://ndownloader.figshare.com/files/20237712,
PRISM Repurposing 19Q4,2019-12-18,primary-screen-replicate-collapsed-treatment-info.csv,https://ndownloader.figshare.com/files/20237715,
PRISM Repurposing 19Q4,2019-12-18,primary-screen-pooling-info.csv,https://ndownloader.figshare.com/files/20237721,
PRISM Repurposing 19Q4,2019-12-18,primary-screen-cell-line-info.csv,https://ndownloader.figshare.com/files/20237718,
"Sanger CRISPR (Project Score, CERES)",2019-08-06,gene_effect.csv,https://ndownloader.figshare.com/files/16623881,
"Sanger CRISPR (Project Score, CERES)",2019-08-06,gene_dependency.csv,https://ndownloader.figshare.com/files/16623884,
"Sanger CRISPR (Project Score, CERES)",2019-08-06,gene_effect_unscaled.csv,https://ndownloader.figshare.com/files/16623851,
"Sanger CRISPR (Project Score, CERES)",2019-08-06,logfold_change.csv,https://ndownloader.figshare.com/files/16623878,
"Sanger CRISPR (Project Score, CERES)",2019-08-06,essential_genes.txt,https://ndownloader.figshare.com/files/16623887,
"Sanger CRISPR (Project Score, CERES)",2019-08-06,nonessential_genes.csv,https://ndownloader.figshare.com/files/16623890,
"Sanger CRISPR (Project Score, CERES)",2019-08-06,pan_dependent_genes.txt,https://ndownloader.figshare.com/files/16623899,
"Sanger CRISPR (Project Score, CERES)",2019-08-06,copy_number.csv,https://ndownloader.figshare.com/files/16623893,
"Sanger CRISPR (Project Score, CERES)",2019-08-06,replicate_map.csv,https://ndownloader.figshare.com/files/16623896,
"Sanger CRISPR (Project Score, CERES)",2019-08-06,guide_gene_map.csv,https://ndownloader.figshare.com/files/16623902,
"Sanger CRISPR (Project Score, CERES)",2019-08-06,guide_efficacy.csv,https://ndownloader.figshare.com/files/16623905,
"Sanger CRISPR (Project Score, CERES)",2019-08-06,README.txt,https://ndownloader.figshare.com/files/16623944,
"Sanger CRISPR (Project Score, Chronos) v2",2021-08-27,README.txt,https://ndownloader.figshare.com/files/27676626,
"Sanger CRISPR (Project Score, Chronos) v2",2021-08-27,gene_effect.csv,https://ndownloader.figshare.com/files/28340607,
"Sanger CRISPR (Project Score, Chronos) v2",2021-08-27,gene_dependency.csv,https://ndownloader.figshare.com/files/28340610,
"Sanger CRISPR (Project Score, Chronos) v2",2021-08-27,guide_efficacy.csv,https://ndownloader.figshare.com/files/27676623,
"Sanger CRISPR (Project Score, Chronos) v2",2021-08-27,common_essentials.csv,https://ndownloader.figshare.com/files/27676611,
"Sanger CRISPR (Project Score, Chronos) v2",2021-08-27,cell_line_efficacy.csv,https://ndownloader.figshare.com/files/28340601,
"Sanger CRISPR (Project Score, Chronos) v2",2021-08-27,cell_line_growth_rate.csv,https://ndownloader.figshare.com/files/28340604,
"Sanger CRISPR (Project Score, Chronos)",2021-05-01,README.txt,https://ndownloader.figshare.com/files/27676626,
"Sanger CRISPR (Project Score, Chronos)",2021-05-01,gene_effect.csv,https://ndownloader.figshare.com/files/27676629,
"Sanger CRISPR (Project Score, Chronos)",2021-05-01,gene_dependency.csv,https://ndownloader.figshare.com/files/27676620,
"Sanger CRISPR (Project Score, Chronos)",2021-05-01,guide_efficacy.csv,https://ndownloader.figshare.com/files/27676623,
"Sanger CRISPR (Project Score, Chronos)",2021-05-01,common_essentials.csv,https://ndownloader.figshare.com/files/27676611,
"Sanger CRISPR (Project Score, Chronos)",2021-05-01,cell_line_efficacy.csv,https://ndownloader.figshare.com/files/27676617,
"Sanger CRISPR (Project Score, Chronos)",2021-05-01,cell_line_growth_rate.csv,https://ndownloader.figshare.com/files/27676614,
Proteomics,2020-01-27,protein_quant_current_normalized.csv,https://gygi.hms.harvard.edu/publications/ccle.html,
MetMap,2020-10-22,Supplementary Table 04 MetMap 500 met potential.xlsx,https://ndownloader.figshare.com/files/24009293,
MetMap,2021-07-22,flattened_supplementary_table_04_metmap500.csv,,
MetMap,2020-10-22,metmap500_metastatic_potential_matrix.csv,,
MetMap,2020-10-22,metmap500_penetrance_matrix.csv,,
MetMap,2020-10-22,Supplementary Table 05 MetMap 125 met potential.xlsx,https://ndownloader.figshare.com/files/24009335,
MetMap,2020-10-22,metmap125_metastatic_potential_matrix.csv,,
MetMap,2020-10-22,Supplementary Table 03 MetMap cell line annotation.xlsx,https://ndownloader.figshare.com/files/24009257,
MetMap,2020-10-22,Supplementary Table 02 basal breast cancer cohort met potential.xlsx,https://ndownloader.figshare.com/files/24009134,
MetMap,2020-10-22,Supplementary Table 01 basal breast cancer cohort annotation.xlsx,https://ndownloader.figshare.com/files/24008801,
TelSeq Telomere Content,2021-09-02,89148_1_supp_2061084_qmm19m.xlsx,,
Microsatellite Instability,2019-04-10,Chan_et_al_2019_Supplementary_Table_1.xlsx,,
CCLE arm-level CNAs,2021-01-27,Cohen-Sharir_Table_S1.xlsx,,
CCLE arm-level CNAs,2020-06-14,arm_call_scores.csv,,
CCLE arm-level CNAs,2020-06-14,aneuploidy_scores.csv,,
CCLE 2019,2019-01-02,CCLE_Fusions_20181130.txt,,
CCLE 2019,2019-01-02,CCLE_Fusions_unfiltered_20181130.txt,,
CCLE 2019,2019-01-02,CCLE_translocations_SvABA_20181221.xlsx,,
CCLE 2019,2019-01-02,CCLE_miRNA_20181103.gct,,
CCLE 2019,2019-01-02,CCLE_miRNA_MIMAT.csv,,
CCLE 2019,2019-01-02,CCLE_GlobalChromatinProfiling_20181130.csv,,
CCLE 2019,2019-01-02,CCLE_RPPA_20181003.csv,,
CCLE 2019,2019-01-02,CCLE_RPPA_Ab_info_20181226.csv,,
CCLE 2019,2019-01-02,CCLE_RNAseq_genes_rpkm_20180929.gct.gz,,
CCLE 2019,2019-01-02,CCLE_RNAseq_rsem_genes_tpm_20180929.txt.gz,,
CCLE 2019,2019-01-02,CCLE_RNAseq_rsem_transcripts_tpm_20180929.txt.gz,,
CCLE 2019,2019-01-02,CCLE_RNAseq_genes_counts_20180929.gct.gz,,
CCLE 2019,2019-01-02,CCLE_RNAseq_ExonUsageRatio_20180929.gct.gz,,
CCLE 2019,2019-01-02,CCLE_RNAseq_ExonUsageRatio_denominatorCnt_20180929.gct.gz,,
CCLE 2019,2019-01-02,gencode.v19.genes.v7_model.patched_contigs.gtf.gz,,
CCLE 2019,2019-01-02,CCLE_RRBS_TSS1kb_20181022.txt.gz,,
CCLE 2019,2019-01-02,CCLE_RRBS_tss_CpG_clusters_20181022.txt.gz,,
CCLE 2019,2019-01-02,CCLE_RRBS_cgi_CpG_clusters_20181119.txt.gz,,
CCLE 2019,2019-01-02,CCLE_RRBS_enh_CpG_clusters_20181119.txt.gz,,
CCLE 2019,2019-01-02,CCLE_ABSOLUTE_combined_20181227.xlsx,,
CCLE 2019,2019-02-11,Cell_lines_annotations_20181226.txt,,
CCLE 2019,2019-05-08,CCLE_metabolomics_20190502.csv,,
Pharmacological Profiling,2015-02-24,CCLE_NP24.2009_profiling_2012.02.20.csv,,
Pharmacological Profiling,2015-02-24,CCLE_GNF_data_090613.xls,,
Pharmacological Profiling,2015-02-24,CCLE_NP24.2009_Drug_data_2015.02.24.csv,,
Achilles 3.3.8,2016-06-13,Achilles_v3.3.8.Gs.gct,,
Achilles 3.3.8,2016-06-13,Achilles_v3.3.8.gct,,
Achilles 3.3.8,2016-06-13,Achilles_v3.3.8.reagent.table.txt,,
Achilles 3.3.8,2016-06-13,Achilles_v3.3.8_README.txt,,
Achilles 3.3.8,2016-06-13,Achilles_v3.3.8_SampleInfo.txt,,
DEMETER2 Data v6,2020-04-09,README.txt,https://ndownloader.figshare.com/files/13515380,
DEMETER2 Data v6,2020-04-09,sample_info.csv,https://ndownloader.figshare.com/files/11489717,
DEMETER2 Data v6,2020-04-09,D2_Achilles_gene_dep_scores.csv,https://ndownloader.figshare.com/files/11489669,
DEMETER2 Data v6,2020-04-09,D2_Achilles_gene_dep_score_SDs.csv,https://ndownloader.figshare.com/files/11489666,
DEMETER2 Data v6,2020-04-09,D2_Achilles_CL_data.csv,https://ndownloader.figshare.com/files/11489663,
DEMETER2 Data v6,2020-04-09,D2_Achilles_hp_data.csv,https://ndownloader.figshare.com/files/11489672,
DEMETER2 Data v6,2020-04-09,D2_Achilles_seed_dep_scores.csv,https://ndownloader.figshare.com/files/13096127,
DEMETER2 Data v6,2020-04-09,D2_Achilles_seed_dep_score_SDs.csv,https://ndownloader.figshare.com/files/13096124,
DEMETER2 Data v6,2020-04-09,D2_DRIVE_gene_dep_scores.csv,https://ndownloader.figshare.com/files/11489693,
DEMETER2 Data v6,2020-04-09,D2_DRIVE_gene_dep_score_SDs.csv,https://ndownloader.figshare.com/files/11489690,
DEMETER2 Data v6,2020-04-09,D2_DRIVE_CL_data.csv,https://ndownloader.figshare.com/files/11489684,
DEMETER2 Data v6,2020-04-09,D2_DRIVE_hp_data.csv,https://ndownloader.figshare.com/files/11489696,
DEMETER2 Data v6,2020-04-09,D2_DRIVE_seed_dep_scores.csv,https://ndownloader.figshare.com/files/13096121,
DEMETER2 Data v6,2020-04-09,D2_DRIVE_seed_dep_score_SDs.csv,https://ndownloader.figshare.com/files/13096118,
DEMETER2 Data v6,2020-04-09,D2_combined_gene_dep_scores.csv,https://ndownloader.figshare.com/files/13515395,
DEMETER2 Data v6,2020-04-09,D2_combined_gene_dep_score_SDs.csv,https://ndownloader.figshare.com/files/13515392,
DEMETER2 Data v6,2020-04-09,D2_combined_hp_data.csv,https://ndownloader.figshare.com/files/13515398,
DEMETER2 Data v6,2020-04-09,D2_combined_CL_data.csv,https://ndownloader.figshare.com/files/13515401,
DEMETER2 Data v6,2020-04-09,D2_combined_seed_dep_scores.csv,https://ndownloader.figshare.com/files/13515389,
DEMETER2 Data v6,2020-04-09,D2_combined_seed_dep_score_SDs.csv,https://ndownloader.figshare.com/files/13515383,
DEMETER2 Data v6,2020-04-09,achilles-55k-batch1-repcollapsed-lfc.csv,https://ndownloader.figshare.com/files/11489654,
DEMETER2 Data v6,2020-04-09,achilles-55k-batch2-repcollapsed-lfc.csv,https://ndownloader.figshare.com/files/11489657,
DEMETER2 Data v6,2020-04-09,achilles-98k-repcollapsed-lfc.csv,https://ndownloader.figshare.com/files/11489660,
DEMETER2 Data v6,2020-04-09,drive-bgpd-lfc-mat.csv,https://ndownloader.figshare.com/files/11489699,
DEMETER2 Data v6,2020-04-09,drive-poola-lfc-mat.csv,https://ndownloader.figshare.com/files/11489702,
DEMETER2 Data v6,2020-04-09,drive-poolb-lfc-mat.csv,https://ndownloader.figshare.com/files/11489705,
DEMETER2 Data v6,2020-04-09,Marcotte_LFC_matrix.csv,https://ndownloader.figshare.com/files/13515404,
DEMETER2 Data v6,2020-04-09,Hart-neg-controls.csv,https://ndownloader.figshare.com/files/11489708,
DEMETER2 Data v6,2020-04-09,Hart-pos-controls.csv,https://ndownloader.figshare.com/files/11489711,
DEMETER2 Data v6,2020-04-09,shRNA-mapping.csv,https://ndownloader.figshare.com/files/11489723,
DEMETER2 Data v6,2020-04-09,WES_SNP_CN_data.csv,https://ndownloader.figshare.com/files/11489726,
DEMETER2 Data v6,2020-04-09,CCLE_mutation_data.csv,https://ndownloader.figshare.com/files/13110674,
DEMETER2 Data v6,2020-04-09,RNAseq_lRPKM_data.csv,https://ndownloader.figshare.com/files/13110677,
DEMETER2 Data v6,2020-04-09,Ach_hp_quality_metrics.csv,https://ndownloader.figshare.com/files/22258536,
DEMETER2 Data v6,2020-04-09,DRIVE_hp_quality_metrics.csv,https://ndownloader.figshare.com/files/22258539,
Achilles 2.20.2,2017-07-25,Achilles_Analysis_README_v2.19.2.txt,,
Achilles 2.20.2,2017-07-25,Achilles_Analysis_README_v2.4.6.txt,,
Achilles 2.20.2,2017-07-25,Achilles_v2.19.1_rawreads.csv,,
Achilles 2.20.2,2017-07-25,Achilles_v2.4.6.rnai.gct,,
Achilles 2.20.2,2017-07-25,Achilles_v2.4.6_rawreads_cBOTv7_sbsv2.csv,,
Achilles 2.20.2,2017-07-25,Achilles_v2.4.6_rawreads_cBOTv8_sbsv3.csv,,
Achilles 2.20.2,2017-07-25,Achilles_v2.4.6_v2.19.1_v2.20.1_SampleInfo.txt,,
Achilles 2.20.2,2017-07-25,ExpandedGeneZSolsCleaned.csv,,
Achilles 2.20.2,2017-07-25,SeedSolsCleaned.csv,,
Achilles 2.20.2,2017-07-25,TableS3_shRNAPerformance.csv,,
Achilles 2.20.2,2017-07-25,achilles-v2-19-2-mapped-rnai_v1-data.gct,,
Achilles 2.20.2,2017-07-25,shrna_mapping_20150312.tsv,,
Achilles 2.4.3,2016-06-13,Achilles_Analysis_README_v2.4.3.txt,,
Achilles 2.4.3,2016-06-13,Achilles_QC_v2.4.3.rnai.Gs.gct,,
Achilles 2.4.3,2016-06-13,Achilles_QC_v2.4.3.rnai.gct,,
Achilles 2.4.3,2016-06-13,Achilles_QC_v2.4.3.shRNA.table.txt,,
Achilles 2.4.3,2016-06-13,Achilles_v2.4_SampleInfo_small.txt,,
Achilles 2.0,2016-06-13,20110303_achilles2_PMAD_adjFC.rnai.gct,,
Achilles 2.0,2016-06-13,55K_library_02152011.chip.chip,,
