ConnGroup,LogLoss,Model,candidate_lambda,OuterConnGroup
7,0.677254086055951,ME2,1,16
8,0.699343024876484,ME2,1,16
9,0.589895114254028,ME2,1,16
18,0.774414541252399,ME2,1,16
6,0.543073045036788,ME2,1,16
10,0.683374487832652,ME2,1,16
11,0.654773344322589,ME2,1,16
1,0.572856104364667,ME2,1,16
3,0.615638980551681,ME2,1,16
4,0.55834077055147,ME2,1,16
17,0.688531293828143,ME2,1,16
2,0.521604553549764,ME2,1,16
13,0.681656849959109,ME2,1,16
14,0.60143033979093,ME2,1,16
5,0.36815143079119,ME2,1,16
12,1.12137123022685,ME2,1,16
15,0.895404457325568,ME2,1,16
19,0.757822548505311,ME2,1,16
7,0.571177280534532,ME_P,0.05,16
8,0.597365507606124,ME_P,0.05,16
9,0.528539158675421,ME_P,0.05,16
18,0.53214414279644,ME_P,0.05,16
6,0.556800217700796,ME_P,0.05,16
10,0.439499308393929,ME_P,0.05,16
11,0.599764945246856,ME_P,0.05,16
1,0.528005924526341,ME_P,0.05,16
3,0.602053588498302,ME_P,0.05,16
4,0.564029513728895,ME_P,0.05,16
17,0.475785772546293,ME_P,0.05,16
2,0.494896356443919,ME_P,0.05,16
13,0.487127960664133,ME_P,0.05,16
14,0.542434272817774,ME_P,0.05,16
5,0.38369948973826,ME_P,0.05,16
12,1.15624170881208,ME_P,0.05,16
15,0.803074817006613,ME_P,0.05,16
19,0.649734573751939,ME_P,0.05,16
7,0.571180104763662,ME_P,0.1,16
8,0.59736702370443,ME_P,0.1,16
9,0.528539774048866,ME_P,0.1,16
18,0.532150865022529,ME_P,0.1,16
6,0.55679201956838,ME_P,0.1,16
10,0.439510019927783,ME_P,0.1,16
11,0.599761985366447,ME_P,0.1,16
1,0.528003722661949,ME_P,0.1,16
3,0.602048133763429,ME_P,0.1,16
4,0.564024455239901,ME_P,0.1,16
17,0.475792552107679,ME_P,0.1,16
2,0.494896044202801,ME_P,0.1,16
13,0.48713339909379,ME_P,0.1,16
14,0.542432980258633,ME_P,0.1,16
5,0.383698110657864,ME_P,0.1,16
12,1.15621477452361,ME_P,0.1,16
15,0.80306586907849,ME_P,0.1,16
19,0.649733094642869,ME_P,0.1,16
7,0.571191402450076,ME_P,0.3,16
8,0.597373091631095,ME_P,0.3,16
9,0.528542239537755,ME_P,0.3,16
18,0.532177748946869,ME_P,0.3,16
6,0.556759251965173,ME_P,0.3,16
10,0.439552854763329,ME_P,0.3,16
11,0.599750159325908,ME_P,0.3,16
1,0.527994922875508,ME_P,0.3,16
3,0.602026327422759,ME_P,0.3,16
4,0.564004233511032,ME_P,0.3,16
17,0.475819665189836,ME_P,0.3,16
2,0.494894799040888,ME_P,0.3,16
13,0.487155149853959,ME_P,0.3,16
14,0.542427815341651,ME_P,0.3,16
5,0.383692603693633,ME_P,0.3,16
12,1.15610710062017,ME_P,0.3,16
15,0.803030104190717,ME_P,0.3,16
19,0.649727189840053,ME_P,0.3,16
7,0.57123095396994,ME_P,1,16
8,0.597394373739083,ME_P,1,16
9,0.528550918932535,ME_P,1,16
18,0.532271779982983,ME_P,1,16
6,0.556644878589906,ME_P,1,16
10,0.439702634517431,ME_P,1,16
11,0.599708937544907,ME_P,1,16
1,0.527964220080596,ME_P,1,16
3,0.601950163673574,ME_P,1,16
4,0.563933611221815,ME_P,1,16
17,0.475914495984569,ME_P,1,16
2,0.494890488776976,ME_P,1,16
13,0.487231240256841,ME_P,1,16
14,0.542409805013953,ME_P,1,16
5,0.383673446874636,ME_P,1,16
12,1.15573103683835,ME_P,1,16
15,0.802905264141956,ME_P,1,16
19,0.649706669153014,ME_P,1,16
7,0.556170730745815,ME2P,0.05,16
8,0.566367076101294,ME2P,0.05,16
9,0.524396229475564,ME2P,0.05,16
18,0.608117788019426,ME2P,0.05,16
6,0.589783439520591,ME2P,0.05,16
10,0.436010517063771,ME2P,0.05,16
11,0.594270331364811,ME2P,0.05,16
1,0.520756997307735,ME2P,0.05,16
3,0.603704522700464,ME2P,0.05,16
4,0.568205011313907,ME2P,0.05,16
17,0.479621363305333,ME2P,0.05,16
2,0.486813416177806,ME2P,0.05,16
13,0.489751722116858,ME2P,0.05,16
14,0.521705468072126,ME2P,0.05,16
5,0.38996694455062,ME2P,0.05,16
12,1.09524110435474,ME2P,0.05,16
15,0.819021216705758,ME2P,0.05,16
19,0.661613451972696,ME2P,0.05,16
7,0.556174954336517,ME2P,0.1,16
8,0.566370790162865,ME2P,0.1,16
9,0.524397460770343,ME2P,0.1,16
18,0.608116280347005,ME2P,0.1,16
6,0.58977350151501,ME2P,0.1,16
10,0.436021328782006,ME2P,0.1,16
11,0.594267550933808,ME2P,0.1,16
1,0.520755278440105,ME2P,0.1,16
3,0.603698828725383,ME2P,0.1,16
4,0.56819998453242,ME2P,0.1,16
17,0.479627953518614,ME2P,0.1,16
2,0.486813804311501,ME2P,0.1,16
13,0.489757077911947,ME2P,0.1,16
14,0.521705615419613,ME2P,0.1,16
5,0.389965091103431,ME2P,0.1,16
12,1.09522064178366,ME2P,0.1,16
15,0.819009478982069,ME2P,0.1,16
19,0.661610111938851,ME2P,0.1,16
7,0.556191846706256,ME2P,0.3,16
8,0.566385646528544,ME2P,0.3,16
9,0.524402388647306,ME2P,0.3,16
18,0.608110264189008,ME2P,0.3,16
6,0.58973377643834,ME2P,0.3,16
10,0.436064564240342,ME2P,0.3,16
11,0.594256442712263,ME2P,0.3,16
1,0.520748409925855,ME2P,0.3,16
3,0.603676065958382,ME2P,0.3,16
4,0.568179889270034,ME2P,0.3,16
17,0.479654309419015,ME2P,0.3,16
2,0.486815359466718,ME2P,0.3,16
13,0.489778498136089,ME2P,0.3,16
14,0.52170620805089,ME2P,0.3,16
5,0.389957687608414,ME2P,0.3,16
12,1.09513884146102,ME2P,0.3,16
15,0.818962564152873,ME2P,0.3,16
19,0.661596769181344,ME2P,0.3,16
7,0.556250944874761,ME2P,1,16
8,0.566437645226349,ME2P,1,16
9,0.524419670083241,ME2P,1,16
18,0.608089390177705,ME2P,1,16
6,0.589595077308302,ME2P,1,16
10,0.436215744734312,ME2P,1,16
11,0.594217733561976,ME2P,1,16
1,0.520724457591182,ME2P,1,16
3,0.603596561437509,ME2P,1,16
4,0.568109705044278,ME2P,1,16
17,0.479746492728738,ME2P,1,16
2,0.486820835444492,ME2P,1,16
13,0.489853431692808,ME2P,1,16
14,0.521708322998874,ME2P,1,16
5,0.389931904694666,ME2P,1,16
12,1.09485316813134,ME2P,1,16
15,0.818798815358107,ME2P,1,16
19,0.661550287801632,ME2P,1,16
7,0.678884008359975,XEN,0.05,16
8,0.698163435040216,XEN,0.05,16
9,0.587757334501201,XEN,0.05,16
18,0.767337422106878,XEN,0.05,16
6,0.71567101182794,XEN,0.05,16
10,0.70710694698351,XEN,0.05,16
11,0.666630868133804,XEN,0.05,16
1,0.567046509257247,XEN,0.05,16
3,0.612382864270262,XEN,0.05,16
4,0.556413974733442,XEN,0.05,16
17,0.686646753137918,XEN,0.05,16
2,0.513610555548321,XEN,0.05,16
13,0.677061647246083,XEN,0.05,16
14,0.605278743372524,XEN,0.05,16
5,0.368814767813416,XEN,0.05,16
12,1.18301280597816,XEN,0.05,16
15,0.890203614277524,XEN,0.05,16
19,0.753274138304973,XEN,0.05,16
7,0.678885100061843,XEN,0.1,16
8,0.698164494701447,XEN,0.1,16
9,0.587759043617652,XEN,0.1,16
18,0.767333823236729,XEN,0.1,16
6,0.715659151959416,XEN,0.1,16
10,0.707108676870253,XEN,0.1,16
11,0.666629029051865,XEN,0.1,16
1,0.567048271505388,XEN,0.1,16
3,0.612383164652314,XEN,0.1,16
4,0.55641521472379,XEN,0.1,16
17,0.686647242292642,XEN,0.1,16
2,0.513613239527098,XEN,0.1,16
13,0.677062357750518,XEN,0.1,16
14,0.605278719747497,XEN,0.1,16
5,0.368819098864109,XEN,0.1,16
12,1.18299848686088,XEN,0.1,16
15,0.890195445230161,XEN,0.1,16
19,0.753272315468097,XEN,0.1,16
7,0.678889465810481,XEN,0.3,16
8,0.698168732314322,XEN,0.3,16
9,0.58776587793654,XEN,0.3,16
18,0.767319435014301,XEN,0.3,16
6,0.715611732695719,XEN,0.3,16
10,0.707115593136634,XEN,0.3,16
11,0.66662167700265,XEN,0.3,16
1,0.567055318285663,XEN,0.3,16
3,0.612384366102227,XEN,0.3,16
4,0.556420173473188,XEN,0.3,16
17,0.686649198963164,XEN,0.3,16
2,0.513623972545612,XEN,0.3,16
13,0.677065199456191,XEN,0.3,16
14,0.605278625229071,XEN,0.3,16
5,0.368836418399409,XEN,0.3,16
12,1.18294122487151,XEN,0.3,16
15,0.890162783446774,XEN,0.3,16
19,0.753265028835827,XEN,0.3,16
7,0.678904732601448,XEN,1,16
8,0.698183550965042,XEN,1,16
9,0.587789771037539,XEN,1,16
18,0.76726916752032,XEN,1,16
6,0.715446019451765,XEN,1,16
10,0.707139758777093,XEN,1,16
11,0.666595998611818,XEN,1,16
1,0.567079954177483,XEN,1,16
3,0.612388570188448,XEN,1,16
4,0.556437513842511,XEN,1,16
17,0.686656047950768,XEN,1,16
2,0.513661501653931,XEN,1,16
13,0.677075141493201,XEN,1,16
14,0.605278294180775,XEN,1,16
5,0.36889697803715,XEN,1,16
12,1.1827409901694,XEN,1,16
15,0.890048648402544,XEN,1,16
19,0.753239584910971,XEN,1,16
7,0.582787273719381,MP_cal,0.05,17
8,0.603763147169316,MP_cal,0.05,17
9,0.535209995289275,MP_cal,0.05,17
18,0.557552368272703,MP_cal,0.05,17
6,0.585072261507429,MP_cal,0.05,17
10,0.461322631221563,MP_cal,0.05,17
11,0.586745914920873,MP_cal,0.05,17
1,0.53043290990561,MP_cal,0.05,17
3,0.599561369337615,MP_cal,0.05,17
4,0.584859333763436,MP_cal,0.05,17
16,0.568482463987252,MP_cal,0.05,17
2,0.507836065775221,MP_cal,0.05,17
13,0.501410402007749,MP_cal,0.05,17
14,0.513208086082658,MP_cal,0.05,17
5,0.437572613719049,MP_cal,0.05,17
12,0.930083307782692,MP_cal,0.05,17
15,0.755308062700856,MP_cal,0.05,17
19,0.653118610673641,MP_cal,0.05,17
7,0.582790406503642,MP_cal,0.1,17
8,0.603764767580544,MP_cal,0.1,17
9,0.5352114112985,MP_cal,0.1,17
18,0.557558845369592,MP_cal,0.1,17
6,0.585064944023422,MP_cal,0.1,17
10,0.46133337542304,MP_cal,0.1,17
11,0.586744033701159,MP_cal,0.1,17
1,0.530430784661114,MP_cal,0.1,17
3,0.599556103196629,MP_cal,0.1,17
4,0.584853981135362,MP_cal,0.1,17
16,0.568483659444034,MP_cal,0.1,17
2,0.507835905768244,MP_cal,0.1,17
13,0.50141598579665,MP_cal,0.1,17
14,0.513208196588237,MP_cal,0.1,17
5,0.437569373770479,MP_cal,0.1,17
12,0.930071378075728,MP_cal,0.1,17
15,0.755303321979667,MP_cal,0.1,17
19,0.653118028260822,MP_cal,0.1,17
7,0.582802937125185,MP_cal,0.3,17
8,0.603771252233666,MP_cal,0.3,17
9,0.535217076940105,MP_cal,0.3,17
18,0.557584748416888,MP_cal,0.3,17
6,0.585035694890351,MP_cal,0.3,17
10,0.461376340297956,MP_cal,0.3,17
11,0.586736520113889,MP_cal,0.3,17
1,0.530422291311828,MP_cal,0.3,17
3,0.599535051283549,MP_cal,0.3,17
4,0.584832582671193,MP_cal,0.3,17
16,0.568488444272756,MP_cal,0.3,17
2,0.507835268749559,MP_cal,0.3,17
13,0.501438317487807,MP_cal,0.3,17
14,0.513208641931054,MP_cal,0.3,17
5,0.437556425674824,MP_cal,0.3,17
12,0.930023690956043,MP_cal,0.3,17
15,0.75528437643837,MP_cal,0.3,17
19,0.653115707759239,MP_cal,0.3,17
7,0.582846787765333,MP_cal,1,17
8,0.603793986290482,MP_cal,1,17
9,0.535236926822861,MP_cal,1,17
18,0.557675341861605,MP_cal,1,17
6,0.584933584348983,MP_cal,1,17
10,0.461526567256477,MP_cal,1,17
11,0.586710364402212,MP_cal,1,17
1,0.530392660511107,MP_cal,1,17
3,0.599461528680069,MP_cal,1,17
4,0.584757839562147,MP_cal,1,17
16,0.568505228887699,MP_cal,1,17
2,0.50783307701293,MP_cal,1,17
13,0.501516434785707,MP_cal,1,17
14,0.513210242369952,MP_cal,1,17
5,0.437511254341476,MP_cal,1,17
12,0.929857184546034,MP_cal,1,17
15,0.755218284975124,MP_cal,1,17
19,0.653107700930645,MP_cal,1,17
7,0.689163296265101,ME,0.05,17
8,0.726474761158165,ME,0.05,17
9,0.592672440058575,ME,0.05,17
18,0.718396988993398,ME,0.05,17
6,0.472986236632827,ME,0.05,17
10,0.69079093029783,ME,0.05,17
11,0.66466187498378,ME,0.05,17
1,0.583575046665858,ME,0.05,17
3,0.615457329155974,ME,0.05,17
4,0.552433921711636,ME,0.05,17
16,0.67172650290594,ME,0.05,17
2,0.530472142197868,ME,0.05,17
13,0.678665492821936,ME,0.05,17
14,0.62451095314032,ME,0.05,17
5,0.358084853554682,ME,0.05,17
12,1.20129949461121,ME,0.05,17
15,0.883010716276808,ME,0.05,17
19,0.748274117161239,ME,0.05,17
7,0.689163767870639,ME,0.1,17
8,0.726474172399988,ME,0.1,17
9,0.592673413696019,ME,0.1,17
18,0.718397719106761,ME,0.1,17
6,0.47299004568602,ME,0.1,17
10,0.690791621298897,ME,0.1,17
11,0.664660762749219,ME,0.1,17
1,0.583575497058762,ME,0.1,17
3,0.615457458996052,ME,0.1,17
4,0.552435102218398,ME,0.1,17
16,0.671727264461047,ME,0.1,17
2,0.530473340650146,ME,0.1,17
13,0.678666195063117,ME,0.1,17
14,0.624509550962124,ME,0.1,17
5,0.358089524250081,ME,0.1,17
12,1.20127963650812,ME,0.1,17
15,0.883004491182318,ME,0.1,17
19,0.748273498104692,ME,0.1,17
7,0.689165653974895,ME,0.3,17
8,0.726471818121889,ME,0.3,17
9,0.592677307455193,ME,0.3,17
18,0.718400639067167,ME,0.3,17
6,0.473005278385313,ME,0.3,17
10,0.690794385022598,ME,0.3,17
11,0.664656315229398,ME,0.3,17
1,0.583577298332803,ME,0.3,17
3,0.61545797838895,ME,0.3,17
4,0.552439823448126,ME,0.3,17
16,0.671730310253513,ME,0.3,17
2,0.530478133610342,ME,0.3,17
13,0.678669003663047,ME,0.3,17
14,0.62450394350279,ME,0.3,17
5,0.358108202317236,ME,0.3,17
12,1.20120023078722,ME,0.3,17
15,0.882979600144032,ME,0.3,17
19,0.74827102360109,ME,0.3,17
7,0.689172251336728,ME,1,17
8,0.726463587645783,ME,1,17
9,0.592690925658651,ME,1,17
18,0.718410852719953,ME,1,17
6,0.473058548603244,ME,1,17
10,0.690804054519112,ME,1,17
11,0.664640766760942,ME,1,17
1,0.583583599044931,ME,1,17
3,0.615459796673219,ME,1,17
4,0.552456337712571,ME,1,17
16,0.671740965137521,ME,1,17
2,0.530494898282313,ME,1,17
13,0.678678829168389,ME,1,17
14,0.624484333175069,ME,1,17
5,0.358173516215698,ME,1,17
12,1.20092264661401,ME,1,17
15,0.882892599018159,ME,1,17
19,0.748262384503944,ME,1,17
7,0.677679267789914,ME2,0.05,17
8,0.698254021426799,ME2,0.05,17
9,0.588196222981829,ME2,0.05,17
18,0.788959946393279,ME2,0.05,17
6,0.543200192014092,ME2,0.05,17
10,0.68392572408747,ME2,0.05,17
11,0.65211350657046,ME2,0.05,17
1,0.572832341909165,ME2,0.05,17
3,0.615639115821676,ME2,0.05,17
4,0.558321207358999,ME2,0.05,17
16,0.667387841555008,ME2,0.05,17
2,0.518037433668473,ME2,0.05,17
13,0.682884908664321,ME2,0.05,17
14,0.596443033169718,ME2,0.05,17
5,0.364857820382157,ME2,0.05,17
12,1.11905435664666,ME2,0.05,17
15,0.903684084257935,ME2,0.05,17
19,0.763227049388444,ME2,0.05,17
7,0.677680433768368,ME2,0.1,17
8,0.698254897687494,ME2,0.1,17
9,0.588197725259762,ME2,0.1,17
18,0.78895495437708,ME2,0.1,17
6,0.543198317450599,ME2,0.1,17
10,0.683925945382193,ME2,0.1,17
11,0.652112945182975,ME2,0.1,17
1,0.572833593776445,ME2,0.1,17
3,0.615639108306435,ME2,0.1,17
4,0.558322237711631,ME2,0.1,17
16,0.667388953078063,ME2,0.1,17
2,0.518039617996478,ME2,0.1,17
13,0.682885424321853,ME2,0.1,17
14,0.596443408131185,ME2,0.1,17
5,0.364862290367828,ME2,0.1,17
12,1.11904132416616,ME2,0.1,17
15,0.903675046394426,ME2,0.1,17
19,0.763224616663648,ME2,0.1,17
7,0.677685096663532,ME2,0.3,17
8,0.698258402259963,ME2,0.3,17
9,0.588203732699869,ME2,0.3,17
18,0.788934995340493,ME2,0.3,17
6,0.543190824631365,ME2,0.3,17
10,0.683926833750361,ME2,0.3,17
11,0.6521107014259,ME2,0.3,17
1,0.572838599898128,ME2,0.3,17
3,0.615639078685906,ME2,0.3,17
4,0.558326358331778,ME2,0.3,17
16,0.667393398354345,ME2,0.3,17
2,0.518048353182743,ME2,0.3,17
13,0.682887486779833,ME2,0.3,17
14,0.596444907381271,ME2,0.3,17
5,0.364880165286595,ME2,0.3,17
12,1.11898921236472,ME2,0.3,17
15,0.903638910861555,ME2,0.3,17
19,0.763214891368066,ME2,0.3,17
7,0.6777014039706,ME2,1,17
8,0.698270662333392,ME2,1,17
9,0.588224737701883,ME2,1,17
18,0.788865252276955,ME2,1,17
6,0.543164668101947,ME2,1,17
10,0.68392998308701,ME2,1,17
11,0.652102870807547,ME2,1,17
1,0.572856104364667,ME2,1,17
3,0.615638980551681,ME2,1,17
4,0.55834077055147,ME2,1,17
16,0.66740894654723,ME2,1,17
2,0.518078899576421,ME2,1,17
13,0.682894703212477,ME2,1,17
14,0.596450147257607,ME2,1,17
5,0.364942664283842,ME2,1,17
12,1.11880704901678,ME2,1,17
15,0.903512636752447,ME2,1,17
19,0.763180923301122,ME2,1,17
7,0.577945658857484,ME_P,0.05,17
8,0.607761996490317,ME_P,0.05,17
9,0.525274651472528,ME_P,0.05,17
18,0.550430604567099,ME_P,0.05,17
6,0.543337013091577,ME_P,0.05,17
10,0.454673805054343,ME_P,0.05,17
11,0.596935265951606,ME_P,0.05,17
1,0.528005924526341,ME_P,0.05,17
3,0.602053588498302,ME_P,0.05,17
4,0.564029513728895,ME_P,0.05,17
16,0.556179087364675,ME_P,0.05,17
2,0.48784708529838,ME_P,0.05,17
13,0.489218615784694,ME_P,0.05,17
14,0.536372260826021,ME_P,0.05,17
5,0.37048178537966,ME_P,0.05,17
12,1.16522801716619,ME_P,0.05,17
15,0.821567254339697,ME_P,0.05,17
19,0.657145970438644,ME_P,0.05,17
7,0.577948779039076,ME_P,0.1,17
8,0.607763767797257,ME_P,0.1,17
9,0.525275959046928,ME_P,0.1,17
18,0.550436988800572,ME_P,0.1,17
6,0.543330004665114,ME_P,0.1,17
10,0.454684428195081,ME_P,0.1,17
11,0.596933186060188,ME_P,0.1,17
1,0.528003722661949,ME_P,0.1,17
3,0.602048133763429,ME_P,0.1,17
4,0.564024455239901,ME_P,0.1,17
16,0.556180401133346,ME_P,0.1,17
2,0.487847319505119,ME_P,0.1,17
13,0.489224416595877,ME_P,0.1,17
14,0.536371583066912,ME_P,0.1,17
5,0.370481164499869,ME_P,0.1,17
12,1.16520240408148,ME_P,0.1,17
15,0.821558196354149,ME_P,0.1,17
19,0.657144777077498,ME_P,0.1,17
7,0.577961259430452,ME_P,0.3,17
8,0.607770855327543,ME_P,0.3,17
9,0.525281191630646,ME_P,0.3,17
18,0.550462520813899,ME_P,0.3,17
6,0.543301992912988,ME_P,0.3,17
10,0.454726909037771,ME_P,0.3,17
11,0.596924877504845,ME_P,0.3,17
1,0.527994922875508,ME_P,0.3,17
3,0.602026327422759,ME_P,0.3,17
4,0.564004233511032,ME_P,0.3,17
16,0.556185659307112,ME_P,0.3,17
2,0.487848259095419,ME_P,0.3,17
13,0.489247616122931,ME_P,0.3,17
14,0.536368876127329,ME_P,0.3,17
5,0.370478688630303,ME_P,0.3,17
12,1.16510000891162,ME_P,0.3,17
15,0.821521989698375,ME_P,0.3,17
19,0.657140013723322,ME_P,0.3,17
7,0.578004936532453,ME_P,1,17
8,0.607795690581648,ME_P,1,17
9,0.525299534375829,ME_P,1,17
18,0.550551820914372,ME_P,1,17
6,0.543204227666425,ME_P,1,17
10,0.454875444535074,ME_P,1,17
11,0.596895935875053,ME_P,1,17
1,0.527964220080596,ME_P,1,17
3,0.601950163673574,ME_P,1,17
4,0.563933611221815,ME_P,1,17
16,0.556204101853552,ME_P,1,17
2,0.487851582396235,ME_P,1,17
13,0.489328767661347,ME_P,1,17
14,0.536359453344943,ME_P,1,17
5,0.370470119184252,ME_P,1,17
12,1.16474234434845,ME_P,1,17
15,0.821395584171823,ME_P,1,17
19,0.657123468734807,ME_P,1,17
7,0.562303712285362,ME2P,0.05,17
8,0.575335402666575,ME2P,0.05,17
9,0.519790386433101,ME2P,0.05,17
18,0.642544031626197,ME2P,0.05,17
6,0.579045142710279,ME2P,0.05,17
10,0.450915443652086,ME2P,0.05,17
11,0.590461964559152,ME2P,0.05,17
1,0.520756997307735,ME2P,0.05,17
3,0.603704522700464,ME2P,0.05,17
4,0.568205011313907,ME2P,0.05,17
16,0.552832499526894,ME2P,0.05,17
2,0.477995159325362,ME2P,0.05,17
13,0.493033498197766,ME2P,0.05,17
14,0.512290557168985,ME2P,0.05,17
5,0.377625555201539,ME2P,0.05,17
12,1.08604340003362,ME2P,0.05,17
15,0.844580199174726,ME2P,0.05,17
19,0.674578707519424,ME2P,0.05,17
7,0.562308194045022,ME2P,0.1,17
8,0.575339190191033,ME2P,0.1,17
9,0.519792439369259,ME2P,0.1,17
18,0.642540789695547,ME2P,0.1,17
6,0.57903658407286,ME2P,0.1,17
10,0.45092614269521,ME2P,0.1,17
11,0.590460057251542,ME2P,0.1,17
1,0.520755278440105,ME2P,0.1,17
3,0.603698828725383,ME2P,0.1,17
4,0.56819998453242,ME2P,0.1,17
16,0.552834202705834,ME2P,0.1,17
2,0.477996182291084,ME2P,0.1,17
13,0.493039140792367,ME2P,0.1,17
14,0.512291439225128,ME2P,0.1,17
5,0.377624456183259,ME2P,0.1,17
12,1.08602541253287,ME2P,0.1,17
15,0.844567348033149,ME2P,0.1,17
19,0.674574927151953,ME2P,0.1,17
7,0.56232611820618,ME2P,0.3,17
8,0.57535433991217,ME2P,0.3,17
9,0.519800651850459,ME2P,0.3,17
18,0.642527839008488,ME2P,0.3,17
6,0.579002372638523,ME2P,0.3,17
10,0.450968927089467,ME2P,0.3,17
11,0.590452439128271,ME2P,0.3,17
1,0.520748409925855,ME2P,0.3,17
3,0.603676065958382,ME2P,0.3,17
4,0.568179889270034,ME2P,0.3,17
16,0.55284101770669,ME2P,0.3,17
2,0.478000275644117,ME2P,0.3,17
13,0.493061707580456,ME2P,0.3,17
14,0.51229496937903,ME2P,0.3,17
5,0.377620068753182,ME2P,0.3,17
12,1.08595350505828,ME2P,0.3,17
15,0.844515981035472,ME2P,0.3,17
19,0.674559823606106,ME2P,0.3,17
7,0.562388816528676,ME2P,1,17
8,0.575407359120827,ME2P,1,17
9,0.519829404747758,ME2P,1,17
18,0.642482725649666,ME2P,1,17
6,0.578882923133612,ME2P,1,17
10,0.451118524291254,ME2P,1,17
11,0.590425915223867,ME2P,1,17
1,0.520724457591182,ME2P,1,17
3,0.603596561437509,ME2P,1,17
4,0.568109705044278,ME2P,1,17
16,0.552864898912397,ME2P,1,17
2,0.478014621099502,ME2P,1,17
13,0.493140646136111,ME2P,1,17
14,0.512307349156203,ME2P,1,17
5,0.37760482132169,ME2P,1,17
12,1.08570236331766,ME2P,1,17
15,0.844336668565725,ME2P,1,17
19,0.674507186341783,ME2P,1,17
7,0.678832495956684,XEN,0.05,17
8,0.697338796566084,XEN,0.05,17
9,0.586500010854753,XEN,0.05,17
18,0.782457353516787,XEN,0.05,17
6,0.716197355785527,XEN,0.05,17
10,0.704848085698704,XEN,0.05,17
11,0.666552350266501,XEN,0.05,17
1,0.567046509257247,XEN,0.05,17
3,0.612382864270262,XEN,0.05,17
4,0.556413974733442,XEN,0.05,17
16,0.666712085068253,XEN,0.05,17
2,0.510859374266279,XEN,0.05,17
13,0.678474077001607,XEN,0.05,17
14,0.600199733312967,XEN,0.05,17
5,0.365936948617089,XEN,0.05,17
12,1.1812988283534,XEN,0.05,17
15,0.897488893819841,XEN,0.05,17
19,0.758268277632758,XEN,0.05,17
7,0.678833589008821,XEN,0.1,17
8,0.697339854167395,XEN,0.1,17
9,0.586501781405319,XEN,0.1,17
18,0.782453029171282,XEN,0.1,17
6,0.716185174484848,XEN,0.1,17
10,0.70484974019169,XEN,0.1,17
11,0.666550238157295,XEN,0.1,17
1,0.567048271505388,XEN,0.1,17
3,0.612383164652314,XEN,0.1,17
4,0.55641521472379,XEN,0.1,17
16,0.666713284819761,XEN,0.1,17
2,0.510862120632046,XEN,0.1,17
13,0.678474795682864,XEN,0.1,17
14,0.600199757214831,XEN,0.1,17
5,0.365941411809917,XEN,0.1,17
12,1.18128479216216,XEN,0.1,17
15,0.897480212138745,XEN,0.1,17
19,0.75826618517939,XEN,0.1,17
7,0.678837960213481,XEN,0.3,17
8,0.697344083652797,XEN,0.3,17
9,0.586508861329548,XEN,0.3,17
18,0.782435740037684,XEN,0.3,17
6,0.716136470527066,XEN,0.3,17
10,0.704856355637267,XEN,0.3,17
11,0.666541794823352,XEN,0.3,17
1,0.567055318285663,XEN,0.3,17
3,0.612384366102227,XEN,0.3,17
4,0.556420173473188,XEN,0.3,17
16,0.666718082844902,XEN,0.3,17
2,0.510873103109951,XEN,0.3,17
13,0.678477670083164,XEN,0.3,17
14,0.600199852827914,XEN,0.3,17
5,0.365959259552104,XEN,0.3,17
12,1.18122866138938,XEN,0.3,17
15,0.897445501134658,XEN,0.3,17
19,0.758257820776096,XEN,0.3,17
7,0.678853246791348,XEN,1,17
8,0.697358875268401,XEN,1,17
9,0.586533612399962,XEN,1,17
18,0.782375331812006,XEN,1,17
6,0.715966273851291,XEN,1,17
10,0.704879477881365,XEN,1,17
11,0.66651230729625,XEN,1,17
1,0.567079954177483,XEN,1,17
3,0.612388570188448,XEN,1,17
4,0.556437513842511,XEN,1,17
16,0.666734863583516,XEN,1,17
2,0.510911504211375,XEN,1,17
13,0.678487726391853,XEN,1,17
14,0.600200187540596,XEN,1,17
5,0.366021663366063,XEN,1,17
12,1.18103237981907,XEN,1,17
15,0.897324210338313,XEN,1,17
19,0.758228613387606,XEN,1,17
7,0.582787273719381,MP_cal,0.05,18
8,0.603763147169316,MP_cal,0.05,18
9,0.535209995289275,MP_cal,0.05,18
17,0.532278932651177,MP_cal,0.05,18
6,0.573668061012796,MP_cal,0.05,18
10,0.471181538774776,MP_cal,0.05,18
11,0.583286131981533,MP_cal,0.05,18
1,0.525445104477383,MP_cal,0.05,18
3,0.602803240982834,MP_cal,0.05,18
4,0.57589751699712,MP_cal,0.05,18
16,0.564734941865434,MP_cal,0.05,18
2,0.497324855828346,MP_cal,0.05,18
13,0.507975523551919,MP_cal,0.05,18
14,0.502724690122353,MP_cal,0.05,18
5,0.425787545087676,MP_cal,0.05,18
12,0.94938918320631,MP_cal,0.05,18
15,0.76660000192855,MP_cal,0.05,18
19,0.66746181996706,MP_cal,0.05,18
7,0.582790406503642,MP_cal,0.1,18
8,0.603764767580544,MP_cal,0.1,18
9,0.5352114112985,MP_cal,0.1,18
17,0.532286017031299,MP_cal,0.1,18
6,0.57366058913248,MP_cal,0.1,18
10,0.47119212137664,MP_cal,0.1,18
11,0.583284174171961,MP_cal,0.1,18
1,0.525443058645111,MP_cal,0.1,18
3,0.602797755475355,MP_cal,0.1,18
4,0.575892461644767,MP_cal,0.1,18
16,0.564736548759263,MP_cal,0.1,18
