ConnGroup,dropped_train_group,Model,N,Pos,AP_new,LogLoss_new,Brier_new,ROC_new,AP_orig,LogLoss_orig,Brier_orig,ROC_orig,diff_AP,diff_LogLoss,diff_Brier,diff_ROC
11,9,ME2P,1193,375,0.570238222745484,0.619238283940336,0.215196201947091,0.717970660146699,0.566614520043223,0.616102718278329,0.21361471832538,0.714081499592502,0.00362370270226076,0.00313556566200712,0.00158148362171098,0.0038891605541973
12,9,ME2P,303,228,0.915273104008558,0.961261622219242,0.352960846062979,0.769356725146199,0.914722671666483,1.02655357733836,0.371022626760274,0.768245614035088,0.000550432342075191,-0.0652919551191177,-0.0180617806972948,0.00111111111111084
13,9,ME2P,175,86,0.855980257850884,0.506768214455708,0.167380126512657,0.881107917428795,0.855431403689369,0.493850063050507,0.162295393237431,0.879148157825973,0.000548854161514956,0.0129181514052005,0.00508473327522582,0.00195975960282235
14,9,ME2P,177,28,0.665962593506489,0.501681841659475,0.163761841716338,0.909635666347076,0.667133224230253,0.509946333710376,0.168684324213984,0.911073825503356,-0.00117063072376422,-0.00826449205090074,-0.00492248249764613,-0.00143815915628032
15,9,ME2P,627,384,0.875210410627937,0.746689897554548,0.268248546180137,0.806134259259259,0.874211980245963,0.744493625671347,0.266126179544137,0.805062585733882,0.000998430381974225,0.00219627188320048,0.00212236663599996,0.00107167352537729
16,9,ME2P,193,90,0.786335704194723,0.561655654275846,0.188940408082646,0.789428263214671,0.792546466218427,0.555930995535174,0.186517362117134,0.792880258899676,-0.00621076202370385,0.00572465874067152,0.00242304596551227,-0.00345199568500498
17,9,ME2P,287,141,0.913861467110209,0.50094261273339,0.162972608997362,0.908481492276304,0.915960427439367,0.494296912950374,0.159900089701203,0.910958904109589,-0.00209896032915791,0.00664569978301594,0.00307251929615945,-0.00247741183328476
18,9,ME2P,432,230,0.900723062570078,0.633227761283942,0.224406249639106,0.887128712871287,0.898655197635507,0.611119033148079,0.214280336121954,0.884761084804133,0.00206786493457134,0.0221087281358632,0.010125913517152,0.00236762806715418
19,9,ME2P,323,172,0.858966588734516,0.615156378777626,0.21243416090856,0.825388880332666,0.863179797257055,0.60299307180648,0.207181996361023,0.828161096565532,-0.00421320852253948,0.0121633069711458,0.00525216454753663,-0.00277221623286605
1,10,MP,112,22,0.738610815920484,0.517104582467223,0.174376479836272,0.862878787878788,0.760214831257374,0.526578558308318,0.179012648370709,0.869444444444445,-0.0216040153368902,-0.00947397584109511,-0.00463616853443721,-0.00656565656565711
2,10,MP,280,21,0.603272540442723,0.515566782140378,0.172707537383598,0.906324692038978,0.618967467720808,0.530761573324404,0.180152846459861,0.909450266593124,-0.0156949272780851,-0.0151947911840257,-0.00744530907626334,-0.00312557455414619
3,10,MP,146,39,0.58759407663849,0.587779181675524,0.200980713280413,0.795710520009585,0.634921249570518,0.60885899698863,0.209979844859851,0.790678169182842,-0.0473271729320282,-0.0210798153131064,-0.00899913157943844,0.00503235082674347
4,10,MP,146,25,0.502965572860922,0.566952396943874,0.194387894556093,0.774710743801653,0.507072153692925,0.590105149151892,0.204734924557639,0.768595041322314,-0.00410658083200288,-0.0231527522080182,-0.0103470300015464,0.0061157024793389
5,10,MP,228,8,0.262762410953481,0.589388111375487,0.203899925295062,0.785795454545455,0.292081554191196,0.614748611284955,0.215313284783294,0.790056818181818,-0.0293191432377152,-0.0253604999094681,-0.0114133594882323,-0.00426136363636354
6,10,MP,276,5,0.0443925704996273,0.621173767200854,0.211408207447699,0.709594095940959,0.0445351791264003,0.645505496730541,0.221390882791666,0.721033210332103,-0.000142608626773032,-0.0243317295296872,-0.00998267534396702,-0.0114391143911435
7,10,MP,561,257,0.804143282228854,0.555170226217608,0.185511920397586,0.807975373745648,0.809641730255759,0.543535576692664,0.180027778653934,0.812634394839238,-0.00549844802690513,0.0116346495249435,0.00548414174365197,-0.00465902109358984
8,10,MP,320,157,0.801551859420855,0.579872941193027,0.195118596509171,0.780938611230511,0.816005108355322,0.567939233434807,0.188962877424044,0.791430581063655,-0.0144532489344675,0.0119337077582197,0.00615571908512674,-0.0104919698331443
9,10,MP,288,82,0.61312904651715,0.5414663597148,0.179305638290489,0.768026284631778,0.630780549548471,0.542515776736445,0.179919264453227,0.775455837082643,-0.0176515030313213,-0.00104941702164507,-0.000613626162737968,-0.00742955245086463
11,10,MP,1193,375,0.559063329094832,0.596804647035402,0.204902256734119,0.722203748981255,0.556786508886677,0.612091531791435,0.211281295622712,0.721066014669927,0.00227682020815523,-0.0152868847560332,-0.00637903888859273,0.00113773431132802
12,10,MP,303,228,0.9126316989419,0.848065344784052,0.300129557712635,0.776345029239766,0.921265319834541,0.827472610090691,0.289478325240095,0.791023391812866,-0.00863362089264108,0.0205927346933615,0.0106512324725398,-0.0146783625730998
13,10,MP,175,86,0.832865187792642,0.493786630437204,0.163405175995834,0.860203814998694,0.842616443006938,0.474984934236286,0.155333547580898,0.868630781290828,-0.00975125521429576,0.0188016962009178,0.00807162841493622,-0.00842696629213457
14,10,MP,177,28,0.667197964992716,0.516460415518002,0.172479214026774,0.916466922339406,0.675545566033652,0.533620992501976,0.180645434912642,0.919103547459252,-0.0083476010409359,-0.0171605769839741,-0.00816622088586783,-0.00263662511984653
15,10,MP,627,384,0.867879210848501,0.688384951336826,0.242171891779826,0.806884430727023,0.875118076715491,0.668298079394011,0.232117472868872,0.815725737311385,-0.00723886586698952,0.0200868719428154,0.0100544189109543,-0.00884130658436166
16,10,MP,193,90,0.778678495851145,0.581919646622927,0.194302825507026,0.772491909385113,0.778268195285482,0.579335039004122,0.192355742983181,0.775728155339806,0.000410300565663047,0.00258460761880497,0.00194708252384509,-0.00323624595469274
17,10,MP,287,141,0.900878251881524,0.487630529995157,0.159022002890048,0.904935392985524,0.91014612933295,0.466104700375446,0.149272002347979,0.909963081706014,-0.00926787745142621,0.0215258296197109,0.00975000054206859,-0.00502768872048987
18,10,MP,432,230,0.886386090909944,0.53241735124719,0.178584594069668,0.875441239776152,0.901948090038083,0.5031924618743,0.165606420245448,0.888570813603099,-0.0155619991281387,0.0292248893728904,0.0129781738242204,-0.0131295738269475
19,10,MP,323,172,0.839964878142858,0.599386352127295,0.204155543076128,0.810083936547051,0.854340229869587,0.583236574485018,0.196421938838919,0.817476513168027,-0.0143753517267289,0.0161497776422773,0.00773360423720937,-0.00739257662097637
1,10,ME_P,112,22,0.74935911707806,0.493021475745087,0.160621480150588,0.860606060606061,0.756541260671696,0.508862951014907,0.168929663480133,0.867676767676768,-0.00718214359363611,-0.0158414752698197,-0.00830818332954519,-0.00707070707070745
2,10,ME_P,280,21,0.632550325787138,0.474369154819889,0.151527431812555,0.91855120426549,0.662189103945433,0.491659150396886,0.160622837328073,0.92388306674021,-0.0296387781582949,-0.0172899955769972,-0.00909540551551841,-0.00533186247472006
3,10,ME_P,146,39,0.642091804283044,0.560479585798728,0.189378642590647,0.813084112149533,0.637367803369133,0.591494652945118,0.203226191025108,0.806853582554517,0.0047240009139109,-0.0310150671463899,-0.0138475484344606,0.00623052959501569
4,10,ME_P,146,25,0.514309621343244,0.520620268613682,0.17326026311036,0.778181818181818,0.522462982469667,0.546116454535335,0.185514465042654,0.775206611570248,-0.00815336112642317,-0.0254961859216531,-0.0122542019322939,0.00297520661157025
5,10,ME_P,228,8,0.268129833129833,0.523999965077761,0.174655267816394,0.800568181818182,0.310782340757036,0.555375279516176,0.189584020516142,0.805681818181818,-0.0426525076272029,-0.0313753144384148,-0.0149287526997476,-0.00511363636363627
6,10,ME_P,276,5,0.0473000534150263,0.546338221237298,0.184060996341084,0.71070110701107,0.0486234180549762,0.568377411539884,0.194662216158458,0.719557195571956,-0.00132336463994992,-0.0220391903025861,-0.0106012198173742,-0.00885608856088582
7,10,ME_P,561,257,0.813689298317433,0.56277887862538,0.189874086005375,0.816058263362687,0.822408560812974,0.545021957546932,0.181782846085472,0.824352344869957,-0.00871926249554134,0.0177569210784483,0.00809123991990296,-0.00829408150727018
8,10,ME_P,320,157,0.80671974710023,0.592426753739766,0.202171158533234,0.784924387479973,0.821638018584694,0.575740355172383,0.194339120457988,0.796569106326443,-0.014918271484464,0.0166863985673834,0.00783203807524621,-0.0116447188464696
9,10,ME_P,288,82,0.632309191403439,0.518193552744242,0.169612991829337,0.783270187070803,0.646098737686954,0.515205835639023,0.16870867908056,0.794873312810798,-0.0137895462835154,0.00298771710521906,0.000904312748777142,-0.0116031257399952
11,10,ME_P,1193,375,0.5683957726151,0.60032131574355,0.206792114635118,0.713863080684597,0.565178305084781,0.61750899150165,0.214220617422439,0.71320782396088,0.00321746753031893,-0.0171876757581003,-0.0074285027873206,0.00065525672371658
12,10,ME_P,303,228,0.904490731419737,1.00222419120085,0.371995241230268,0.74906432748538,0.914536113686531,0.992882047418664,0.359573026389496,0.767076023391813,-0.0100453822667936,0.00934214378219045,0.0124222148407722,-0.0180116959064329
13,10,ME_P,175,86,0.845531741531929,0.52458195302311,0.173925616165687,0.871178468774497,0.853248456413857,0.486437488152638,0.158104087453918,0.877711000783904,-0.00771671488192816,0.0381444648704715,0.0158215287117693,-0.00653253200940696
14,10,ME_P,177,28,0.670837574682251,0.508489346444345,0.165147755471898,0.910594439117929,0.664776908094356,0.523539779084723,0.174492126200586,0.912032598274209,0.00606066658789461,-0.0150504326403782,-0.00934437072868832,-0.00143815915627998
15,10,ME_P,627,384,0.872487556403551,0.746684759672696,0.271059444418562,0.806337877229081,0.880395830327317,0.714422671215809,0.254759841038867,0.815554269547325,-0.00790827392376647,0.0322620884568864,0.0162996033796951,-0.00921639231824411
16,10,ME_P,193,90,0.791513064494167,0.572352198351224,0.193533231535485,0.786515641855448,0.791053707368294,0.559700332174447,0.187891187690379,0.789859762675297,0.000459357125872972,0.0126518661767774,0.00564204384510564,-0.00334412081984936
17,10,ME_P,287,141,0.908006013037224,0.525599628730734,0.173782561444069,0.906489847469154,0.915368394369211,0.488718009321256,0.156924670941088,0.911007480812203,-0.00736238133198675,0.036881619409478,0.0168578905029809,-0.00451763334304911
18,10,ME_P,432,230,0.885884864596436,0.572718368333224,0.195684221303876,0.874558760223849,0.901664370465652,0.530053269908332,0.175932241519331,0.887171760654326,-0.0157795058692162,0.0426650984248916,0.0197519797845454,-0.0126130004304775
19,10,ME_P,323,172,0.849308654769831,0.62320192617733,0.216812537044422,0.81799630371169,0.862206266999923,0.593684127782039,0.202973256543068,0.825773910365009,-0.012897612230092,0.0295177983952911,0.0138392805013541,-0.0077776066533195
1,10,ME2P,112,22,0.747270543596206,0.490270062329434,0.159435418488348,0.859090909090909,0.755355861041057,0.501773858163091,0.16589521773778,0.866161616161616,-0.00808531744485108,-0.0115037958336566,-0.00645979924943221,-0.00707070707070689
2,10,ME2P,280,21,0.642907051904832,0.470619785468279,0.149846288694871,0.921492921492922,0.665452222737127,0.482650110195261,0.156690718338541,0.92719249862107,-0.0225451708322949,-0.0120303247269826,-0.00684442964367021,-0.0056995771281485
3,10,ME2P,146,39,0.646002057160565,0.56308547969341,0.19043273025688,0.816199376947041,0.64983746565309,0.594939571251682,0.204625306752901,0.812604840642224,-0.00383540849252484,-0.0318540915582721,-0.0141925764960212,0.00359453630481643
4,10,ME2P,146,25,0.517333035614723,0.5237703077627,0.174486590727211,0.778842975206612,0.53283853610193,0.552560159447606,0.187993742499596,0.778842975206612,-0.0155055004872076,-0.0287898516849059,-0.0135071517723852,-4.44089209850063e-16
5,10,ME2P,228,8,0.281816466191466,0.529483468636263,0.176866075010356,0.805113636363636,0.310434981684982,0.563899534327492,0.192945730502343,0.809090909090909,-0.0286185154935159,-0.0344160656912287,-0.0160796554919868,-0.00397727272727266
6,10,ME2P,276,5,0.0482734725400578,0.648248884519957,0.226376722464786,0.706273062730627,0.0506447137271747,0.69473754432561,0.245014420184808,0.719557195571956,-0.00237124118711689,-0.0464886598056534,-0.0186376977200225,-0.0132841328413287
7,10,ME2P,561,257,0.814055184668531,0.56052107562874,0.188866099277488,0.816736637313127,0.823205241561504,0.539196827502467,0.179189374676423,0.825376305549867,-0.00915005689297255,0.0213242481262734,0.0096767246010652,-0.00863966823673978
8,10,ME2P,320,157,0.806307216774748,0.58801971099885,0.200427068996996,0.784416396389356,0.821006757592706,0.565579913837062,0.190476400043794,0.795904810284866,-0.0146995408179584,0.0224397971617879,0.0099506689532024,-0.0114884138955104
9,10,ME2P,288,82,0.638083849574595,0.516421176145764,0.168863619550109,0.7890717499408,0.650840196247561,0.513423371872941,0.168012026656376,0.800201278711816,-0.0127563466729658,0.00299780427282292,0.00085159289373285,-0.0111295287710156
11,10,ME2P,1193,375,0.566874437965434,0.602424738378024,0.207742913994106,0.711910350448248,0.566614520043223,0.616102718278329,0.21361471832538,0.714081499592502,0.000259917922211361,-0.0136779799003046,-0.00587180433127374,-0.0021711491442542
12,10,ME2P,303,228,0.906030821851803,1.05011172968641,0.389340762057037,0.752631578947368,0.914722671666483,1.02655357733836,0.371022626760274,0.768245614035088,-0.00869184981468019,0.0235581523480484,0.018318135296763,-0.0156140350877195
13,10,ME2P,175,86,0.848323167624295,0.531656697434866,0.178088168976534,0.874183433498824,0.855431403689369,0.493850063050507,0.162295393237431,0.879148157825973,-0.00710823606507416,0.0378066343843588,0.0157927757391035,-0.0049647243271489
14,10,ME2P,177,28,0.666428003463314,0.494883037464403,0.159153497192104,0.908676893576222,0.667133224230253,0.509946333710376,0.168684324213984,0.911073825503356,-0.000705220766938797,-0.0150632962459727,-0.00953082702188021,-0.00239693192713364
15,10,ME2P,627,384,0.864002193594404,0.774984717014868,0.281870248115968,0.792845507544582,0.874211980245963,0.744493625671347,0.266126179544137,0.805062585733882,-0.0102097866515595,0.0304910913435214,0.0157440685718309,-0.0122170781893004
16,10,ME2P,193,90,0.795933655160478,0.567181508736994,0.191491368277609,0.791046386192017,0.792546466218427,0.555930995535174,0.186517362117134,0.792880258899676,0.00338718894205148,0.0112505132018199,0.00497400616047539,-0.00183387270765867
17,10,ME2P,287,141,0.90857487131438,0.529133716753964,0.175718711656291,0.905081123093364,0.915960427439367,0.494296912950374,0.159900089701203,0.910958904109589,-0.00738555612498715,0.0348368038035902,0.0158186219550882,-0.0058777810162246
18,10,ME2P,432,230,0.883136900738144,0.665051277045357,0.238728955844461,0.87137322427895,0.898655197635507,0.611119033148079,0.214280336121954,0.884761084804133,-0.0155182968973632,0.0539322438972776,0.0244486197225073,-0.0133878605251834
19,10,ME2P,323,172,0.85326624614316,0.632460095860213,0.221052615202759,0.822770676112737,0.863179797257055,0.60299307180648,0.207181996361023,0.828161096565532,-0.00991355111389547,0.0294670240537333,0.0138706188417359,-0.00539042045279525
1,11,MP,112,22,0.741506152418586,0.570831408635394,0.19851976407862,0.863636363636364,0.760214831257374,0.526578558308318,0.179012648370709,0.869444444444445,-0.0187086788387884,0.0442528503270759,0.0195071157079111,-0.00580808080808137
2,11,MP,280,21,0.552446517689804,0.573648174281684,0.198970673982973,0.895569038426181,0.618967467720808,0.530761573324404,0.180152846459861,0.909450266593124,-0.0665209500310037,0.0428866009572799,0.0188178275231116,-0.0138812281669427
3,11,MP,146,39,0.647395571442733,0.63630045431544,0.222599183466239,0.805415768032591,0.634921249570518,0.60885899698863,0.209979844859851,0.790678169182842,0.0124743218722154,0.0274414573268097,0.0126193386063882,0.0147375988497486
4,11,MP,146,25,0.546572529828535,0.619375134294362,0.218188528354412,0.785619834710744,0.507072153692925,0.590105149151892,0.204734924557639,0.768595041322314,0.0395003761356095,0.0292699851424699,0.0134536037967733,0.0170247933884298
5,11,MP,228,8,0.385794644393638,0.658722184890902,0.235074335081843,0.813352272727273,0.292081554191196,0.614748611284955,0.215313284783294,0.790056818181818,0.0937130902024416,0.0439735736059468,0.0197610502985493,0.0232954545454547
6,11,MP,276,5,0.0550512490373976,0.701452700814659,0.244311245284018,0.72619926199262,0.0445351791264003,0.645505496730541,0.221390882791666,0.721033210332103,0.0105160699109973,0.0559472040841176,0.0229203624923521,0.00516605166051698
7,11,MP,561,257,0.797885982757758,0.534772861016283,0.177017870404297,0.813274370264182,0.809641730255759,0.543535576692664,0.180027778653934,0.812634394839238,-0.0117557474980011,-0.00876271567638143,-0.00300990824963685,0.000639975424943762
8,11,MP,320,157,0.809598236109318,0.568238928890358,0.189924537132343,0.78570591223477,0.816005108355322,0.567939233434807,0.188962877424044,0.791430581063655,-0.00640687224600367,0.000299695455550753,0.000961659708298673,-0.00572466882888501
9,11,MP,288,82,0.6577860160933,0.545706974261603,0.18262763869594,0.790462941037177,0.630780549548471,0.542515776736445,0.179919264453227,0.775455837082643,0.0270054665448288,0.00319119752515817,0.002708374242713,0.0150071039545344
10,11,MP,677,358,0.926993008271041,0.434608251473024,0.13494765315116,0.923762280870738,0.921148186153207,0.457852184983101,0.145889675587365,0.918928740302271,0.00584482211783366,-0.0232439335100771,-0.0109420224362048,0.00483354056846685
12,11,MP,303,228,0.923392462038201,0.804502980853092,0.277886031833479,0.789356725146199,0.921265319834541,0.827472610090691,0.289478325240095,0.791023391812866,0.00212714220366006,-0.0229696292375987,-0.0115922934066164,-0.00166666666666715
13,11,MP,175,86,0.843168424236288,0.468434489880421,0.152472223285952,0.864188659524432,0.842616443006938,0.474984934236286,0.155333547580898,0.868630781290828,0.000551981229350074,-0.00655044435586488,-0.00286132429494648,-0.00444212176639636
14,11,MP,177,28,0.579525409623461,0.600593115455715,0.207993997582306,0.882430488974113,0.675545566033652,0.533620992501976,0.180645434912642,0.919103547459252,-0.0960201564101907,0.0669721229537388,0.0273485626696642,-0.0366730584851389
15,11,MP,627,384,0.861274291154144,0.665017511732,0.229321956104636,0.801965449245542,0.875118076715491,0.668298079394011,0.232117472868872,0.815725737311385,-0.0138437855613471,-0.00328056766201068,-0.00279551676423587,-0.0137602880658432
16,11,MP,193,90,0.779635880374593,0.571655703989888,0.190374661610065,0.781877022653722,0.778268195285482,0.579335039004122,0.192355742983181,0.775728155339806,0.00136768508911056,-0.0076793350142339,-0.00198108137311556,0.00614886731391573
17,11,MP,287,141,0.913490701942381,0.456344558128405,0.143612228240692,0.905834061983873,0.91014612933295,0.466104700375446,0.149272002347979,0.909963081706014,0.00334457260943066,-0.00976014224704125,-0.00565977410728707,-0.00412901972214153
18,11,MP,432,230,0.897380159947142,0.487296094008813,0.158151610839087,0.883663366336634,0.901948090038083,0.5031924618743,0.165606420245448,0.888570813603099,-0.00456793009094081,-0.0158963678654865,-0.00745480940636067,-0.0049074472664653
19,11,MP,323,172,0.860935841813637,0.565078847574063,0.187816807188381,0.822501155090097,0.854340229869587,0.583236574485018,0.196421938838919,0.817476513168027,0.00659561194405012,-0.0181577269109551,-0.00860513165053767,0.00502464192206997
1,11,ME_P,112,22,0.73474467262874,0.556813710305366,0.19058142693807,0.860606060606061,0.756541260671696,0.508862951014907,0.168929663480133,0.867676767676768,-0.0217965880429561,0.0479507592904586,0.0216517634579369,-0.00707070707070745
2,11,ME_P,280,21,0.61576463450947,0.52868935761997,0.177722258275463,0.918367346938776,0.662189103945433,0.491659150396886,0.160622837328073,0.92388306674021,-0.0464244694359632,0.0370302072230838,0.0170994209473901,-0.0055157198014345
3,11,ME_P,146,39,0.65930974432825,0.637147965379053,0.222744415605703,0.828181164629763,0.637367803369133,0.591494652945118,0.203226191025108,0.806853582554517,0.0219419409591166,0.0456533124339348,0.0195182245805952,0.0213275820752458
4,11,ME_P,146,25,0.544432154760876,0.562655079150847,0.193076679440176,0.788099173553719,0.522462982469667,0.546116454535335,0.185514465042654,0.775206611570248,0.021969172291209,0.0165386246155118,0.00756221439752244,0.0128925619834711
5,11,ME_P,228,8,0.404778412121591,0.586147555110295,0.204111326727626,0.822727272727273,0.310782340757036,0.555375279516176,0.189584020516142,0.805681818181818,0.0939960713645546,0.0307722755941188,0.014527306211484,0.0170454545454547
6,11,ME_P,276,5,0.0673695337801349,0.590743166795651,0.205281934155791,0.730627306273063,0.0486234180549762,0.568377411539884,0.194662216158458,0.719557195571956,0.0187461157251587,0.0223657552557666,0.0106197179973327,0.0110701107011068
7,11,ME_P,561,257,0.814893054729706,0.528154342627066,0.174957592655138,0.826989043620725,0.822408560812974,0.545021957546932,0.181782846085472,0.824352344869957,-0.00751550608326779,-0.0168676149198657,-0.00682525343033422,0.002636698750768
8,11,ME_P,320,157,0.815179184272446,0.57344291836446,0.193176196797541,0.79027783205033,0.821638018584694,0.575740355172383,0.194339120457988,0.796569106326443,-0.00645883431224825,-0.00229743680792349,-0.0011629236604471,-0.00629127427611276
9,11,ME_P,288,82,0.678175638962496,0.515198663204976,0.169768037284922,0.813284394979872,0.646098737686954,0.515205835639023,0.16870867908056,0.794873312810798,0.0320769012755422,-7.17243404668722e-06,0.00105935820436198,0.0184110821690742
10,11,ME_P,677,358,0.930667265752839,0.453277882502009,0.141043536485798,0.924966287805818,0.926077463006704,0.485491686549352,0.15626385550896,0.922251799443092,0.00458980274613485,-0.0322138040473428,-0.0152203190231622,0.00271448836272581
12,11,ME_P,303,228,0.91042553460777,1.00209074839474,0.357657356150974,0.752865497076023,0.914536113686531,0.992882047418664,0.359573026389496,0.767076023391813,-0.00411057907876122,0.00920870097607562,-0.00191567023852213,-0.0142105263157897
13,11,ME_P,175,86,0.857265757077698,0.471357095204524,0.150768998996443,0.876665795662399,0.853248456413857,0.486437488152638,0.158104087453918,0.877711000783904,0.00401730066384121,-0.015080392948114,-0.00733508845747452,-0.00104520512150519
14,11,ME_P,177,28,0.599673318068892,0.627412946071217,0.217950906635765,0.88326941514861,0.664776908094356,0.523539779084723,0.174492126200586,0.912032598274209,-0.065103590025464,0.103873166986494,0.0434587804351791,-0.0287631831255992
15,11,ME_P,627,384,0.867053636405634,0.716031340111576,0.252525877681583,0.797539437585734,0.880395830327317,0.714422671215809,0.254759841038867,0.815554269547325,-0.0133421939216835,0.00160866889576738,-0.00223396335728432,-0.0180148319615912
16,11,ME_P,193,90,0.792333541584806,0.541484304371345,0.181121821214526,0.804638619201726,0.791053707368294,0.559700332174447,0.187891187690379,0.789859762675297,0.00127983421651212,-0.0182160278031022,-0.00676936647585286,0.014778856526429
17,11,ME_P,287,141,0.916416597513048,0.461516455863119,0.144815315422328,0.903235208394054,0.915368394369211,0.488718009321256,0.156924670941088,0.911007480812203,0.00104820314383658,-0.0272015534581369,-0.0121093555187598,-0.00777227241814871
18,11,ME_P,432,230,0.89470245216464,0.497409730832881,0.161323966080901,0.879767541971589,0.901664370465652,0.530053269908332,0.175932241519331,0.887171760654326,-0.00696191830101223,-0.0326435390754511,-0.0146082754384304,-0.00740421868273755
19,11,ME_P,323,172,0.868372173003528,0.565517609841183,0.189944217247157,0.831818881872786,0.862206266999923,0.593684127782039,0.202973256543068,0.825773910365009,0.00616590600360456,-0.0281665179408558,-0.0130290392959114,0.00604497150777705
1,11,ME2P,112,22,0.734641601097097,0.559996833059123,0.191929499110667,0.86010101010101,0.755355861041057,0.501773858163091,0.16589521773778,0.866161616161616,-0.0207142599439601,0.0582229748960325,0.0260342813728868,-0.00606060606060588
2,11,ME2P,280,21,0.615782560304531,0.534036169259552,0.180026315401803,0.917264202978489,0.665452222737127,0.482650110195261,0.156690718338541,0.92719249862107,-0.0496696624325963,0.0513860590642909,0.023335597063262,-0.00992829564258135
3,11,ME2P,146,39,0.658744814324338,0.636599509079128,0.222543397148726,0.827701893122454,0.64983746565309,0.594939571251682,0.204625306752901,0.812604840642224,0.00890734867124754,0.0416599378274463,0.0179180903958249,0.0150970524802299
4,11,ME2P,146,25,0.547599399010473,0.561904167094922,0.192817497628862,0.789090909090909,0.53283853610193,0.552560159447606,0.187993742499596,0.778842975206612,0.0147608629085432,0.00934400764731602,0.00482375512926642,0.010247933884297
5,11,ME2P,228,8,0.402281816048066,0.585761905019578,0.203976431123621,0.821590909090909,0.310434981684982,0.563899534327492,0.192945730502343,0.809090909090909,0.0918468343630837,0.0218623706920862,0.0110307006212784,0.0125000000000001
6,11,ME2P,276,5,0.0686153155936043,0.645531550202703,0.226502823177004,0.730627306273063,0.0506447137271747,0.69473754432561,0.245014420184808,0.719557195571956,0.0179706018664296,-0.0492059941229067,-0.0185115970078044,0.0110701107011068
7,11,ME2P,561,257,0.814509630948333,0.529254509842427,0.175428470481632,0.826374667212779,0.823205241561504,0.539196827502467,0.179189374676423,0.825376305549867,-0.00869561061317059,-0.00994231766004039,-0.00376090419479086,0.000998361662912117
8,11,ME2P,320,157,0.815112785337375,0.576934479076511,0.19432489881863,0.790473213239029,0.821006757592706,0.565579913837062,0.190476400043794,0.795904810284866,-0.00589397225533084,0.0113545652394488,0.00384849877483562,-0.00543159704583673
9,11,ME2P,288,82,0.678044447454381,0.514998347133984,0.169684689247605,0.813698792327729,0.650840196247561,0.513423371872941,0.168012026656376,0.800201278711816,0.0272042512068198,0.00157497526104322,0.00167266259122922,0.0134975136159131
10,11,ME2P,677,358,0.932164313258643,0.454661634833755,0.14166249749471,0.926183429362008,0.923614484214656,0.479662827983902,0.153368768659331,0.920202798549938,0.00854982904398716,-0.0250011931501467,-0.0117062711646213,0.00598063081206968
12,11,ME2P,303,228,0.912817669024067,1.09910802693937,0.388838847094478,0.758479532163743,0.914722671666483,1.02655357733836,0.371022626760274,0.768245614035088,-0.00190500264241644,0.072554449601014,0.0178162203342043,-0.00976608187134531
13,11,ME2P,175,86,0.857066747756682,0.471393468943132,0.150817821146652,0.876796446302587,0.855431403689369,0.493850063050507,0.162295393237431,0.879148157825973,0.00163534406731292,-0.0224565941073749,-0.0114775720907787,-0.00235171152338609
14,11,ME2P,177,28,0.593585038278925,0.646407073257044,0.225684881980511,0.883748801534036,0.667133224230253,0.509946333710376,0.168684324213984,0.911073825503356,-0.0735481859513276,0.136460739546667,0.0570005577665272,-0.0273250239693196
15,11,ME2P,627,384,0.863867802683495,0.734360147213698,0.259180533610214,0.79303840877915,0.874211980245963,0.744493625671347,0.266126179544137,0.805062585733882,-0.0103441775624681,-0.010133478457649,-0.00694564593392261,-0.0120241769547325
16,11,ME2P,193,90,0.795111319362584,0.541583365985561,0.181157639887371,0.804746494066882,0.792546466218427,0.555930995535174,0.186517362117134,0.792880258899676,0.00256485314415689,-0.0143476295496132,-0.00535972222976308,0.0118662351672064
17,11,ME2P,287,141,0.916403360141874,0.461769609431095,0.144941056604343,0.903138054988827,0.915960427439367,0.494296912950374,0.159900089701203,0.910958904109589,0.000442932702507282,-0.0325273035192786,-0.01495903309686,-0.00782084912076164
18,11,ME2P,432,230,0.894023052295346,0.522001547938641,0.172889442716347,0.878777442961687,0.898655197635507,0.611119033148079,0.214280336121954,0.884761084804133,-0.00463214534016132,-0.0891174852094381,-0.0413908934056066,-0.00598364184244549
19,11,ME2P,323,172,0.868102394526134,0.56830302377566,0.191136447127391,0.831626366856615,0.863179797257055,0.60299307180648,0.207181996361023,0.828161096565532,0.00492259726907884,-0.0346900480308202,-0.0160455492336323,0.00346527029108279
1,12,MP,112,22,0.757930360070464,0.515232486267079,0.174196099126339,0.86489898989899,0.760214831257374,0.526578558308318,0.179012648370709,0.869444444444445,-0.00228447118691033,-0.0113460720412388,-0.00481654924437,-0.00454545454545507
2,12,MP,280,21,0.61979979197066,0.500072199202888,0.16741557002066,0.911196911196911,0.618967467720808,0.530761573324404,0.180152846459861,0.909450266593124,0.000832324249852245,-0.0306893741215157,-0.0127372764392012,0.00174664460378715
3,12,MP,146,39,0.635888656383247,0.599867278404248,0.205975547441095,0.791397076443805,0.634921249570518,0.60885899698863,0.209979844859851,0.790678169182842,0.000967406812728999,-0.00899171858438253,-0.00400429741875591,0.000718907260963464
4,12,MP,146,25,0.508852564499246,0.574154937136888,0.198888716736516,0.772066115702479,0.507072153692925,0.590105149151892,0.204734924557639,0.768595041322314,0.00178041080632063,-0.0159502120150041,-0.00584620782112336,0.00347107438016525
